phi5_lab bin centers    value    Error 
 2.657787e+00   2.679281e-01   2.007888e-02
 2.670354e+00   2.319227e-01   1.508755e-02
 2.682920e+00   2.022533e-01   7.151502e-03
 2.695486e+00   1.960665e-01   8.406738e-03
 2.708053e+00   2.368166e-01   1.350561e-02
 2.720619e+00   2.386226e-01   1.095554e-02
 2.733186e+00   2.483738e-01   2.004096e-02
 2.745752e+00   2.041713e-01   9.904167e-03
 2.758318e+00   1.996593e-01   6.963941e-03
 2.770885e+00   2.200042e-01   1.211871e-02
 2.783451e+00   2.416213e-01   2.191517e-02
 2.796017e+00   2.579925e-01   1.709495e-02
 2.808584e+00   2.230268e-01   1.021933e-02
 2.821150e+00   2.161952e-01   1.162831e-02
 2.833717e+00   2.414104e-01   1.131682e-02
 2.846283e+00   2.286572e-01   1.976275e-02
 2.858849e+00   2.247635e-01   1.374367e-02
 2.871416e+00   2.264991e-01   1.146881e-02
 2.883982e+00   1.935785e-01   8.313590e-03
 2.896548e+00   1.882791e-01   6.112041e-03
 2.909115e+00   2.407260e-01   1.483352e-02
 2.921681e+00   2.031978e-01   7.750407e-03
 2.934248e+00   2.404346e-01   1.885664e-02
 2.946814e+00   2.337511e-01   1.349983e-02
 2.959380e+00   2.740195e-01   3.592346e-02
 2.971947e+00   2.462579e-01   1.350662e-02
 2.984513e+00   2.212305e-01   9.785047e-03
 2.997079e+00   2.076164e-01   9.671715e-03
 3.009646e+00   2.233922e-01   1.298734e-02
 3.022212e+00   2.577417e-01   1.885763e-02
 3.034779e+00   2.222989e-01   1.153091e-02
 3.047345e+00   2.321894e-01   1.268804e-02
 3.059911e+00   2.823175e-01   3.511260e-02
 3.072478e+00   2.024735e-01   9.988819e-03
 3.085044e+00   2.211998e-01   1.582530e-02
 3.097610e+00   2.312263e-01   1.397501e-02
 3.110177e+00   2.173101e-01   1.056648e-02
 3.122743e+00   2.304210e-01   1.138929e-02
 3.135309e+00   2.286352e-01   1.940031e-02
 inf   0.000000e+00   0.000000e+00
