Emu_lab bin centers    value    Error 
 9.698600e+04   3.434043e-05   4.315677e-07
 9.699800e+04   3.491504e-05   5.499882e-07
 9.701000e+04   3.543407e-05   6.517983e-07
 9.702200e+04   3.620443e-05   6.801150e-07
 9.703400e+04   3.589115e-05   4.889675e-07
 9.704600e+04   3.625342e-05   6.535956e-07
 9.705800e+04   3.551555e-05   8.423449e-07
 9.707000e+04   3.525568e-05   4.316443e-07
 9.708200e+04   3.637488e-05   3.526065e-07
 9.709400e+04   3.587955e-05   6.250487e-07
 9.710600e+04   3.708138e-05   5.783046e-07
 9.711800e+04   3.783173e-05   7.855447e-07
 9.713000e+04   3.498523e-05   5.340742e-07
 9.714200e+04   3.712700e-05   8.503185e-07
 9.715400e+04   3.764362e-05   7.262985e-07
 9.716600e+04   3.575900e-05   4.906269e-07
 9.717800e+04   3.555686e-05   5.498347e-07
 9.719000e+04   3.644525e-05   5.767128e-07
 9.720200e+04   3.803324e-05   6.419537e-07
 9.721400e+04   3.781587e-05   6.239844e-07
 9.722600e+04   3.917057e-05   5.747808e-07
 9.723800e+04   3.762984e-05   7.476188e-07
 9.725000e+04   3.770761e-05   6.059127e-07
 9.726200e+04   3.889788e-05   7.261376e-07
 9.727400e+04   3.854832e-05   7.177842e-07
 9.728600e+04   3.914054e-05   5.816921e-07
 9.729800e+04   3.965076e-05   8.144604e-07
 9.731000e+04   4.006918e-05   4.737114e-07
 9.732200e+04   3.993511e-05   6.870301e-07
 9.733400e+04   4.083313e-05   8.364873e-07
 9.734600e+04   3.961452e-05   8.711937e-07
 9.735800e+04   3.983287e-05   7.725412e-07
 9.737000e+04   4.175062e-05   7.985911e-07
 9.738200e+04   4.268411e-05   9.416656e-07
 9.739400e+04   4.053852e-05   9.184400e-07
 9.740600e+04   4.071570e-05   6.176443e-07
 9.741800e+04   4.056375e-05   6.527428e-07
 9.743000e+04   3.994358e-05   9.513595e-07
 9.744200e+04   4.136511e-05   9.412061e-07
 9.745400e+04   4.216465e-05   7.901023e-07
 9.746600e+04   4.287804e-05   1.158429e-06
 9.747800e+04   4.168189e-05   8.847324e-07
 9.749000e+04   4.190581e-05   7.168256e-07
 9.750200e+04   4.089186e-05   7.205195e-07
 9.751400e+04   4.135910e-05   7.161091e-07
 9.752600e+04   4.376734e-05   9.325011e-07
 9.753800e+04   4.104156e-05   6.447796e-07
 9.755000e+04   4.253485e-05   1.002608e-06
 9.756200e+04   4.273255e-05   7.797859e-07
 9.757400e+04   4.358035e-05   5.384951e-07
 9.758600e+04   4.361774e-05   9.068732e-07
 9.759800e+04   4.212982e-05   7.011709e-07
 9.761000e+04   4.297568e-05   7.862301e-07
 9.762200e+04   4.410751e-05   6.570975e-07
 9.763400e+04   4.685211e-05   7.486533e-07
 9.764600e+04   4.451740e-05   6.653842e-07
 9.765800e+04   4.121655e-05   9.187975e-07
 9.767000e+04   4.634439e-05   9.090244e-07
 9.768200e+04   4.620583e-05   7.416528e-07
 9.769400e+04   4.525002e-05   8.663442e-07
 9.770600e+04   4.694869e-05   8.126290e-07
 9.771800e+04   4.655184e-05   8.028073e-07
 9.773000e+04   4.804288e-05   5.086837e-07
 9.774200e+04   4.648093e-05   8.364224e-07
 9.775400e+04   4.671538e-05   1.071190e-06
 9.776600e+04   4.732082e-05   8.591783e-07
 9.777800e+04   4.683411e-05   9.329224e-07
 9.779000e+04   4.745048e-05   9.435119e-07
 9.780200e+04   4.666651e-05   5.695878e-07
 9.781400e+04   4.692891e-05   8.491930e-07
 9.782600e+04   4.691667e-05   6.307222e-07
 9.783800e+04   4.837105e-05   9.198961e-07
 9.785000e+04   4.830830e-05   9.521544e-07
 9.786200e+04   4.865118e-05   6.631265e-07
 9.787400e+04   5.084744e-05   8.012263e-07
 9.788600e+04   5.124264e-05   1.081926e-06
 9.789800e+04   4.934802e-05   6.107055e-07
 9.791000e+04   4.989942e-05   1.036583e-06
 9.792200e+04   5.003144e-05   8.571558e-07
 9.793400e+04   5.250358e-05   9.188596e-07
 9.794600e+04   5.169711e-05   8.988156e-07
 9.795800e+04   5.110374e-05   1.024190e-06
 9.797000e+04   5.283250e-05   1.145467e-06
 9.798200e+04   5.315318e-05   9.025654e-07
 9.799400e+04   5.241801e-05   1.034567e-06
 9.800600e+04   5.291502e-05   9.625154e-07
 9.801800e+04   5.396131e-05   9.681301e-07
 9.803000e+04   5.315667e-05   1.058737e-06
 9.804200e+04   5.378305e-05   1.044688e-06
 9.805400e+04   5.457708e-05   8.495835e-07
 9.806600e+04   5.506752e-05   5.755119e-07
 9.807800e+04   5.481556e-05   1.002936e-06
 9.809000e+04   5.685255e-05   1.163482e-06
 9.810200e+04   5.550669e-05   9.299466e-07
 9.811400e+04   5.579564e-05   1.164102e-06
 9.812600e+04   5.617546e-05   1.121487e-06
 9.813800e+04   5.672271e-05   1.372209e-06
 9.815000e+04   5.818277e-05   1.273806e-06
 9.816200e+04   5.699481e-05   1.325859e-06
 9.817400e+04   5.921577e-05   1.332471e-06
 9.818600e+04   5.824423e-05   1.102592e-06
 9.819800e+04   5.762847e-05   1.068577e-06
 9.821000e+04   5.745999e-05   1.275434e-06
 9.822200e+04   5.852125e-05   9.549116e-07
 9.823400e+04   5.936065e-05   8.222326e-07
 9.824600e+04   5.852508e-05   1.319164e-06
 9.825800e+04   5.956922e-05   7.577149e-07
 9.827000e+04   6.039000e-05   1.365078e-06
 9.828200e+04   6.065430e-05   1.128690e-06
 9.829400e+04   6.123837e-05   1.075002e-06
 9.830600e+04   6.318122e-05   1.113244e-06
 9.831800e+04   6.419899e-05   1.790105e-06
 9.833000e+04   6.323490e-05   1.326713e-06
 9.834200e+04   6.219834e-05   1.158065e-06
 9.835400e+04   6.367185e-05   1.153129e-06
 9.836600e+04   6.486508e-05   1.326604e-06
 9.837800e+04   6.548807e-05   1.159782e-06
 9.839000e+04   6.560917e-05   1.351736e-06
 9.840200e+04   6.589475e-05   8.341243e-07
 9.841400e+04   6.886307e-05   9.924348e-07
 9.842600e+04   6.600514e-05   1.029708e-06
 9.843800e+04   6.713960e-05   1.089388e-06
 9.845000e+04   7.138788e-05   2.498324e-06
 9.846200e+04   7.121076e-05   1.188728e-06
 9.847400e+04   6.986670e-05   1.100151e-06
 9.848600e+04   6.860338e-05   1.306096e-06
 9.849800e+04   7.449199e-05   2.033244e-06
 9.851000e+04   6.984216e-05   1.093846e-06
 9.852200e+04   7.282377e-05   1.668569e-06
 9.853400e+04   7.116184e-05   1.328288e-06
 9.854600e+04   7.064865e-05   1.497105e-06
 9.855800e+04   7.342817e-05   9.704824e-07
 9.857000e+04   7.389165e-05   1.411124e-06
 9.858200e+04   7.491857e-05   1.419219e-06
 9.859400e+04   7.507332e-05   9.225781e-07
 9.860600e+04   7.778949e-05   1.886476e-06
 9.861800e+04   7.525193e-05   1.863708e-06
 9.863000e+04   7.534335e-05   1.232172e-06
 9.864200e+04   7.667593e-05   1.218530e-06
 9.865400e+04   8.064210e-05   1.456369e-06
 9.866600e+04   7.808332e-05   1.338663e-06
 9.867800e+04   8.324530e-05   1.686746e-06
 9.869000e+04   8.383240e-05   1.782567e-06
 9.870200e+04   8.107972e-05   1.839570e-06
 9.871400e+04   7.971014e-05   1.013769e-06
 9.872600e+04   8.452558e-05   1.046455e-06
 9.873800e+04   8.187165e-05   1.086542e-06
 9.875000e+04   8.272952e-05   1.293473e-06
 9.876200e+04   8.634935e-05   1.009514e-06
 9.877400e+04   8.712474e-05   1.435820e-06
 9.878600e+04   8.842922e-05   1.714679e-06
 9.879800e+04   8.846650e-05   1.231752e-06
 9.881000e+04   8.765770e-05   1.365401e-06
 9.882200e+04   9.234005e-05   1.068619e-06
 9.883400e+04   9.085684e-05   1.413221e-06
 9.884600e+04   9.125214e-05   1.511802e-06
 9.885800e+04   9.275643e-05   1.843117e-06
 9.887000e+04   9.588242e-05   1.817564e-06
 9.888200e+04   9.544371e-05   1.277426e-06
 9.889400e+04   9.840607e-05   1.916163e-06
 9.890600e+04   9.737238e-05   1.503863e-06
 9.891800e+04   9.731370e-05   1.193067e-06
 9.893000e+04   1.003401e-04   1.760869e-06
 9.894200e+04   1.018244e-04   1.678118e-06
 9.895400e+04   9.984537e-05   1.543708e-06
 9.896600e+04   1.037493e-04   1.746423e-06
 9.897800e+04   1.010631e-04   1.241228e-06
 9.899000e+04   1.072280e-04   1.572301e-06
 9.900200e+04   1.078056e-04   1.566926e-06
 9.901400e+04   1.124116e-04   1.715375e-06
 9.902600e+04   1.122958e-04   1.935741e-06
 9.903800e+04   1.113011e-04   1.619246e-06
 9.905000e+04   1.133452e-04   2.006776e-06
 9.906200e+04   1.150041e-04   2.722747e-06
 9.907400e+04   1.162216e-04   1.913458e-06
 9.908600e+04   1.183782e-04   1.753148e-06
 9.909800e+04   1.195708e-04   1.427321e-06
 9.911000e+04   1.188326e-04   2.219971e-06
 9.912200e+04   1.256158e-04   1.946508e-06
 9.913400e+04   1.208543e-04   2.271276e-06
 9.914600e+04   1.286883e-04   2.264486e-06
 9.915800e+04   1.292732e-04   2.093144e-06
 9.917000e+04   1.288105e-04   1.775023e-06
 9.918200e+04   1.373145e-04   2.070356e-06
 9.919400e+04   1.349194e-04   1.695109e-06
 9.920600e+04   1.371856e-04   2.098143e-06
 9.921800e+04   1.339472e-04   2.174431e-06
 9.923000e+04   1.392113e-04   2.411090e-06
 9.924200e+04   1.427679e-04   1.477452e-06
 9.925400e+04   1.465628e-04   2.294794e-06
 9.926600e+04   1.461750e-04   2.169577e-06
 9.927800e+04   1.517529e-04   2.639927e-06
 9.929000e+04   1.515306e-04   2.701378e-06
 9.930200e+04   1.537657e-04   2.270521e-06
 9.931400e+04   1.566970e-04   1.712808e-06
 9.932600e+04   1.567587e-04   2.527755e-06
 9.933800e+04   1.665238e-04   2.672602e-06
 9.935000e+04   1.656864e-04   2.533790e-06
 9.936200e+04   1.702391e-04   2.175555e-06
 9.937400e+04   1.746204e-04   2.762063e-06
 9.938600e+04   1.757320e-04   2.229346e-06
 9.939800e+04   1.791288e-04   2.276990e-06
 9.941000e+04   1.829021e-04   2.432526e-06
 9.942200e+04   1.830984e-04   2.576089e-06
 9.943400e+04   1.912489e-04   3.385536e-06
 9.944600e+04   1.913770e-04   2.252118e-06
 9.945800e+04   1.941026e-04   4.494207e-06
 9.947000e+04   2.082544e-04   4.072072e-06
 9.948200e+04   2.025730e-04   1.970647e-06
 9.949400e+04   2.088654e-04   2.387139e-06
 9.950600e+04   2.196039e-04   2.525589e-06
 9.951800e+04   2.247360e-04   3.725298e-06
 9.953000e+04   2.248598e-04   3.188418e-06
 9.954200e+04   2.464753e-04   3.976337e-06
 9.955400e+04   2.466646e-04   4.505815e-06
 9.956600e+04   2.560642e-04   3.148806e-06
 9.957800e+04   2.616537e-04   3.095105e-06
 9.959000e+04   2.666707e-04   3.954871e-06
 9.960200e+04   2.710590e-04   3.023122e-06
 9.961400e+04   2.834314e-04   3.418998e-06
 9.962600e+04   2.940512e-04   3.792015e-06
 9.963800e+04   2.970839e-04   4.061380e-06
 9.965000e+04   3.207576e-04   5.684061e-06
 9.966200e+04   3.296093e-04   6.318576e-06
 9.967400e+04   3.346322e-04   2.326142e-06
 9.968600e+04   3.448562e-04   3.837647e-06
 9.969800e+04   3.613763e-04   6.621915e-06
 9.971000e+04   3.728076e-04   6.461913e-06
 9.972200e+04   3.892907e-04   4.325783e-06
 9.973400e+04   4.134550e-04   5.534673e-06
 9.974600e+04   4.339205e-04   4.385963e-06
 9.975800e+04   4.654796e-04   5.781558e-06
 9.977000e+04   4.746001e-04   4.380961e-06
 9.978200e+04   5.180759e-04   3.832483e-06
 9.979400e+04   5.328864e-04   5.053246e-06
 9.980600e+04   5.709785e-04   7.280156e-06
 9.981800e+04   6.111861e-04   5.435983e-06
 9.983000e+04   6.623149e-04   6.489292e-06
 9.984200e+04   7.082133e-04   3.929660e-06
 9.985400e+04   7.640939e-04   5.243825e-06
 9.986600e+04   8.466913e-04   7.615846e-06
 9.987800e+04   9.287657e-04   1.278117e-05
 9.989000e+04   1.030945e-03   1.177716e-05
 9.990200e+04   1.195988e-03   9.034911e-06
 9.991400e+04   1.351033e-03   1.591335e-05
 9.992600e+04   1.588424e-03   1.390198e-05
 9.993800e+04   1.943315e-03   1.966173e-05
 9.995000e+04   2.473526e-03   2.087558e-05
 9.996200e+04   3.377663e-03   4.811548e-05
 9.997400e+04   3.639571e-02   1.417237e-04
 9.998600e+04   8.004853e-01   1.547690e-04
 9.999800e+04   2.020665e+01   2.619678e-04
 1.000100e+05   0.000000e+00   0.000000e+00
 1.000220e+05   0.000000e+00   0.000000e+00
 1.000340e+05   0.000000e+00   0.000000e+00
 1.000460e+05   0.000000e+00   0.000000e+00
 1.000580e+05   0.000000e+00   0.000000e+00
 1.000700e+05   0.000000e+00   0.000000e+00
 1.000820e+05   0.000000e+00   0.000000e+00
