x5_lab bin centers    value    Error 
-2.120000e-02   2.906363e+01   1.924019e+00
-2.040000e-02   3.224167e+01   2.496079e+00
-1.960000e-02   3.040562e+01   1.796035e+00
-1.880000e-02   2.974620e+01   1.015891e+00
-1.800000e-02   3.400895e+01   1.773649e+00
-1.720000e-02   3.235172e+01   2.111964e+00
-1.640000e-02   3.463652e+01   2.767542e+00
-1.560000e-02   3.567948e+01   2.311771e+00
-1.480000e-02   3.595022e+01   3.355814e+00
-1.400000e-02   3.546066e+01   1.559758e+00
-1.320000e-02   3.967002e+01   2.619205e+00
-1.240000e-02   4.312485e+01   3.155805e+00
-1.160000e-02   3.827183e+01   1.533179e+00
-1.080000e-02   3.799856e+01   1.936744e+00
-1.000000e-02   3.937921e+01   1.719157e+00
-9.200000e-03   4.060235e+01   1.905521e+00
-8.400000e-03   3.961856e+01   2.103113e+00
-7.600000e-03   4.316330e+01   2.158162e+00
-6.800000e-03   4.321538e+01   2.163741e+00
-6.000000e-03   4.023381e+01   2.468881e+00
-5.200000e-03   4.212586e+01   1.774339e+00
-4.400000e-03   4.618449e+01   2.920472e+00
-3.600000e-03   4.909186e+01   3.884787e+00
-2.800000e-03   5.162486e+01   3.312028e+00
-2.000000e-03   4.497309e+01   1.808775e+00
-1.200000e-03   4.981292e+01   4.209629e+00
-4.000000e-04  -1.133718e+03   1.852825e+02
 4.000000e-04   4.520768e+01   2.165130e+00
 1.200000e-03   4.654831e+01   2.263112e+00
 2.000000e-03   4.414435e+01   2.352790e+00
 2.800000e-03   4.071083e+01   1.960645e+00
 3.600000e-03   4.461931e+01   2.065051e+00
 4.400000e-03   4.192645e+01   1.520416e+00
 5.200000e-03   4.310365e+01   2.145328e+00
 6.000000e-03   4.706891e+01   2.932541e+00
 6.800000e-03   4.308446e+01   2.042364e+00
 7.600000e-03   5.270726e+01   4.970967e+00
 8.400000e-03   4.071603e+01   1.573198e+00
 9.200000e-03   4.206349e+01   2.363088e+00
 1.000000e-02   4.162374e+01   2.514989e+00
 1.080000e-02   4.027571e+01   1.911839e+00
 1.160000e-02   4.092472e+01   2.648470e+00
 1.240000e-02   4.592810e+01   5.514234e+00
 1.320000e-02   3.972247e+01   2.754061e+00
 1.400000e-02   4.070551e+01   3.120755e+00
 1.480000e-02   3.892791e+01   2.990062e+00
 1.560000e-02   3.883298e+01   2.981010e+00
 1.640000e-02   3.732343e+01   1.854129e+00
 1.720000e-02   3.282956e+01   1.769213e+00
 1.800000e-02   3.350438e+01   1.872877e+00
 1.880000e-02   4.107037e+01   5.907053e+00
 1.960000e-02   2.866254e+01   1.784219e+00
 2.040000e-02   2.872694e+01   1.514920e+00
 2.120000e-02   3.394754e+01   3.783634e+00
 2.200000e-02   2.826861e+01   1.631234e+00
 2.280000e-02   2.631230e+01   1.666504e+00
 2.360000e-02   2.694717e+01   1.354110e+00
 2.440000e-02   2.460717e+01   1.240925e+00
 2.520000e-02   2.737883e+01   2.350311e+00
 2.600000e-02   2.574880e+01   1.604384e+00
 2.680000e-02   2.233480e+01   5.382146e-01
 2.760000e-02   2.052487e+01   7.992251e-01
 2.840000e-02   2.231729e+01   9.908745e-01
 2.920000e-02   2.164120e+01   1.025876e+00
 3.000000e-02   2.054315e+01   1.238095e+00
 3.080000e-02   2.351490e+01   2.330547e+00
 3.160000e-02   1.942353e+01   1.206821e+00
 3.240000e-02   1.920721e+01   1.372811e+00
 3.320000e-02   2.010260e+01   1.308760e+00
 3.400000e-02   1.749217e+01   1.189565e+00
 3.480000e-02   1.699208e+01   6.322065e-01
 3.560000e-02   1.603497e+01   7.016926e-01
 3.640000e-02   1.870639e+01   1.615011e+00
 3.720000e-02   1.875851e+01   1.376947e+00
 3.800000e-02   1.394481e+01   5.084061e-01
 3.880000e-02   1.631280e+01   1.303998e+00
 3.960000e-02   1.598657e+01   1.584919e+00
 4.040000e-02   1.406598e+01   8.085981e-01
 4.120000e-02   1.339709e+01   5.659705e-01
 4.200000e-02   1.348460e+01   1.274928e+00
 4.280000e-02   1.272873e+01   8.829892e-01
 4.360000e-02   1.195186e+01   4.740404e-01
 4.440000e-02   1.121483e+01   5.533961e-01
 4.520000e-02   1.115564e+01   5.849297e-01
 4.600000e-02   1.109063e+01   1.108639e+00
 4.680000e-02   1.053187e+01   5.479599e-01
 4.760000e-02   1.174208e+01   7.135764e-01
 4.840000e-02   1.061029e+01   4.547846e-01
 4.920000e-02   1.044923e+01   6.123042e-01
 5.000000e-02   1.113159e+01   1.076756e+00
 5.080000e-02   1.003902e+01   7.923526e-01
 5.160000e-02   9.856809e+00   6.638455e-01
 5.240000e-02   8.741414e+00   4.011141e-01
 5.320000e-02   8.511673e+00   3.857098e-01
 5.400000e-02   8.265145e+00   3.228245e-01
 5.480000e-02   7.641896e+00   3.853565e-01
 5.560000e-02   8.808870e+00   6.959507e-01
 5.640000e-02   7.689134e+00   3.937341e-01
 5.720000e-02   7.369419e+00   3.205717e-01
 5.800000e-02   8.807470e+00   1.051713e+00
 5.880000e-02   7.380259e+00   4.463359e-01
 5.960000e-02   7.572668e+00   6.947704e-01
 6.040000e-02   6.866752e+00   3.533148e-01
 6.120000e-02   6.278303e+00   2.870304e-01
 6.200000e-02   6.788616e+00   3.233391e-01
 6.280000e-02   5.760197e+00   2.312330e-01
 6.360000e-02   7.048526e+00   7.088331e-01
 6.440000e-02   5.797183e+00   2.033849e-01
 6.520000e-02   6.710879e+00   5.695204e-01
 6.600000e-02   5.585784e+00   2.553683e-01
 6.680000e-02   7.953147e+00   1.565530e+00
 6.760000e-02   5.444261e+00   3.041863e-01
 6.840000e-02   5.030754e+00   2.369992e-01
 6.920000e-02   5.189242e+00   3.109720e-01
 7.000000e-02   5.101292e+00   2.401652e-01
 7.080000e-02   5.116661e+00   3.504549e-01
 7.160000e-02   5.319490e+00   4.504143e-01
 7.240000e-02   4.306140e+00   1.721599e-01
 7.320000e-02   4.574676e+00   2.702892e-01
 7.400000e-02   4.824856e+00   2.525266e-01
 7.480000e-02   4.650229e+00   2.589936e-01
 7.560000e-02   3.971983e+00   2.819790e-01
 7.640000e-02   4.180169e+00   2.035103e-01
 7.720000e-02   3.759940e+00   1.539182e-01
 7.800000e-02   3.827713e+00   2.319251e-01
 7.880000e-02   4.283751e+00   4.171233e-01
 7.960000e-02   3.683148e+00   1.590693e-01
 8.040000e-02   3.697441e+00   2.257965e-01
