y5_lab bin centers    value    Error 
-1.642600e-02   2.065608e-01   1.198333e-01
-1.566200e-02   2.089839e-01   1.265558e-01
-1.489800e-02   3.030255e-01   1.841546e-01
-1.413400e-02   1.325549e-01   9.752360e-02
-1.337000e-02   3.188878e-01   2.182166e-01
-1.260600e-02   2.550225e-01   1.433754e-01
-1.184200e-02   3.891887e-02   2.696907e-02
-1.107800e-02   3.567874e-01   2.417980e-01
-1.031400e-02   9.349101e-01   8.253624e-01
-9.550000e-03   1.557747e-01   9.904862e-02
-8.786000e-03   5.359292e-01   3.621869e-01
-8.022000e-03   2.598932e-01   1.537464e-01
-7.258000e-03   4.103961e-01   2.969380e-01
-6.494000e-03   4.419011e-01   2.575485e-01
-5.730000e-03   1.896777e-01   1.165247e-01
-4.966000e-03   2.246993e-01   1.222327e-01
-4.202000e-03   2.461538e-01   1.598657e-01
-3.438000e-03   2.043731e-01   1.072906e-01
-2.674000e-03   3.353137e-01   2.126663e-01
-1.910000e-03   2.272902e-01   1.207918e-01
-1.146000e-03   2.005312e-01   1.166264e-01
-3.820000e-04   5.275386e-01   2.699034e-01
 3.820000e-04   7.823774e-01   4.838735e-01
 1.146000e-03   5.655143e-01   4.126936e-01
 1.910000e-03   3.627147e-01   2.172704e-01
 2.674000e-03   3.360356e-01   1.965582e-01
 3.438000e-03   2.693385e-01   1.594614e-01
 4.202000e-03   2.049246e-01   1.116176e-01
 4.966000e-03   3.795424e-01   2.558707e-01
 5.730000e-03   3.704870e-01   2.571186e-01
 6.494000e-03   2.432807e-01   1.329319e-01
 7.258000e-03   1.513593e-01   1.051700e-01
 8.022000e-03   2.445167e-01   1.340309e-01
 8.786000e-03   1.597489e-01   1.196322e-01
 9.550000e-03   1.998087e-01   1.243678e-01
 1.031400e-02   5.899317e-01   4.844778e-01
 1.107800e-02   2.960207e-01   1.962537e-01
 1.184200e-02   2.118618e-01   1.196245e-01
 1.260600e-02   2.976467e-01   1.914250e-01
 1.337000e-02   2.377960e-01   1.076126e-01
 1.413400e-02   5.777300e+00   5.680595e+00
 1.489800e-02   1.351743e+00   1.189888e+00
 1.566200e-02   1.931769e-01   1.429235e-01
 1.642600e-02   1.535858e-01   8.831428e-02
 1.719000e-02   1.207041e-01   6.163765e-02
 1.795400e-02   3.357900e-01   2.646889e-01
 1.871800e-02   5.872031e-01   3.767480e-01
 1.948200e-02   1.801150e-01   1.126561e-01
 2.024600e-02   1.863566e+00   1.617257e+00
 2.101000e-02   2.881083e-01   2.442461e-01
 2.177400e-02   2.646039e-01   1.515287e-01
 2.253800e-02   8.908557e-02   4.611402e-02
 2.330200e-02   1.481894e-01   1.136535e-01
 2.406600e-02   1.060706e-01   6.140833e-02
 2.483000e-02   1.781375e-01   9.740352e-02
 2.559400e-02   5.647949e-01   4.193582e-01
 2.635800e-02   1.367494e-01   7.734731e-02
 2.712200e-02   8.675822e-02   5.336834e-02
 2.788600e-02   1.130018e-01   6.552021e-02
 2.865000e-02   6.102376e-01   3.114233e-01
 2.941400e-02   6.064371e+00   5.843087e+00
 3.017800e-02   3.661793e-01   2.861089e-01
 3.094200e-02   5.798208e-02   3.274246e-02
 3.170600e-02   1.386449e-01   7.601653e-02
 3.247000e-02   5.667244e-02   2.515106e-02
 3.323400e-02   4.977517e-02   3.089118e-02
 3.399800e-02   1.190864e-01   7.970665e-02
 3.476200e-02   3.209471e-01   3.018560e-01
 3.552600e-02   4.732042e-02   4.153250e-02
 3.629000e-02   4.282295e-02   3.003527e-02
 3.705400e-02   1.407137e-01   1.255965e-01
 3.781800e-02   1.918752e-01   1.244294e-01
 3.858200e-02   8.173301e-02   4.744770e-02
 3.934600e-02   9.221755e-02   5.880821e-02
 4.011000e-02   8.113844e-02   7.176819e-02
 4.087400e-02   1.051022e-01   6.892979e-02
 4.163800e-02   1.182670e-01   9.615164e-02
 4.240200e-02   1.314416e-01   9.490141e-02
 4.316600e-02   2.529865e-01   1.569581e-01
 4.393000e-02   1.271386e+01   1.265869e+01
 4.469400e-02   1.700785e-02   1.412512e-02
 4.545800e-02   2.452124e-01   2.178697e-01
 4.622200e-02   1.365834e-02   1.212326e-02
 4.698600e-02   9.496618e-02   6.193951e-02
 4.775000e-02   9.132406e-02   7.123860e-02
 4.851400e-02   5.999051e-02   3.622738e-02
 4.927800e-02   3.551821e-02   3.255369e-02
 5.004200e-02   2.323750e-02   1.908225e-02
 5.080600e-02   4.525014e-03   3.093418e-03
 5.157000e-02   2.747624e-01   2.673926e-01
 5.233400e-02   4.069222e-02   4.017108e-02
 5.309800e-02   8.718561e-02   6.488126e-02
 5.386200e-02   8.924024e-02   8.507641e-02
 5.462600e-02   4.301174e-02   3.003590e-02
 5.539000e-02   1.365767e-02   1.012626e-02
