costh3_lab bin centers    value    Error 
 9.999986e-01   5.648849e+06   2.163487e+04
 9.999986e-01   5.685993e+06   2.263443e+04
 9.999986e-01   5.689853e+06   1.985696e+04
 9.999986e-01   5.700441e+06   1.926717e+04
 9.999986e-01   5.735860e+06   2.162342e+04
 9.999986e-01   5.733137e+06   1.958849e+04
 9.999986e-01   5.775724e+06   1.809138e+04
 9.999986e-01   5.775712e+06   1.970721e+04
 9.999986e-01   5.847748e+06   2.132354e+04
 9.999986e-01   5.802903e+06   2.155937e+04
 9.999986e-01   5.810279e+06   1.811701e+04
 9.999986e-01   5.869501e+06   1.873164e+04
 9.999986e-01   5.880805e+06   2.111598e+04
 9.999986e-01   5.884473e+06   1.858605e+04
 9.999986e-01   5.929688e+06   1.947495e+04
 9.999986e-01   5.916862e+06   2.155247e+04
 9.999986e-01   5.893015e+06   2.599977e+04
 9.999986e-01   5.971513e+06   1.418050e+04
 9.999986e-01   5.935585e+06   1.943378e+04
 9.999986e-01   5.976676e+06   2.236445e+04
 9.999986e-01   6.015247e+06   2.100027e+04
 9.999986e-01   6.045881e+06   2.198225e+04
 9.999986e-01   6.029104e+06   1.698625e+04
 9.999986e-01   6.077399e+06   2.706277e+04
 9.999986e-01   6.130336e+06   2.118983e+04
 9.999986e-01   6.131409e+06   2.037515e+04
 9.999986e-01   6.081932e+06   2.186909e+04
 9.999986e-01   6.117699e+06   2.322725e+04
 9.999986e-01   6.132188e+06   1.677979e+04
 9.999986e-01   6.171352e+06   2.272364e+04
 9.999986e-01   6.243485e+06   2.458590e+04
 9.999986e-01   6.201496e+06   2.132818e+04
 9.999986e-01   6.279462e+06   2.528726e+04
 9.999986e-01   6.227346e+06   2.618657e+04
 9.999986e-01   6.259365e+06   2.337621e+04
 9.999986e-01   6.268640e+06   1.944067e+04
 9.999986e-01   6.299605e+06   2.357025e+04
 9.999986e-01   6.351892e+06   2.122181e+04
 9.999986e-01   6.304016e+06   2.164618e+04
 9.999986e-01   6.380843e+06   2.374481e+04
 9.999986e-01   6.352207e+06   2.523855e+04
 9.999986e-01   6.408400e+06   2.207083e+04
 9.999986e-01   6.437998e+06   2.502950e+04
 9.999986e-01   6.435884e+06   2.555727e+04
 9.999986e-01   6.472872e+06   3.057521e+04
 9.999987e-01   6.488828e+06   2.867750e+04
 9.999987e-01   6.483319e+06   2.618890e+04
 9.999987e-01   6.517734e+06   3.074663e+04
 9.999987e-01   6.509003e+06   2.346186e+04
 9.999987e-01   6.563434e+06   2.227726e+04
 9.999987e-01   6.549107e+06   2.461459e+04
 9.999987e-01   6.639782e+06   3.046006e+04
 9.999987e-01   6.641747e+06   2.478010e+04
 9.999987e-01   6.608210e+06   2.695823e+04
 9.999987e-01   6.632382e+06   2.662648e+04
 9.999987e-01   6.759336e+06   2.190448e+04
 9.999987e-01   6.742014e+06   1.989254e+04
 9.999987e-01   6.694918e+06   2.863690e+04
 9.999987e-01   6.819485e+06   2.285076e+04
 9.999987e-01   6.732965e+06   2.728339e+04
 9.999987e-01   6.785311e+06   2.284532e+04
 9.999987e-01   6.822373e+06   2.425169e+04
 9.999987e-01   6.871219e+06   2.046314e+04
 9.999987e-01   6.814855e+06   2.210467e+04
 9.999987e-01   6.868582e+06   2.451046e+04
 9.999987e-01   6.958878e+06   2.801635e+04
 9.999987e-01   6.941196e+06   1.903563e+04
 9.999987e-01   6.934689e+06   2.295422e+04
 9.999987e-01   6.950995e+06   1.968360e+04
 9.999987e-01   6.994630e+06   2.316319e+04
 9.999987e-01   7.009680e+06   2.827350e+04
 9.999987e-01   7.007646e+06   2.628215e+04
 9.999987e-01   7.046031e+06   2.138048e+04
 9.999987e-01   7.126170e+06   2.643970e+04
 9.999987e-01   7.088853e+06   2.602304e+04
 9.999987e-01   7.120582e+06   2.752258e+04
 9.999987e-01   7.085999e+06   3.287457e+04
 9.999987e-01   7.182979e+06   2.967087e+04
 9.999987e-01   7.244205e+06   2.629611e+04
 9.999987e-01   7.211623e+06   3.067465e+04
 9.999987e-01   7.248162e+06   2.424907e+04
 9.999987e-01   7.301276e+06   3.084477e+04
 9.999987e-01   7.301353e+06   2.183981e+04
 9.999987e-01   7.348155e+06   3.040091e+04
 9.999987e-01   7.312687e+06   2.255208e+04
 9.999987e-01   7.348289e+06   2.964557e+04
 9.999987e-01   7.407166e+06   2.215243e+04
 9.999987e-01   7.406942e+06   2.553330e+04
 9.999987e-01   7.465167e+06   2.591881e+04
 9.999987e-01   7.492220e+06   3.060204e+04
 9.999987e-01   7.432562e+06   2.939436e+04
 9.999987e-01   7.470537e+06   2.908392e+04
 9.999987e-01   7.572350e+06   2.589412e+04
 9.999987e-01   7.539578e+06   3.246790e+04
 9.999987e-01   7.634654e+06   2.909083e+04
 9.999988e-01   7.600007e+06   3.044300e+04
 9.999988e-01   7.631352e+06   2.549471e+04
 9.999988e-01   7.727080e+06   1.849866e+04
 9.999988e-01   7.710152e+06   2.738712e+04
 9.999988e-01   7.722299e+06   3.163314e+04
 9.999988e-01   7.723173e+06   3.002220e+04
