x5_lab bin centers    value    Error 
 2.483000e-02   1.053065e-01   4.881381e-02
 2.559400e-02   1.005479e-01   4.294605e-02
 2.635800e-02   8.690660e-02   4.242051e-02
 2.712200e-02   9.156242e-02   4.361442e-02
 2.788600e-02   5.687739e-02   2.656284e-02
 2.865000e-02   4.495872e-02   2.637110e-02
 2.941400e-02   1.647582e-02   9.982339e-03
 3.017800e-02   4.124184e-02   2.214811e-02
 3.094200e-02   6.076511e-02   2.759535e-02
 3.170600e-02   7.070098e-02   3.624052e-02
 3.247000e-02   1.765481e-02   1.178958e-02
 3.323400e-02   7.154791e-02   3.294015e-02
 3.399800e-02   9.683524e-02   4.016894e-02
 3.476200e-02   7.197964e-02   3.372963e-02
 3.552600e-02   6.689417e-02   3.363373e-02
 3.629000e-02   1.398436e-02   8.271389e-03
 3.705400e-02   3.330398e-02   1.877488e-02
 3.781800e-02   3.281516e-02   2.021290e-02
 3.858200e-02   6.169466e-04   6.018544e-04
 3.934600e-02   2.701898e-02   1.489017e-02
 4.011000e-02   3.501504e-02   1.606767e-02
 4.087400e-02   3.542921e-02   1.898669e-02
 4.163800e-02   5.432411e-02   2.470213e-02
 4.240200e-02   2.655973e-02   1.395944e-02
 4.316600e-02   3.491484e-02   2.087018e-02
 4.393000e-02   3.921711e-02   1.882762e-02
 4.469400e-02   3.046303e-02   1.431642e-02
 4.545800e-02   2.241344e-03   2.044073e-03
 4.622200e-02   4.111632e-02   2.195730e-02
 4.698600e-02   2.908521e-02   1.442576e-02
 4.775000e-02   3.436400e-02   1.600947e-02
 4.851400e-02   6.802873e-03   5.492543e-03
 4.927800e-02   6.120273e-03   4.593500e-03
 5.004200e-02   2.460716e-02   1.330491e-02
 5.080600e-02   3.009748e-03   2.610664e-03
 5.157000e-02   1.078784e-02   6.795359e-03
 5.233400e-02   6.676701e-03   4.749358e-03
 5.309800e-02   2.960966e-02   1.655979e-02
 5.386200e-02   1.057272e-02   7.157357e-03
 5.462600e-02   1.918654e-02   1.031796e-02
 5.539000e-02   1.274299e-02   7.521869e-03
 5.615400e-02   2.718815e-02   1.215202e-02
 5.691800e-02   3.075429e-02   1.678195e-02
 5.768200e-02   2.737145e-02   1.380240e-02
 5.844600e-02   5.311072e-03   2.863169e-03
 5.921000e-02   9.981784e-04   9.790904e-04
 5.997400e-02   3.520527e-02   1.652986e-02
 6.073800e-02   1.779304e-02   8.909910e-03
 6.150200e-02   1.423409e-02   7.124291e-03
 6.226600e-02   2.495671e-02   1.249872e-02
 6.303000e-02   2.558338e-02   1.142344e-02
 6.379400e-02   1.105643e-02   6.708311e-03
 6.455800e-02   4.065144e-03   2.317251e-03
 6.532200e-02   1.915045e-02   8.708515e-03
 6.608600e-02   5.321604e-03   3.321795e-03
 6.685000e-02   4.553440e-03   3.071386e-03
 6.761400e-02   1.721608e-02   8.662465e-03
 6.837800e-02   2.092056e-02   9.378459e-03
 6.914200e-02   1.489981e-03   1.227826e-03
 6.990600e-02   1.413634e-02   7.530287e-03
 7.067000e-02   2.635099e-02   1.190780e-02
 7.143400e-02   9.731237e-03   5.478443e-03
 7.219800e-02   8.135502e-03   5.131934e-03
 7.296200e-02   2.335675e-02   1.081042e-02
 7.372600e-02   2.453552e-03   1.989919e-03
 7.449000e-02   6.387301e-03   3.500671e-03
 7.525400e-02   1.079170e-02   5.266604e-03
 7.601800e-02   5.548317e-03   3.780155e-03
 7.678200e-02   1.178351e-02   5.683536e-03
 7.754600e-02   2.885954e-03   1.937288e-03
 7.831000e-02   5.794445e-03   4.013748e-03
 7.907400e-02   1.996912e-02   1.057434e-02
 7.983800e-02   9.747117e-03   4.749151e-03
 8.060200e-02   3.084307e-02   1.500736e-02
 8.136600e-02   7.779378e-03   4.312492e-03
 8.213000e-02   8.304585e-03   3.898094e-03
 8.289400e-02   8.517754e-03   4.229799e-03
 8.365800e-02   5.085569e-03   2.461599e-03
 8.442200e-02   3.323661e-04   3.183618e-04
 8.518600e-02   1.797443e-03   1.431345e-03
 8.595000e-02   1.616819e-03   1.171067e-03
 8.671400e-02   3.438873e-04   3.110043e-04
 8.747800e-02   1.323157e-02   7.273727e-03
 8.824200e-02   2.440844e-03   1.947579e-03
 8.900600e-02   2.854372e-04   2.741211e-04
 8.977000e-02   9.759888e-03   6.026680e-03
 9.053400e-02   6.346793e-03   3.525364e-03
 9.129800e-02   1.149685e-02   5.237531e-03
 9.206200e-02   1.806048e-02   8.346578e-03
 9.282600e-02   4.370071e-04   3.783313e-04
 9.359000e-02   4.512959e-03   2.502648e-03
 9.435400e-02   4.978734e-03   2.756902e-03
 9.511800e-02   5.603568e-03   3.711418e-03
 9.588200e-02   2.860334e-03   1.828053e-03
 9.664600e-02   1.981107e-03   1.409181e-03
 9.741000e-02   4.349579e-03   2.357363e-03
 9.817400e-02   9.007934e-03   4.399727e-03
 9.893800e-02   6.599019e-03   3.411635e-03
 9.970200e-02   1.288508e-04   1.269920e-04
 1.004660e-01   4.276507e-05   4.218167e-05
 1.012300e-01   7.711196e-05   7.604516e-05
 1.019940e-01   4.614880e-03   3.283115e-03
 1.027580e-01   4.954131e-03   3.973354e-03
 1.035220e-01   6.906312e-05   6.725122e-05
 1.042860e-01   1.243075e-04   1.168313e-04
 1.050500e-01   2.263041e-02   1.354989e-02
 1.058140e-01   1.003483e-04   9.327820e-05
 1.065780e-01   9.441523e-05   9.130103e-05
 1.073420e-01   8.624813e-04   8.010210e-04
 1.081060e-01   1.187003e-02   6.546530e-03
 1.088700e-01   2.017120e-04   1.942212e-04
 1.096340e-01   3.494280e-04   2.991980e-04
 1.103980e-01   1.510112e-04   1.389095e-04
 1.111620e-01   1.272513e-03   6.021093e-04
 1.119260e-01   1.119100e-02   7.320568e-03
 1.126900e-01   3.394340e-04   3.298999e-04
 1.134540e-01   4.096125e-03   2.078392e-03
 1.142180e-01   2.070280e-03   1.735183e-03
 1.149820e-01   1.557865e-03   9.821969e-04
 1.157460e-01   6.240602e-04   4.779010e-04
 1.165100e-01   1.078480e-04   1.042753e-04
 1.172740e-01   3.529089e-03   1.961872e-03
 1.180380e-01   8.154041e-03   4.018482e-03
 1.188020e-01   3.222998e-05   3.078649e-05
 1.195660e-01   2.921106e-03   2.165441e-03
 1.203300e-01   3.763758e-03   2.700207e-03
 1.210940e-01   0.000000e+00   0.000000e+00
 1.218580e-01   2.606796e-03   1.612778e-03
 1.226220e-01   6.270482e-04   5.807234e-04
 1.233860e-01   4.515054e-03   2.086780e-03
 1.241500e-01   3.518817e-03   1.715100e-03
 1.249140e-01   4.079945e-03   2.300768e-03
 1.256780e-01   8.277212e-04   7.389932e-04
 1.264420e-01   5.626623e-03   4.575793e-03
 1.272060e-01   5.385340e-03   3.229147e-03
 1.279700e-01   4.333158e-05   4.155644e-05
 1.287340e-01   1.015497e-03   6.219183e-04
 1.294980e-01   9.929171e-04   8.127674e-04
 1.302620e-01   0.000000e+00   0.000000e+00
 1.310260e-01   5.462198e-03   3.069845e-03
 1.317900e-01   1.877846e-03   1.526737e-03
 1.325540e-01   8.720052e-04   7.335030e-04
 1.333180e-01   5.282065e-05   5.274511e-05
 1.340820e-01   0.000000e+00   0.000000e+00
 1.348460e-01   2.294682e-05   2.285126e-05
 1.356100e-01   3.919639e-03   2.301739e-03
 1.363740e-01   4.015188e-03   2.648140e-03
 1.371380e-01   1.178823e-03   8.335550e-04
 1.379020e-01   0.000000e+00   0.000000e+00
 1.386660e-01   1.617082e-04   1.208705e-04
 1.394300e-01   2.400396e-03   1.745590e-03
 1.401940e-01   1.094007e-03   7.484157e-04
 1.409580e-01   3.915399e-04   3.168057e-04
 1.417220e-01   1.121237e-03   1.051645e-03
 1.424860e-01   0.000000e+00   0.000000e+00
 1.432500e-01   9.979074e-05   9.179115e-05
 1.440140e-01   3.059565e-07   3.057208e-07
 1.447780e-01   5.430913e-04   3.968856e-04
 1.455420e-01   5.115673e-04   4.616796e-04
 1.463060e-01   0.000000e+00   0.000000e+00
 1.470700e-01   0.000000e+00   0.000000e+00
 1.478340e-01   9.647433e-05   9.355698e-05
 1.485980e-01   9.120330e-03   6.048394e-03
 1.493620e-01   0.000000e+00   0.000000e+00
 1.501260e-01   0.000000e+00   0.000000e+00
 1.508900e-01   0.000000e+00   0.000000e+00
 1.516540e-01   0.000000e+00   0.000000e+00
 1.524180e-01   0.000000e+00   0.000000e+00
 1.531820e-01   0.000000e+00   0.000000e+00
 1.539460e-01   0.000000e+00   0.000000e+00
 1.547100e-01   4.602360e-04   3.883477e-04
 1.554740e-01   1.809687e-04   1.779016e-04
 1.562380e-01   0.000000e+00   0.000000e+00
 1.570020e-01   0.000000e+00   0.000000e+00
 1.577660e-01   0.000000e+00   0.000000e+00
 1.585300e-01   0.000000e+00   0.000000e+00
 1.592940e-01   0.000000e+00   0.000000e+00
 1.600580e-01   0.000000e+00   0.000000e+00
 1.608220e-01   0.000000e+00   0.000000e+00
 1.615860e-01   0.000000e+00   0.000000e+00
 1.623500e-01   0.000000e+00   0.000000e+00
 1.631140e-01   0.000000e+00   0.000000e+00
 1.638780e-01   0.000000e+00   0.000000e+00
 1.646420e-01   0.000000e+00   0.000000e+00
 1.654060e-01   0.000000e+00   0.000000e+00
 1.661700e-01   0.000000e+00   0.000000e+00
 1.669340e-01   0.000000e+00   0.000000e+00
 1.676980e-01   0.000000e+00   0.000000e+00
 1.684620e-01   0.000000e+00   0.000000e+00
 1.692260e-01   0.000000e+00   0.000000e+00
 1.699900e-01   0.000000e+00   0.000000e+00
 1.707540e-01   0.000000e+00   0.000000e+00
 1.715180e-01   0.000000e+00   0.000000e+00
 1.722820e-01   0.000000e+00   0.000000e+00
 1.730460e-01   0.000000e+00   0.000000e+00
 1.738100e-01   0.000000e+00   0.000000e+00
 1.745740e-01   0.000000e+00   0.000000e+00
 1.753380e-01   0.000000e+00   0.000000e+00
 1.761020e-01   0.000000e+00   0.000000e+00
 1.768660e-01   0.000000e+00   0.000000e+00
 1.776300e-01   0.000000e+00   0.000000e+00
 1.783940e-01   0.000000e+00   0.000000e+00
 1.791580e-01   0.000000e+00   0.000000e+00
 1.799220e-01   0.000000e+00   0.000000e+00
 1.806860e-01   0.000000e+00   0.000000e+00
 1.814500e-01   0.000000e+00   0.000000e+00
 1.822140e-01   0.000000e+00   0.000000e+00
 1.829780e-01   0.000000e+00   0.000000e+00
 1.837420e-01   0.000000e+00   0.000000e+00
 1.845060e-01   0.000000e+00   0.000000e+00
 1.852700e-01   0.000000e+00   0.000000e+00
 1.860340e-01   0.000000e+00   0.000000e+00
 1.867980e-01   0.000000e+00   0.000000e+00
 1.875620e-01   0.000000e+00   0.000000e+00
 1.883260e-01   0.000000e+00   0.000000e+00
 1.890900e-01   0.000000e+00   0.000000e+00
 1.898540e-01   0.000000e+00   0.000000e+00
 1.906180e-01   0.000000e+00   0.000000e+00
 inf   3.816323e-13   3.807382e-13
