x5_lab bin centers    value    Error 
 1.268000e-01   1.008866e+00   4.401587e-02
 1.276000e-01   1.144832e+00   6.650494e-02
 1.284000e-01   8.828922e-01   4.632087e-02
 1.292000e-01   9.861960e-01   2.488254e-02
 1.300000e-01   1.180823e+00   9.948974e-02
 1.308000e-01   9.349825e-01   5.827197e-02
 1.316000e-01   8.818585e-01   3.019341e-02
 1.324000e-01   7.948779e-01   2.935213e-02
 1.332000e-01   1.013904e+00   5.533785e-02
 1.340000e-01   8.704974e-01   2.939342e-02
 1.348000e-01   8.923143e-01   3.305719e-02
 1.356000e-01   8.885650e-01   3.068410e-02
 1.364000e-01   8.431794e-01   3.225547e-02
 1.372000e-01   9.333430e-01   4.700385e-02
 1.380000e-01   7.960411e-01   3.422180e-02
 1.388000e-01   9.224419e-01   6.079264e-02
 1.396000e-01   8.300693e-01   3.333766e-02
 1.404000e-01   9.693953e-01   8.388754e-02
 1.412000e-01   7.218831e-01   2.620765e-02
 1.420000e-01   7.559845e-01   3.167534e-02
 1.428000e-01   7.749119e-01   5.157903e-02
 1.436000e-01   7.352513e-01   3.154101e-02
 1.444000e-01   7.642720e-01   5.352961e-02
 1.452000e-01   6.979284e-01   2.033573e-02
 1.460000e-01   6.954648e-01   4.172817e-02
 1.468000e-01   6.129155e-01   1.741956e-02
 1.476000e-01   6.335345e-01   2.692621e-02
 1.484000e-01   6.923225e-01   1.676283e-02
 1.492000e-01   7.235880e-01   3.753607e-02
 1.500000e-01   5.600935e-01   3.110883e-02
 1.508000e-01   7.287547e-01   4.999863e-02
 1.516000e-01   5.659848e-01   2.767798e-02
 1.524000e-01   5.558043e-01   2.056981e-02
 1.532000e-01   6.488690e-01   3.078897e-02
 1.540000e-01   5.186578e-01   2.068815e-02
 1.548000e-01   5.695765e-01   2.536005e-02
 1.556000e-01   5.358974e-01   1.528090e-02
 1.564000e-01   6.393068e-01   4.146552e-02
 1.572000e-01   5.485573e-01   2.841754e-02
 1.580000e-01   5.105940e-01   1.746832e-02
 1.588000e-01   5.834447e-01   2.255086e-02
 1.596000e-01   4.836208e-01   1.686306e-02
 1.604000e-01   4.988766e-01   3.284222e-02
 1.612000e-01   5.009147e-01   2.331247e-02
 1.620000e-01   4.450142e-01   2.132039e-02
 1.628000e-01   4.763627e-01   2.405476e-02
 1.636000e-01   4.578423e-01   2.398556e-02
 1.644000e-01   4.950355e-01   2.160252e-02
 1.652000e-01   5.280195e-01   4.266821e-02
 1.660000e-01   4.140586e-01   1.301676e-02
 1.668000e-01   5.257379e-01   2.908275e-02
 1.676000e-01   4.662398e-01   2.051670e-02
 1.684000e-01   4.113852e-01   1.655837e-02
 1.692000e-01   4.303408e-01   2.022712e-02
 1.700000e-01   4.387936e-01   2.434714e-02
 1.708000e-01   4.591036e-01   2.818216e-02
 1.716000e-01   3.493221e-01   1.083970e-02
 1.724000e-01   4.819324e-01   2.770943e-02
 1.732000e-01   3.948944e-01   2.116489e-02
 1.740000e-01   3.803608e-01   1.346529e-02
 1.748000e-01   3.665825e-01   2.151924e-02
 1.756000e-01   3.934254e-01   8.835500e-03
 1.764000e-01   3.902782e-01   1.586476e-02
 1.772000e-01   4.516411e-01   4.161179e-02
 1.780000e-01   3.772547e-01   1.388322e-02
 1.788000e-01   3.546487e-01   7.945212e-03
 1.796000e-01   3.154867e-01   8.949010e-03
 1.804000e-01   3.779375e-01   1.296764e-02
 1.812000e-01   4.001540e-01   1.782340e-02
 1.820000e-01   4.005781e-01   2.930676e-02
 1.828000e-01   3.346867e-01   1.321796e-02
 1.836000e-01   3.665212e-01   2.175563e-02
 1.844000e-01   3.454930e-01   1.268449e-02
 1.852000e-01   3.358433e-01   1.437437e-02
 1.860000e-01   3.235074e-01   1.000328e-02
 1.868000e-01   3.728813e-01   2.240098e-02
 1.876000e-01   3.297982e-01   1.625626e-02
 1.884000e-01   3.187571e-01   1.580653e-02
 1.892000e-01   2.854496e-01   1.030971e-02
 1.900000e-01   3.201517e-01   1.188854e-02
 1.908000e-01   2.269106e-01   9.995668e-03
 1.916000e-01   0.000000e+00   0.000000e+00
 1.924000e-01   0.000000e+00   0.000000e+00
 1.932000e-01   0.000000e+00   0.000000e+00
 1.940000e-01   0.000000e+00   0.000000e+00
 1.948000e-01   0.000000e+00   0.000000e+00
 1.956000e-01   0.000000e+00   0.000000e+00
 1.964000e-01   0.000000e+00   0.000000e+00
 1.972000e-01   0.000000e+00   0.000000e+00
 1.980000e-01   0.000000e+00   0.000000e+00
 1.988000e-01   0.000000e+00   0.000000e+00
 1.996000e-01   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
