phi5_lab bin centers    value    Error 
-1.570796e-01   3.118851e-01   2.497987e-02
-1.445133e-01   2.224597e-01   7.164874e-03
-1.319469e-01   3.010858e-01   2.373670e-02
-1.193805e-01   2.426755e-01   7.285021e-03
-1.068142e-01   2.618336e-01   1.843827e-02
-9.424778e-02   2.522459e-01   1.517656e-02
-8.168141e-02   2.240276e-01   8.966030e-03
-6.911504e-02   2.964667e-01   3.061640e-02
-5.654867e-02   2.679528e-01   1.630316e-02
-4.398230e-02   2.711538e-01   1.486287e-02
-3.141593e-02   2.684845e-01   2.158624e-02
-1.884956e-02   2.513832e-01   1.183222e-02
-6.283185e-03   4.527874e+01   1.132301e+01
 6.283185e-03   2.673157e-01   1.579392e-02
 1.884956e-02   2.551176e-01   1.195719e-02
 3.141593e-02   2.546901e-01   1.179182e-02
 4.398230e-02   2.726862e-01   2.063916e-02
 5.654867e-02   2.660162e-01   1.710092e-02
 6.911504e-02   3.112338e-01   3.041936e-02
 8.168141e-02   2.622746e-01   1.564195e-02
 9.424778e-02   2.693052e-01   1.488942e-02
 1.068142e-01   2.591175e-01   1.238164e-02
 1.193805e-01   2.775431e-01   2.065802e-02
 1.319469e-01   2.845614e-01   2.372441e-02
 1.445133e-01   2.662165e-01   2.239809e-02
 1.570796e-01   2.809238e-01   1.737858e-02
 1.696460e-01   2.562111e-01   1.646351e-02
 1.822124e-01   2.269873e-01   7.398279e-03
 1.947787e-01   2.943205e-01   2.630113e-02
 2.073451e-01   2.643499e-01   1.295894e-02
 2.199115e-01   3.232817e-01   4.114026e-02
 2.324779e-01   3.068044e-01   3.552069e-02
 2.450442e-01   2.659482e-01   1.507470e-02
 2.576106e-01   3.230938e-01   2.353866e-02
 2.701770e-01   2.836409e-01   2.163767e-02
 2.827433e-01   2.488951e-01   7.713465e-03
 2.953097e-01   2.983041e-01   2.075343e-02
 3.078761e-01   2.492937e-01   9.780536e-03
 3.204425e-01   2.715921e-01   1.294641e-02
 3.330088e-01   3.209671e-01   3.295108e-02
 3.455752e-01   2.708710e-01   1.528553e-02
 3.581416e-01   2.520324e-01   1.077987e-02
 3.707079e-01   2.739174e-01   1.834302e-02
 3.832743e-01   2.591017e-01   1.996570e-02
 3.958407e-01   2.877714e-01   1.816637e-02
 4.084070e-01   2.669510e-01   2.624365e-02
 4.209734e-01   2.451334e-01   1.112490e-02
 4.335398e-01   2.988679e-01   2.459782e-02
 4.461062e-01   3.213669e-01   2.881776e-02
 4.586725e-01   2.817095e-01   1.324859e-02
 4.712389e-01   2.624487e-01   1.234922e-02
 4.838053e-01   2.341610e-01   9.357806e-03
 4.963716e-01   2.495691e-01   1.097817e-02
 5.089380e-01   2.575534e-01   1.181348e-02
 5.215044e-01   2.796725e-01   1.514399e-02
 5.340708e-01   2.504064e-01   1.322000e-02
 5.466371e-01   2.935173e-01   2.784895e-02
 5.592035e-01   2.394314e-01   1.405981e-02
 5.717699e-01   2.910683e-01   2.698027e-02
 5.843362e-01   2.690948e-01   1.540640e-02
 5.969026e-01   3.130605e-01   2.109932e-02
 6.094690e-01   2.905386e-01   2.393820e-02
 6.220353e-01   2.895788e-01   2.441078e-02
 6.346017e-01   2.600867e-01   1.183259e-02
 6.471681e-01   2.341224e-01   7.767327e-03
 6.597345e-01   2.299507e-01   7.108941e-03
 6.723008e-01   3.537839e-01   5.899161e-02
 6.848672e-01   2.766186e-01   2.261812e-02
 6.974336e-01   2.710830e-01   1.714477e-02
 7.099999e-01   2.376162e-01   9.098135e-03
 7.225663e-01   3.204123e-01   2.648718e-02
 7.351327e-01   2.601215e-01   1.546491e-02
 7.476991e-01   3.388724e-01   3.327210e-02
 7.602654e-01   2.613704e-01   1.004167e-02
 7.728318e-01   2.377521e-01   9.228530e-03
 7.853982e-01   2.681336e-01   1.115318e-02
 7.979645e-01   2.990365e-01   2.786005e-02
 8.105309e-01   2.627952e-01   1.263915e-02
 8.230973e-01   2.719864e-01   1.439038e-02
 8.356636e-01   3.350646e-01   2.897378e-02
 8.482300e-01   2.330735e-01   1.562409e-02
 8.607964e-01   2.870850e-01   1.510780e-02
 8.733628e-01   2.763473e-01   1.937924e-02
 8.859291e-01   2.919138e-01   1.715611e-02
 8.984955e-01   3.224826e-01   3.088501e-02
 9.110619e-01   2.595931e-01   1.329345e-02
 9.236282e-01   2.829457e-01   1.554607e-02
 9.361946e-01   2.895629e-01   2.004030e-02
 9.487610e-01   2.679100e-01   1.447799e-02
 9.613274e-01   3.318644e-01   3.240399e-02
 9.738937e-01   2.736315e-01   1.298388e-02
 9.864601e-01   2.618627e-01   1.032467e-02
 9.990265e-01   2.730714e-01   1.170623e-02
 1.011593e+00   3.416603e-01   3.804740e-02
 1.024159e+00   2.464211e-01   1.138438e-02
 1.036726e+00   2.586610e-01   1.411578e-02
 1.049292e+00   2.988596e-01   2.699708e-02
 1.061858e+00   3.038972e-01   1.944788e-02
 1.074425e+00   2.538399e-01   1.017891e-02
 1.086991e+00   2.550484e-01   1.271561e-02
 1.099557e+00   2.561862e-01   1.400524e-02
 1.112124e+00   2.706800e-01   1.405843e-02
 1.124690e+00   2.589319e-01   1.588640e-02
 1.137257e+00   2.384241e-01   7.190990e-03
 1.149823e+00   3.717487e-01   5.064559e-02
 1.162389e+00   2.613044e-01   1.368332e-02
 1.174956e+00   2.866828e-01   1.713945e-02
 1.187522e+00   2.823004e-01   2.268160e-02
 1.200088e+00   2.927593e-01   2.762173e-02
 1.212655e+00   3.108059e-01   3.417545e-02
 1.225221e+00   2.595789e-01   1.382901e-02
 1.237788e+00   2.510052e-01   1.001946e-02
 1.250354e+00   3.067581e-01   3.694517e-02
 1.262920e+00   2.529795e-01   1.232537e-02
 1.275487e+00   2.830957e-01   1.912111e-02
 1.288053e+00   2.537154e-01   1.072523e-02
 1.300619e+00   2.904961e-01   1.596439e-02
 1.313186e+00   2.583758e-01   1.602583e-02
 1.325752e+00   2.515448e-01   1.151142e-02
 1.338318e+00   2.642453e-01   1.767949e-02
 1.350885e+00   2.573342e-01   1.128015e-02
 1.363451e+00   2.656656e-01   1.389385e-02
 1.376018e+00   2.542821e-01   9.416637e-03
 1.388584e+00   2.727468e-01   1.575720e-02
 1.401150e+00   2.645032e-01   1.817323e-02
 1.413717e+00   2.545588e-01   1.092890e-02
 1.426283e+00   2.544047e-01   1.167646e-02
 1.438849e+00   2.667981e-01   1.580915e-02
 1.451416e+00   3.086982e-01   3.341285e-02
 1.463982e+00   2.477327e-01   9.577377e-03
 1.476549e+00   2.473659e-01   1.112654e-02
 1.489115e+00   2.661810e-01   1.472305e-02
 1.501681e+00   2.690332e-01   1.937569e-02
 1.514248e+00   2.574057e-01   1.231759e-02
 1.526814e+00   2.499349e-01   9.220147e-03
 1.539380e+00   2.614741e-01   1.860078e-02
 1.551947e+00   2.697550e-01   1.240716e-02
 1.564513e+00   3.115648e-01   2.898772e-02
 1.577080e+00   2.852356e-01   1.751889e-02
 1.589646e+00   2.469079e-01   9.609910e-03
 1.602212e+00   3.317007e-01   5.756572e-02
 1.614779e+00   2.604041e-01   1.436602e-02
 1.627345e+00   2.988264e-01   1.999016e-02
 1.639911e+00   2.841126e-01   3.561444e-02
 1.652478e+00   2.628769e-01   3.132705e-02
 1.665044e+00   2.427217e-01   7.926719e-03
 1.677610e+00   2.612999e-01   1.249508e-02
