y5_lab bin centers    value    Error 
 9.240000e-02   6.783802e-02   7.015142e-03
 9.320000e-02   6.407975e-02   5.770601e-03
 9.400000e-02   6.455751e-02   4.243529e-03
 9.480000e-02   6.699937e-02   6.074639e-03
 9.560000e-02   7.498357e-02   1.010336e-02
 9.640000e-02   6.014506e-02   4.273545e-03
 9.720000e-02   6.456365e-02   3.657818e-03
 9.800000e-02   5.533885e-02   5.011771e-03
 9.880000e-02   5.705301e-02   3.363449e-03
 9.960000e-02   5.408915e-02   3.282258e-03
 1.004000e-01   5.385756e-02   4.741357e-03
 1.012000e-01   5.382977e-02   6.321021e-03
 1.020000e-01   6.189969e-02   6.099865e-03
 1.028000e-01   5.135089e-02   3.078678e-03
 1.036000e-01   5.227777e-02   5.648375e-03
 1.044000e-01   6.142429e-02   6.370560e-03
 1.052000e-01   4.514616e-02   3.279249e-03
 1.060000e-01   4.894181e-02   4.899355e-03
 1.068000e-01   4.544738e-02   2.824009e-03
 1.076000e-01   4.361008e-02   4.369024e-03
 1.084000e-01   4.217275e-02   2.852102e-03
 1.092000e-01   4.425100e-02   3.770778e-03
 1.100000e-01   4.461932e-02   3.656604e-03
 1.108000e-01   4.176904e-02   2.614839e-03
 1.116000e-01   3.536965e-02   2.065001e-03
 1.124000e-01   3.826191e-02   2.674079e-03
 1.132000e-01   3.946222e-02   3.906720e-03
 1.140000e-01   3.790472e-02   2.530112e-03
 1.148000e-01   3.770981e-02   2.590945e-03
 1.156000e-01   4.139792e-02   4.159035e-03
 1.164000e-01   3.444608e-02   2.449142e-03
 1.172000e-01   3.088146e-02   1.989074e-03
 1.180000e-01   3.594572e-02   2.571817e-03
 1.188000e-01   3.545753e-02   2.854368e-03
 1.196000e-01   4.092429e-02   4.356951e-03
 1.204000e-01   2.851017e-02   1.599985e-03
 1.212000e-01   3.813799e-02   5.833723e-03
 1.220000e-01   3.141141e-02   3.052238e-03
 1.228000e-01   3.077955e-02   1.814774e-03
 1.236000e-01   3.985242e-02   7.209523e-03
 1.244000e-01   3.213560e-02   3.436988e-03
 1.252000e-01   3.042002e-02   4.973840e-03
 1.260000e-01   3.178387e-02   3.137827e-03
 1.268000e-01   2.833725e-02   1.916203e-03
 1.276000e-01   2.856007e-02   2.021527e-03
 1.284000e-01   2.638295e-02   3.782919e-03
 1.292000e-01   2.521702e-02   2.458920e-03
 1.300000e-01   2.444509e-02   1.108916e-03
 1.308000e-01   2.547795e-02   1.914096e-03
 1.316000e-01   2.867387e-02   2.329056e-03
 1.324000e-01   2.790789e-02   1.542121e-03
 1.332000e-01   3.036565e-02   6.474898e-03
 1.340000e-01   2.319588e-02   1.994118e-03
 1.348000e-01   2.444926e-02   1.804062e-03
 1.356000e-01   2.401194e-02   1.648546e-03
 1.364000e-01   2.324824e-02   1.235164e-03
 1.372000e-01   2.220687e-02   2.396560e-03
 1.380000e-01   2.034695e-02   1.454865e-03
 1.388000e-01   2.319265e-02   2.005552e-03
 1.396000e-01   2.346606e-02   2.254110e-03
 1.404000e-01   2.145753e-02   2.147291e-03
 1.412000e-01   2.226640e-02   1.702483e-03
 1.420000e-01   2.061679e-02   1.132997e-03
 1.428000e-01   2.009138e-02   2.696855e-03
 1.436000e-01   2.015388e-02   1.218657e-03
 1.444000e-01   2.115611e-02   2.560560e-03
 1.452000e-01   1.735816e-02   1.332077e-03
 1.460000e-01   1.896653e-02   1.436496e-03
 1.468000e-01   1.773402e-02   1.816862e-03
 1.476000e-01   1.958021e-02   1.345989e-03
 1.484000e-01   1.807555e-02   1.227402e-03
 1.492000e-01   1.652866e-02   1.446060e-03
 1.500000e-01   1.732829e-02   1.593323e-03
 1.508000e-01   1.834601e-02   3.082357e-03
 1.516000e-01   1.886326e-02   3.100307e-03
