y5_lab bin centers    value    Error 
-4.000000e-04  -1.230708e+03   1.139312e+02
 4.000000e-04   4.694143e+01   1.449222e+00
 1.200000e-03   4.861013e+01   1.370397e+00
 2.000000e-03   4.628389e+01   1.354392e+00
 2.800000e-03   4.721783e+01   1.524767e+00
 3.600000e-03   4.662228e+01   1.525456e+00
 4.400000e-03   4.905986e+01   1.915302e+00
 5.200000e-03   4.656121e+01   1.367856e+00
 6.000000e-03   4.453025e+01   1.210263e+00
 6.800000e-03   4.809335e+01   1.651616e+00
 7.600000e-03   4.689930e+01   1.725236e+00
 8.400000e-03   4.364874e+01   1.501091e+00
 9.200000e-03   4.387972e+01   1.268617e+00
 1.000000e-02   4.251157e+01   1.509420e+00
 1.080000e-02   4.173633e+01   9.229138e-01
 1.160000e-02   4.548486e+01   2.201635e+00
 1.240000e-02   3.934129e+01   1.211876e+00
 1.320000e-02   4.115265e+01   1.562761e+00
 1.400000e-02   3.934382e+01   1.180765e+00
 1.480000e-02   3.841634e+01   1.551556e+00
 1.560000e-02   3.840313e+01   1.365379e+00
 1.640000e-02   3.713051e+01   1.483294e+00
 1.720000e-02   3.605667e+01   9.767958e-01
 1.800000e-02   3.350142e+01   9.958205e-01
 1.880000e-02   3.176558e+01   1.194139e+00
 1.960000e-02   3.186062e+01   1.069760e+00
 2.040000e-02   3.367629e+01   1.359197e+00
 2.120000e-02   3.116989e+01   1.213592e+00
 2.200000e-02   2.995891e+01   6.878790e-01
 2.280000e-02   2.876829e+01   1.180324e+00
 2.360000e-02   2.971560e+01   8.753892e-01
 2.440000e-02   2.812632e+01   9.301404e-01
 2.520000e-02   2.489715e+01   6.097898e-01
 2.600000e-02   2.579764e+01   8.895294e-01
 2.680000e-02   2.339078e+01   6.323802e-01
 2.760000e-02   2.526571e+01   1.091674e+00
 2.840000e-02   2.332782e+01   5.737956e-01
 2.920000e-02   2.298253e+01   7.467325e-01
 3.000000e-02   2.223758e+01   7.307889e-01
 3.080000e-02   2.089014e+01   6.833679e-01
 3.160000e-02   2.079542e+01   6.088329e-01
 3.240000e-02   1.936512e+01   5.029259e-01
 3.320000e-02   2.013355e+01   5.347412e-01
 3.400000e-02   1.748609e+01   6.045561e-01
 3.480000e-02   1.870053e+01   8.602255e-01
 3.560000e-02   1.801866e+01   4.960550e-01
 3.640000e-02   1.958490e+01   1.014145e+00
 3.720000e-02   1.604139e+01   5.519537e-01
 3.800000e-02   1.527087e+01   3.308130e-01
 3.880000e-02   1.734722e+01   5.410183e-01
 3.960000e-02   1.488263e+01   5.797546e-01
 4.040000e-02   1.429888e+01   4.482793e-01
 4.120000e-02   1.432304e+01   5.296588e-01
 4.200000e-02   1.369101e+01   6.040848e-01
 4.280000e-02   1.332880e+01   7.833603e-01
 4.360000e-02   1.278325e+01   6.442551e-01
 4.440000e-02   1.266380e+01   3.147834e-01
 4.520000e-02   1.243405e+01   4.810861e-01
 4.600000e-02   1.212577e+01   3.949249e-01
 4.680000e-02   1.212323e+01   4.677984e-01
 4.760000e-02   1.034923e+01   2.833788e-01
 4.840000e-02   1.098428e+01   3.996473e-01
 4.920000e-02   1.018344e+01   2.095189e-01
 5.000000e-02   1.025412e+01   3.896804e-01
