costh3_lab bin centers    value    Error 
 9.999985e-01   5.182803e+06   2.663820e+04
 9.999985e-01   5.204677e+06   2.447084e+04
 9.999985e-01   5.184776e+06   2.306310e+04
 9.999985e-01   5.237542e+06   2.628975e+04
 9.999985e-01   5.256136e+06   2.620855e+04
 9.999985e-01   5.195251e+06   2.480568e+04
 9.999985e-01   5.281117e+06   3.391295e+04
 9.999985e-01   5.282279e+06   2.438185e+04
 9.999985e-01   5.300703e+06   1.908578e+04
 9.999985e-01   5.261220e+06   2.354223e+04
 9.999985e-01   5.330898e+06   2.359814e+04
 9.999985e-01   5.304416e+06   2.839828e+04
 9.999985e-01   5.334568e+06   2.379333e+04
 9.999985e-01   5.375235e+06   2.663134e+04
 9.999985e-01   5.367034e+06   2.522172e+04
 9.999985e-01   5.415052e+06   2.002895e+04
 9.999985e-01   5.420209e+06   2.359327e+04
 9.999985e-01   5.418059e+06   2.579197e+04
 9.999985e-01   5.433765e+06   2.516971e+04
 9.999985e-01   5.492136e+06   2.305946e+04
 9.999985e-01   5.508373e+06   2.111426e+04
 9.999985e-01   5.449668e+06   2.351779e+04
 9.999985e-01   5.516984e+06   2.051625e+04
 9.999985e-01   5.528597e+06   1.817367e+04
 9.999985e-01   5.573409e+06   2.374779e+04
 9.999985e-01   5.539641e+06   1.633205e+04
 9.999985e-01   5.512297e+06   2.755409e+04
 9.999985e-01   5.572421e+06   2.678196e+04
 9.999985e-01   5.608665e+06   2.795678e+04
 9.999985e-01   5.625801e+06   2.311920e+04
 9.999985e-01   5.637485e+06   2.705526e+04
 9.999985e-01   5.638464e+06   2.219364e+04
 9.999986e-01   5.656005e+06   2.412471e+04
 9.999986e-01   5.685362e+06   2.546440e+04
 9.999986e-01   5.660931e+06   3.138212e+04
 9.999986e-01   5.746043e+06   2.660888e+04
 9.999986e-01   5.724472e+06   2.058783e+04
 9.999986e-01   5.730246e+06   3.301498e+04
 9.999986e-01   5.825826e+06   2.490642e+04
 9.999986e-01   5.753166e+06   2.251520e+04
 9.999986e-01   5.807271e+06   2.405662e+04
 9.999986e-01   5.842220e+06   2.031874e+04
 9.999986e-01   5.837882e+06   2.296453e+04
 9.999986e-01   5.899340e+06   2.789055e+04
 9.999986e-01   5.842545e+06   2.454886e+04
 9.999986e-01   5.867769e+06   2.454163e+04
 9.999986e-01   5.975642e+06   4.633428e+04
 9.999986e-01   5.948126e+06   2.325704e+04
 9.999986e-01   6.002317e+06   2.934246e+04
 9.999986e-01   5.935919e+06   2.507388e+04
 9.999986e-01   5.977049e+06   2.779145e+04
 9.999986e-01   5.905219e+06   3.005130e+04
 9.999986e-01   5.987506e+06   3.194980e+04
 9.999986e-01   5.947377e+06   2.822551e+04
 9.999986e-01   6.087454e+06   2.891301e+04
 9.999986e-01   6.078747e+06   2.947596e+04
 9.999986e-01   6.130814e+06   2.565632e+04
 9.999986e-01   6.086584e+06   3.142028e+04
 9.999986e-01   6.110346e+06   2.575414e+04
 9.999986e-01   6.097586e+06   3.201746e+04
 9.999986e-01   6.094708e+06   2.754918e+04
 9.999986e-01   6.170730e+06   3.983543e+04
 9.999986e-01   6.140962e+06   2.679096e+04
 9.999986e-01   6.214318e+06   3.518509e+04
 9.999986e-01   6.252101e+06   2.532882e+04
 9.999986e-01   6.284469e+06   3.174547e+04
 9.999986e-01   6.228576e+06   3.407941e+04
 9.999986e-01   6.276405e+06   2.753208e+04
 9.999986e-01   6.308819e+06   2.987424e+04
 9.999986e-01   6.302866e+06   2.644157e+04
 9.999986e-01   6.365575e+06   2.864085e+04
 9.999986e-01   6.380912e+06   1.976230e+04
 9.999986e-01   6.363600e+06   3.160745e+04
 9.999986e-01   6.448699e+06   3.564274e+04
 9.999986e-01   6.393629e+06   3.166449e+04
 9.999986e-01   6.469982e+06   2.545470e+04
 9.999986e-01   6.433051e+06   2.420202e+04
 9.999986e-01   6.527830e+06   3.514639e+04
 9.999986e-01   6.496290e+06   2.800439e+04
 9.999986e-01   6.526840e+06   2.669679e+04
 9.999986e-01   6.524182e+06   3.046060e+04
 9.999986e-01   6.527420e+06   2.901003e+04
 9.999987e-01   6.582512e+06   3.733253e+04
 9.999987e-01   6.642421e+06   2.738337e+04
 9.999987e-01   6.586500e+06   4.146796e+04
 9.999987e-01   6.630306e+06   3.222955e+04
 9.999987e-01   6.693553e+06   2.635116e+04
 9.999987e-01   6.676061e+06   3.316796e+04
 9.999987e-01   6.723699e+06   2.418184e+04
 9.999987e-01   6.780425e+06   3.391757e+04
 9.999987e-01   6.714865e+06   2.938959e+04
 9.999987e-01   6.846470e+06   3.068574e+04
 9.999987e-01   6.843600e+06   2.813698e+04
 9.999987e-01   6.794859e+06   4.283906e+04
 9.999987e-01   6.769956e+06   3.085306e+04
 9.999987e-01   6.885819e+06   3.158769e+04
 9.999987e-01   6.871008e+06   3.629520e+04
 9.999987e-01   6.829518e+06   3.608221e+04
 9.999987e-01   6.936513e+06   3.456156e+04
 9.999987e-01   6.965687e+06   1.997258e+04
 9.999987e-01   6.982539e+06   3.692114e+04
 9.999987e-01   6.994173e+06   3.376834e+04
 9.999987e-01   7.053593e+06   4.174987e+04
 9.999987e-01   7.054265e+06   3.510821e+04
 9.999987e-01   7.052156e+06   4.099207e+04
 9.999987e-01   7.150917e+06   3.926090e+04
 9.999987e-01   7.077041e+06   4.614114e+04
 9.999987e-01   7.148592e+06   3.800993e+04
 9.999987e-01   7.114971e+06   3.434798e+04
 9.999987e-01   7.182130e+06   2.984054e+04
 9.999987e-01   7.247589e+06   2.865705e+04
 9.999987e-01   7.182381e+06   2.912364e+04
 9.999987e-01   7.214244e+06   4.229699e+04
 9.999987e-01   7.244552e+06   3.270618e+04
 9.999987e-01   7.246855e+06   3.874614e+04
 9.999987e-01   7.344098e+06   3.431653e+04
 9.999987e-01   7.342922e+06   4.188045e+04
 9.999987e-01   7.359860e+06   4.384282e+04
 9.999987e-01   7.336686e+06   3.715888e+04
 9.999987e-01   7.419538e+06   3.595786e+04
 9.999987e-01   7.491515e+06   3.328399e+04
 9.999987e-01   7.443274e+06   2.670841e+04
 9.999987e-01   7.436095e+06   3.173321e+04
 9.999987e-01   7.518158e+06   2.802256e+04
 9.999987e-01   7.518913e+06   2.892813e+04
 9.999987e-01   7.645692e+06   2.783186e+04
 9.999987e-01   7.567997e+06   3.485357e+04
 9.999987e-01   7.647383e+06   2.992822e+04
 9.999987e-01   7.695049e+06   2.626819e+04
 9.999987e-01   7.585573e+06   2.975270e+04
 9.999987e-01   7.624266e+06   3.814602e+04
 9.999987e-01   7.731886e+06   3.739728e+04
 9.999988e-01   7.714941e+06   3.133619e+04
 9.999988e-01   7.744087e+06   3.403941e+04
 9.999988e-01   7.766690e+06   4.122255e+04
 9.999988e-01   7.855772e+06   3.615581e+04
 9.999988e-01   7.866608e+06   3.723822e+04
 9.999988e-01   7.867884e+06   3.834633e+04
 9.999988e-01   7.894171e+06   4.095342e+04
 9.999988e-01   7.964145e+06   4.139554e+04
 9.999988e-01   7.911895e+06   3.827603e+04
 9.999988e-01   7.977554e+06   3.688420e+04
 9.999988e-01   8.055642e+06   5.263136e+04
 9.999988e-01   8.054164e+06   3.302535e+04
 9.999988e-01   8.020741e+06   3.571491e+04
 9.999988e-01   8.091068e+06   3.812854e+04
 9.999988e-01   8.100786e+06   2.603731e+04
 9.999988e-01   8.117885e+06   3.479529e+04
 9.999988e-01   8.140833e+06   4.543494e+04
 9.999988e-01   8.134670e+06   4.271100e+04
 9.999988e-01   8.268290e+06   4.240467e+04
 9.999988e-01   8.290800e+06   3.588764e+04
 9.999988e-01   8.314502e+06   4.102600e+04
 9.999988e-01   8.283384e+06   5.371909e+04
 9.999988e-01   8.234771e+06   3.261782e+04
 9.999988e-01   8.459636e+06   5.661888e+04
 9.999988e-01   8.442125e+06   3.887975e+04
 9.999988e-01   8.547894e+06   3.210678e+04
 9.999988e-01   8.444610e+06   3.252154e+04
 9.999988e-01   8.456464e+06   5.097525e+04
 9.999988e-01   8.489332e+06   4.066182e+04
 9.999988e-01   8.578839e+06   4.949313e+04
 9.999988e-01   8.582982e+06   5.010306e+04
 9.999988e-01   8.582839e+06   3.752820e+04
 9.999988e-01   8.591214e+06   3.841418e+04
 9.999988e-01   8.666229e+06   4.547224e+04
 9.999988e-01   8.683592e+06   4.275004e+04
