phi5_lab bin centers    value    Error 
 2.720619e+00   2.474094e-01   6.774833e-03
 2.733186e+00   2.639197e-01   1.104281e-02
 2.745752e+00   3.015355e-01   1.865050e-02
 2.758318e+00   2.816113e-01   1.255065e-02
 2.770885e+00   2.696339e-01   1.087929e-02
 2.783451e+00   2.509519e-01   6.691056e-03
 2.796017e+00   2.758618e-01   1.425116e-02
 2.808584e+00   2.464443e-01   7.029803e-03
 2.821150e+00   2.534850e-01   7.350957e-03
 2.833717e+00   2.530853e-01   1.143396e-02
 2.846283e+00   2.362968e-01   6.003544e-03
 2.858849e+00   2.685960e-01   1.105534e-02
 2.871416e+00   2.813299e-01   1.569240e-02
 2.883982e+00   2.761944e-01   1.253288e-02
 2.896548e+00   2.630811e-01   1.014530e-02
 2.909115e+00   2.833461e-01   1.487361e-02
 2.921681e+00   2.800733e-01   1.994974e-02
 2.934248e+00   2.758109e-01   1.302875e-02
 2.946814e+00   2.830175e-01   1.414257e-02
 2.959380e+00   2.493989e-01   7.017825e-03
 2.971947e+00   2.503665e-01   9.388254e-03
 2.984513e+00   2.591945e-01   1.075738e-02
 2.997079e+00   2.660712e-01   1.167274e-02
 3.009646e+00   2.729800e-01   1.398545e-02
 3.022212e+00   2.967448e-01   2.476646e-02
 3.034779e+00   2.743105e-01   1.247368e-02
 3.047345e+00   2.657965e-01   1.688545e-02
 3.059911e+00   2.424524e-01   8.368153e-03
 3.072478e+00   2.496837e-01   1.140229e-02
 3.085044e+00   2.567112e-01   1.553927e-02
 3.097610e+00   2.560598e-01   1.267742e-02
 3.110177e+00   2.402565e-01   5.660249e-03
 3.122743e+00   2.677645e-01   1.187997e-02
 3.135309e+00   2.715797e-01   1.120717e-02
 inf   0.000000e+00   0.000000e+00
