Emu_lab bin centers    value    Error 
 9.786200e+04   5.350363e-05   5.622951e-06
 9.787400e+04   5.070868e-05   3.617517e-06
 9.788600e+04   5.631601e-05   5.830844e-06
 9.789800e+04   5.189155e-05   6.146262e-06
 9.791000e+04   5.596694e-05   7.651384e-06
 9.792200e+04   5.693951e-05   9.050911e-06
 9.793400e+04   5.419084e-05   4.601657e-06
 9.794600e+04   4.619424e-05   4.740130e-06
 9.795800e+04   5.180057e-05   3.196984e-06
 9.797000e+04   4.364382e-05   3.828335e-06
 9.798200e+04   5.408726e-05   4.570247e-06
 9.799400e+04   5.430099e-05   5.589601e-06
 9.800600e+04   4.961931e-05   4.362212e-06
 9.801800e+04   4.780057e-05   4.578573e-06
 9.803000e+04   5.126053e-05   3.912359e-06
 9.804200e+04   5.480970e-05   2.528191e-06
 9.805400e+04   5.650421e-05   4.515645e-06
 9.806600e+04   4.948060e-05   3.624710e-06
 9.807800e+04   5.665487e-05   3.884513e-06
 9.809000e+04   4.825140e-05   2.501170e-06
 9.810200e+04   5.504077e-05   3.270076e-06
 9.811400e+04   5.320690e-05   2.562261e-06
 9.812600e+04   5.682471e-05   5.691496e-06
 9.813800e+04   9.888424e-05   3.996344e-05
 9.815000e+04   6.016377e-05   6.383246e-06
 9.816200e+04   5.597308e-05   6.237447e-06
 9.817400e+04   5.655102e-05   4.993928e-06
 9.818600e+04   5.770554e-05   4.394632e-06
 9.819800e+04   6.283852e-05   5.687446e-06
 9.821000e+04   6.605482e-05   6.228577e-06
 9.822200e+04   6.387939e-05   5.772952e-06
 9.823400e+04   6.003315e-05   3.684460e-06
 9.824600e+04   7.085775e-05   5.934880e-06
 9.825800e+04   5.741839e-05   2.865367e-06
 9.827000e+04   5.825060e-05   3.243814e-06
 9.828200e+04   6.256500e-05   4.884801e-06
 9.829400e+04   1.142061e-04   4.878660e-05
 9.830600e+04   6.466815e-05   6.828766e-06
 9.831800e+04   7.284981e-05   1.224760e-05
 9.833000e+04   6.435659e-05   3.580567e-06
 9.834200e+04   6.031649e-05   4.375005e-06
 9.835400e+04   7.488531e-05   7.225548e-06
 9.836600e+04   6.346317e-05   6.415355e-06
 9.837800e+04   6.186730e-05   5.114525e-06
 9.839000e+04   6.285433e-05   4.289402e-06
 9.840200e+04   6.249010e-05   2.656081e-06
 9.841400e+04   6.372058e-05   5.250524e-06
 9.842600e+04   6.241214e-05   3.049220e-06
 9.843800e+04   6.784523e-05   3.719938e-06
 9.845000e+04   7.044362e-05   4.188621e-06
 9.846200e+04   6.273611e-05   5.156236e-06
 9.847400e+04   6.797513e-05   4.615983e-06
 9.848600e+04   7.362442e-05   1.269762e-05
 9.849800e+04   8.033914e-05   7.984386e-06
 9.851000e+04   7.705830e-05   1.275395e-05
 9.852200e+04   9.552891e-05   1.896331e-05
 9.853400e+04   8.721998e-05   7.602812e-06
 9.854600e+04   8.669346e-05   5.645679e-06
 9.855800e+04   7.436731e-05   4.389125e-06
 9.857000e+04   7.773249e-05   7.163649e-06
 9.858200e+04   7.880094e-05   6.834520e-06
 9.859400e+04   8.671881e-05   9.658522e-06
 9.860600e+04   7.542687e-05   5.007040e-06
 9.861800e+04   6.867604e-05   4.513108e-06
 9.863000e+04   7.224794e-05   9.108486e-06
 9.864200e+04   8.344978e-05   6.663723e-06
 9.865400e+04   8.358558e-05   4.350539e-06
 9.866600e+04   9.116134e-05   1.227009e-05
 9.867800e+04   1.217667e-04   3.112865e-05
 9.869000e+04   9.425753e-05   1.034236e-05
 9.870200e+04   8.006318e-05   5.428788e-06
 9.871400e+04   7.651007e-05   4.846270e-06
 9.872600e+04   7.428470e-05   4.204291e-06
 9.873800e+04   9.423173e-05   1.798568e-05
 9.875000e+04   1.067088e-04   1.034930e-05
 9.876200e+04   9.554502e-05   9.757885e-06
 9.877400e+04   9.306206e-05   9.746952e-06
 9.878600e+04   8.863745e-05   1.336769e-05
 9.879800e+04   8.727244e-05   9.073020e-06
 9.881000e+04   9.111581e-05   6.679563e-06
 9.882200e+04   8.843984e-05   8.139451e-06
 9.883400e+04   7.939997e-05   4.215628e-06
 9.884600e+04   1.140741e-04   1.639703e-05
 9.885800e+04   9.279441e-05   6.957233e-06
 9.887000e+04   8.667850e-05   4.455722e-06
 9.888200e+04   1.124815e-04   1.529231e-05
 9.889400e+04   8.951393e-05   4.292211e-06
 9.890600e+04   9.918347e-05   6.282328e-06
 9.891800e+04   1.321128e-04   3.008773e-05
 9.893000e+04   9.457985e-05   6.538803e-06
 9.894200e+04   1.203804e-04   2.054884e-05
 9.895400e+04   9.935889e-05   9.423181e-06
