phi5_lab bin centers    value    Error 
-2.199115e-01   5.017233e-01   1.975857e-02
-2.073451e-01   4.934608e-01   1.732764e-02
-1.947787e-01   4.787644e-01   1.734908e-02
-1.822124e-01   4.788654e-01   2.643308e-02
-1.696460e-01   5.088584e-01   3.395722e-02
-1.570796e-01   5.234453e-01   2.526884e-02
-1.445133e-01   4.939761e-01   1.649733e-02
-1.319469e-01   5.120710e-01   2.094125e-02
-1.193805e-01   5.208114e-01   3.999664e-02
-1.068142e-01   5.172631e-01   2.480480e-02
-9.424778e-02   5.205418e-01   2.330430e-02
-8.168141e-02   4.956788e-01   1.771776e-02
-6.911504e-02   4.948221e-01   1.779118e-02
-5.654867e-02   5.069468e-01   1.841705e-02
-4.398230e-02   5.160445e-01   2.346038e-02
-3.141593e-02   5.054829e-01   1.797242e-02
-1.884956e-02   5.547814e-01   3.051550e-02
-6.283185e-03  -6.746743e+01   8.206329e+00
 6.283185e-03   5.220796e-01   1.923473e-02
 1.884956e-02   4.961568e-01   2.138774e-02
 3.141593e-02   5.255841e-01   1.877543e-02
 4.398230e-02   5.025694e-01   2.660040e-02
 5.654867e-02   5.818597e-01   3.009475e-02
 6.911504e-02   5.090372e-01   2.704230e-02
 8.168141e-02   5.249905e-01   2.254573e-02
 9.424778e-02   5.133383e-01   2.311214e-02
 1.068142e-01   5.235417e-01   2.310141e-02
 1.193805e-01   5.030938e-01   2.427416e-02
 1.319469e-01   4.949081e-01   1.712770e-02
 1.445133e-01   5.083400e-01   2.147541e-02
 1.570796e-01   4.766770e-01   1.607689e-02
 1.696460e-01   5.270166e-01   2.250130e-02
 1.822124e-01   4.911569e-01   1.859979e-02
 1.947787e-01   4.469983e-01   1.845257e-02
 2.073451e-01   4.951228e-01   1.982426e-02
 2.199115e-01   4.958675e-01   3.022917e-02
 2.324779e-01   5.240256e-01   2.372542e-02
 2.450442e-01   5.293533e-01   2.566980e-02
 2.576106e-01   5.032903e-01   2.145311e-02
 2.701770e-01   4.667884e-01   1.807199e-02
 2.827433e-01   5.280407e-01   2.209697e-02
 2.953097e-01   5.371801e-01   2.668809e-02
 3.078761e-01   4.761979e-01   1.990961e-02
 3.204425e-01   4.547033e-01   2.148467e-02
 3.330088e-01   4.654319e-01   1.803401e-02
 3.455752e-01   5.609986e-01   3.811792e-02
 3.581416e-01   5.037571e-01   2.108551e-02
 3.707079e-01   4.991414e-01   2.059116e-02
 3.832743e-01   5.283125e-01   2.519586e-02
 3.958407e-01   5.014764e-01   2.404800e-02
 4.084070e-01   4.902081e-01   2.003882e-02
 4.209734e-01   4.943368e-01   1.755235e-02
 4.335398e-01   5.287461e-01   2.184083e-02
 4.461062e-01   4.930311e-01   1.730092e-02
 4.586725e-01   5.249764e-01   2.362620e-02
