phi5_lab bin centers    value    Error 
-6.723008e-01   6.393052e-01   3.028720e-02
-6.597345e-01   6.614403e-01   2.718237e-02
-6.471681e-01   8.653133e-01   8.929238e-02
-6.346017e-01   6.372581e-01   2.404165e-02
-6.220353e-01   6.581370e-01   3.177959e-02
-6.094690e-01   6.044144e-01   2.081053e-02
-5.969026e-01   6.898112e-01   3.248896e-02
-5.843362e-01   6.735487e-01   3.043389e-02
-5.717699e-01   6.281208e-01   1.996110e-02
-5.592035e-01   6.754742e-01   3.159256e-02
-5.466371e-01   6.227186e-01   2.277425e-02
-5.340708e-01   6.534253e-01   1.852335e-02
-5.215044e-01   6.283159e-01   2.770850e-02
-5.089380e-01   6.653250e-01   1.997067e-02
-4.963716e-01   6.199941e-01   1.973806e-02
-4.838053e-01   5.920904e-01   1.914838e-02
-4.712389e-01   6.880784e-01   3.794720e-02
-4.586725e-01   6.238012e-01   1.630306e-02
-4.461062e-01   6.299305e-01   2.627702e-02
-4.335398e-01   6.911649e-01   4.390776e-02
-4.209734e-01   6.242946e-01   2.565371e-02
-4.084070e-01   6.640127e-01   3.148026e-02
-3.958407e-01   6.360283e-01   3.167671e-02
-3.832743e-01   6.071561e-01   2.024282e-02
-3.707079e-01   6.464668e-01   2.551101e-02
-3.581416e-01   6.586430e-01   2.735317e-02
-3.455752e-01   6.437431e-01   2.455062e-02
-3.330088e-01   6.132291e-01   2.279364e-02
-3.204425e-01   6.304197e-01   2.172597e-02
-3.078761e-01   6.061314e-01   3.133163e-02
-2.953097e-01   6.637821e-01   3.853244e-02
-2.827433e-01   6.753964e-01   2.476886e-02
-2.701770e-01   6.735172e-01   2.977278e-02
-2.576106e-01   6.845978e-01   3.928926e-02
-2.450442e-01   6.348496e-01   2.748611e-02
-2.324779e-01   6.218236e-01   2.201751e-02
-2.199115e-01   6.700977e-01   2.977782e-02
-2.073451e-01   6.082147e-01   2.838162e-02
-1.947787e-01   6.479463e-01   3.150506e-02
-1.822124e-01   6.413973e-01   1.821109e-02
-1.696460e-01   6.447245e-01   2.798584e-02
-1.570796e-01   5.463898e-01   2.072391e-02
-1.445133e-01   6.490911e-01   2.487380e-02
-1.319469e-01   6.178168e-01   1.779340e-02
-1.193805e-01   6.853324e-01   3.897427e-02
-1.068142e-01   6.498386e-01   2.760718e-02
-9.424778e-02   6.131703e-01   2.016022e-02
-8.168141e-02   6.513085e-01   2.256816e-02
-6.911504e-02   6.359488e-01   2.023496e-02
-5.654867e-02   5.910986e-01   2.436465e-02
-4.398230e-02   6.247586e-01   2.402270e-02
-3.141593e-02   6.883365e-01   3.119277e-02
-1.884956e-02   6.097155e-01   2.732605e-02
-6.283185e-03  -1.459586e+02   9.621777e+00
 6.283185e-03   6.167981e-01   2.834002e-02
 1.884956e-02   5.891738e-01   1.418841e-02
 3.141593e-02   6.539017e-01   2.543435e-02
 4.398230e-02   6.072746e-01   2.238329e-02
 5.654867e-02   6.253345e-01   2.029739e-02
 6.911504e-02   6.429441e-01   1.873422e-02
 8.168141e-02   6.664743e-01   2.940127e-02
 9.424778e-02   6.348723e-01   2.092203e-02
 1.068142e-01   6.273601e-01   3.020054e-02
 1.193805e-01   6.386235e-01   2.872624e-02
 1.319469e-01   6.472413e-01   3.013712e-02
 1.445133e-01   6.368177e-01   2.870512e-02
 1.570796e-01   7.095516e-01   5.912457e-02
 1.696460e-01   6.302261e-01   1.913865e-02
 1.822124e-01   5.990185e-01   2.128366e-02
 1.947787e-01   6.070856e-01   1.529258e-02
 2.073451e-01   5.895749e-01   1.777435e-02
 2.199115e-01   6.749189e-01   3.842951e-02
 2.324779e-01   7.041444e-01   3.733497e-02
 2.450442e-01   6.187287e-01   2.081630e-02
 2.576106e-01   5.984289e-01   2.403101e-02
 2.701770e-01   5.900803e-01   2.382433e-02
 2.827433e-01   6.862828e-01   3.897562e-02
