x5_lab bin centers    value    Error 
-2.941400e-02   9.447119e+00   4.010840e-01
-2.865000e-02   1.001770e+01   3.917578e-01
-2.788600e-02   9.531352e+00   3.674035e-01
-2.712200e-02   1.190522e+01   4.982910e-01
-2.635800e-02   1.142698e+01   7.711626e-01
-2.559400e-02   1.044816e+01   5.007695e-01
-2.483000e-02   1.191352e+01   4.865003e-01
-2.406600e-02   9.800643e+00   2.734721e-01
-2.330200e-02   1.290432e+01   8.436847e-01
-2.253800e-02   1.137488e+01   4.012475e-01
-2.177400e-02   1.228741e+01   5.144241e-01
-2.101000e-02   1.304726e+01   4.288904e-01
-2.024600e-02   1.689231e+01   1.948918e+00
-1.948200e-02   1.434640e+01   8.779368e-01
-1.871800e-02   1.391964e+01   7.414018e-01
-1.795400e-02   1.329242e+01   4.979374e-01
-1.719000e-02   1.430149e+01   6.534561e-01
-1.642600e-02   1.436099e+01   7.401936e-01
-1.566200e-02   1.587740e+01   8.056669e-01
-1.489800e-02   1.448488e+01   4.886292e-01
-1.413400e-02   1.700146e+01   9.880058e-01
-1.337000e-02   1.769153e+01   1.330326e+00
-1.260600e-02   1.752315e+01   1.082312e+00
-1.184200e-02   1.694148e+01   7.564456e-01
-1.107800e-02   1.662304e+01   8.701223e-01
-1.031400e-02   1.889176e+01   1.407163e+00
-9.550000e-03   1.812354e+01   8.801352e-01
-8.786000e-03   1.889898e+01   1.151241e+00
-8.022000e-03   1.694858e+01   7.735727e-01
-7.258000e-03   1.839011e+01   1.345186e+00
-6.494000e-03   1.810296e+01   9.412111e-01
-5.730000e-03   1.764296e+01   7.015426e-01
-4.966000e-03   2.256460e+01   1.636824e+00
-4.202000e-03   1.760133e+01   1.106935e+00
-3.438000e-03   2.431973e+01   1.892956e+00
-2.674000e-03   1.717611e+01   4.694376e-01
-1.910000e-03   1.862781e+01   1.031410e+00
-1.146000e-03   1.816865e+01   7.788035e-01
-3.820000e-04   1.873351e+03   5.197765e+01
 3.820000e-04   1.773178e+01   7.618195e-01
 1.146000e-03   1.833780e+01   9.365750e-01
 1.910000e-03   1.963461e+01   1.411800e+00
 2.674000e-03   1.970445e+01   1.185377e+00
 3.438000e-03   1.820448e+01   7.015851e-01
 4.202000e-03   1.816700e+01   6.933335e-01
 4.966000e-03   1.601520e+01   4.637725e-01
 5.730000e-03   1.758501e+01   6.173069e-01
 6.494000e-03   2.048655e+01   1.017437e+00
 7.258000e-03   1.917579e+01   8.518820e-01
 8.022000e-03   1.815834e+01   7.496379e-01
 8.786000e-03   1.809559e+01   8.292222e-01
 9.550000e-03   1.725585e+01   9.688144e-01
 1.031400e-02   2.130276e+01   1.936044e+00
 1.107800e-02   1.549326e+01   7.285689e-01
 1.184200e-02   1.568765e+01   6.436410e-01
 1.260600e-02   1.725993e+01   1.164841e+00
 1.337000e-02   1.441691e+01   7.139867e-01
 1.413400e-02   1.556315e+01   7.553885e-01
 1.489800e-02   1.411016e+01   5.612724e-01
 1.566200e-02   1.443496e+01   5.416332e-01
 1.642600e-02   1.391648e+01   7.221264e-01
 1.719000e-02   1.665579e+01   1.199157e+00
 1.795400e-02   1.446119e+01   8.170969e-01
 1.871800e-02   1.684688e+01   1.724913e+00
 1.948200e-02   1.196607e+01   4.900246e-01
 2.024600e-02   1.287208e+01   6.581586e-01
 2.101000e-02   1.236675e+01   5.224017e-01
 2.177400e-02   1.293737e+01   8.229376e-01
 2.253800e-02   1.203736e+01   5.280187e-01
 2.330200e-02   1.303954e+01   1.019877e+00
 2.406600e-02   1.098903e+01   3.787030e-01
 2.483000e-02   1.111837e+01   7.855761e-01
 2.559400e-02   1.176972e+01   7.004741e-01
 2.635800e-02   1.000794e+01   2.618531e-01
 2.712200e-02   1.053232e+01   7.797239e-01
 2.788600e-02   9.200759e+00   3.077295e-01
 2.865000e-02   8.837428e+00   3.181040e-01
 2.941400e-02   8.580379e+00   3.450959e-01
 3.017800e-02   9.921166e+00   5.807983e-01
 3.094200e-02   8.916196e+00   4.332137e-01
 3.170600e-02   9.807059e+00   5.643607e-01
 3.247000e-02   7.758171e+00   3.779545e-01
 3.323400e-02   8.041907e+00   3.590710e-01
 3.399800e-02   6.721416e+00   1.878701e-01
 3.476200e-02   7.473164e+00   2.490680e-01
