costh3_lab bin centers    value    Error 
 9.999985e-01   8.380253e+04   4.970462e+03
 9.999985e-01   7.870317e+04   6.116380e+03
 9.999985e-01   9.564586e+04   8.144533e+03
 9.999985e-01   6.444736e+04   7.176104e+03
 9.999985e-01   6.193707e+04   1.108558e+04
 9.999985e-01   6.965256e+04   1.187699e+04
 9.999985e-01   8.622840e+04   6.993292e+03
 9.999985e-01   7.509090e+04   4.210764e+03
 9.999985e-01   8.098811e+04   7.713890e+03
 9.999985e-01   7.653469e+04   5.646569e+03
 9.999985e-01   8.423906e+04   5.822926e+03
 9.999985e-01   7.220714e+04   7.505829e+03
 9.999985e-01   7.009657e+04   3.006727e+03
 9.999985e-01   8.677810e+04   5.587570e+03
 9.999985e-01   7.130357e+04   7.759681e+03
 9.999985e-01   7.764953e+04   1.033717e+04
 9.999985e-01   7.662796e+04   1.011006e+04
 9.999985e-01   8.790457e+04   8.488252e+03
 9.999985e-01   7.272464e+04   6.467514e+03
 9.999985e-01   9.021209e+04   5.694097e+03
 9.999985e-01   7.821594e+04   6.980818e+03
 9.999985e-01   7.719928e+04   1.053713e+04
 9.999985e-01   7.402221e+04   5.593164e+03
 9.999985e-01   7.965270e+04   5.959679e+03
 9.999985e-01   8.454139e+04   6.203820e+03
 9.999985e-01   7.534926e+04   5.011516e+03
 9.999985e-01   7.755902e+04   6.846234e+03
 9.999985e-01   8.037559e+04   4.686360e+03
 9.999985e-01   8.205255e+04   8.077713e+03
 9.999985e-01   7.990376e+04   5.308112e+03
 9.999985e-01   8.965199e+04   6.774450e+03
 9.999985e-01   7.735735e+04   5.578462e+03
 9.999985e-01   9.165979e+04   6.757566e+03
 9.999985e-01   7.026144e+04   4.996197e+03
 9.999985e-01   8.873224e+04   8.630087e+03
 9.999985e-01   9.829666e+04   6.254891e+03
 9.999985e-01   9.038056e+04   9.003433e+03
 9.999985e-01   7.410473e+04   9.187049e+03
 9.999985e-01   8.904941e+04   6.622885e+03
 9.999985e-01   9.846096e+04   8.102121e+03
 9.999985e-01   8.440653e+04   4.267880e+03
 9.999985e-01   8.834783e+04   5.183311e+03
 9.999985e-01   8.642094e+04   6.058353e+03
 9.999986e-01   9.167118e+04   6.596567e+03
 9.999986e-01   8.706450e+04   5.602356e+03
 9.999986e-01   8.417639e+04   4.149365e+03
 9.999986e-01   8.360114e+04   2.921692e+03
 9.999986e-01   8.313608e+04   8.511713e+03
 9.999986e-01   8.104816e+04   9.634040e+03
 9.999986e-01   8.840677e+04   9.412024e+03
 9.999986e-01   9.633682e+04   1.112232e+04
 9.999986e-01   7.959722e+04   9.635068e+03
 9.999986e-01   7.544062e+04   7.820969e+03
 9.999986e-01   8.595179e+04   7.848334e+03
 9.999986e-01   7.630607e+04   8.158494e+03
 9.999986e-01   8.922626e+04   6.767888e+03
 9.999986e-01   9.317241e+04   5.145893e+03
 9.999986e-01   9.120157e+04   5.832422e+03
 9.999986e-01   9.591608e+04   8.366119e+03
 9.999986e-01   9.226535e+04   7.686004e+03
 9.999986e-01   1.000901e+05   7.029258e+03
 9.999986e-01   8.458495e+04   5.970721e+03
 9.999986e-01   9.033146e+04   3.985080e+03
 9.999986e-01   1.006399e+05   5.350348e+03
 9.999986e-01   9.190815e+04   4.934025e+03
 9.999986e-01   9.000680e+04   7.198977e+03
 9.999986e-01   8.559665e+04   4.660475e+03
 9.999986e-01   1.060118e+05   7.152198e+03
 9.999986e-01   1.009714e+05   1.038516e+04
 9.999986e-01   9.360644e+04   9.413112e+03
 9.999986e-01   9.386077e+04   7.498661e+03
 9.999986e-01   8.673519e+04   5.535943e+03
 9.999986e-01   9.557006e+04   6.158779e+03
 9.999986e-01   1.029174e+05   3.788245e+03
 9.999986e-01   9.503496e+04   4.715074e+03
 9.999986e-01   7.975899e+04   8.262143e+03
 9.999986e-01   8.542793e+04   1.117763e+04
 9.999986e-01   1.040590e+05   9.058648e+03
 9.999986e-01   8.579830e+04   2.618506e+03
 9.999986e-01   8.843158e+04   8.719340e+03
 9.999986e-01   9.220840e+04   5.416967e+03
 9.999986e-01   8.960531e+04   5.349769e+03
 9.999986e-01   1.108245e+05   1.173290e+04
 9.999986e-01   1.060252e+05   5.497365e+03
 9.999986e-01   8.120224e+04   1.093315e+04
 9.999986e-01   9.927495e+04   4.392825e+03
 9.999986e-01   8.671397e+04   5.116136e+03
 9.999986e-01   1.165309e+05   1.012908e+04
 9.999986e-01   7.378749e+04   1.122152e+04
 9.999986e-01   9.633991e+04   8.235931e+03
 9.999986e-01   1.054328e+05   5.693157e+03
 9.999986e-01   9.160273e+04   5.326199e+03
 9.999986e-01   9.812218e+04   7.763163e+03
 9.999987e-01   1.131472e+05   7.196854e+03
 9.999987e-01   9.070072e+04   5.681581e+03
 9.999987e-01   8.832301e+04   5.488193e+03
 9.999987e-01   9.671778e+04   6.799030e+03
 9.999987e-01   9.745318e+04   4.791003e+03
 9.999987e-01   1.036788e+05   5.649104e+03
 9.999987e-01   1.070807e+05   6.127054e+03
 9.999987e-01   9.682275e+04   6.110662e+03
 9.999987e-01   9.044326e+04   1.284146e+04
 9.999987e-01   1.050181e+05   6.873827e+03
 9.999987e-01   1.003519e+05   8.199223e+03
 9.999987e-01   9.342708e+04   6.039512e+03
 9.999987e-01   1.111820e+05   7.683828e+03
 9.999987e-01   1.031147e+05   9.052565e+03
 9.999987e-01   1.133175e+05   7.668141e+03
 9.999987e-01   1.139948e+05   8.317539e+03
 9.999987e-01   8.472144e+04   1.309956e+04
 9.999987e-01   8.375334e+04   7.615291e+03
 9.999987e-01   1.079556e+05   7.256896e+03
 9.999987e-01   1.036193e+05   6.120000e+03
 9.999987e-01   1.225382e+05   6.886633e+03
 9.999987e-01   1.029696e+05   7.116909e+03
 9.999987e-01   1.066970e+05   1.180402e+04
 9.999987e-01   1.112369e+05   6.001363e+03
 9.999987e-01   1.053041e+05   7.941781e+03
 9.999987e-01   1.255107e+05   1.729842e+04
 9.999987e-01   1.022549e+05   8.002521e+03
 9.999987e-01   1.199524e+05   4.902658e+03
 9.999987e-01   9.309428e+04   5.211200e+03
 9.999987e-01   1.240589e+05   9.973082e+03
 9.999987e-01   1.155730e+05   6.640144e+03
 9.999987e-01   1.140643e+05   5.598921e+03
 9.999987e-01   1.082809e+05   8.176722e+03
 9.999987e-01   1.235683e+05   9.932721e+03
 9.999987e-01   9.625205e+04   6.161046e+03
 9.999987e-01   1.156399e+05   3.694216e+03
 9.999987e-01   1.079891e+05   6.600910e+03
 9.999987e-01   1.109653e+05   1.059073e+04
 9.999987e-01   1.145435e+05   1.094123e+04
 9.999987e-01   8.868079e+04   8.560858e+03
 9.999987e-01   1.169438e+05   6.854628e+03
 9.999987e-01   1.280990e+05   1.438908e+04
 9.999987e-01   9.678993e+04   4.466225e+03
 9.999987e-01   1.072914e+05   8.830135e+03
 9.999987e-01   1.202996e+05   9.048695e+03
 9.999987e-01   1.145270e+05   4.589907e+03
 9.999987e-01   1.121027e+05   7.035367e+03
 9.999987e-01   1.147910e+05   7.141586e+03
 9.999987e-01   1.110025e+05   7.049530e+03
 9.999987e-01   1.181710e+05   2.834214e+03
 9.999988e-01   1.330748e+05   1.279947e+04
 9.999988e-01   1.095747e+05   1.032132e+04
 9.999988e-01   1.074205e+05   7.018206e+03
 9.999988e-01   1.106826e+05   1.158160e+04
 9.999988e-01   1.117296e+05   7.786946e+03
 9.999988e-01   1.456527e+05   6.448056e+03
 9.999988e-01   1.249128e+05   1.397478e+04
 9.999988e-01   1.244329e+05   5.631168e+03
 9.999988e-01   1.182585e+05   6.059694e+03
 9.999988e-01   1.135260e+05   5.911532e+03
 9.999988e-01   1.336758e+05   8.991164e+03
 9.999988e-01   1.237537e+05   8.362388e+03
 9.999988e-01   1.202088e+05   5.532241e+03
 9.999988e-01   1.209438e+05   5.723998e+03
 9.999988e-01   1.224977e+05   5.712608e+03
 9.999988e-01   1.210251e+05   5.716863e+03
 9.999988e-01   1.179870e+05   7.009161e+03
 9.999988e-01   1.338524e+05   7.376514e+03
 9.999988e-01   1.171799e+05   6.717436e+03
 9.999988e-01   1.291786e+05   4.582748e+03
 9.999988e-01   1.227350e+05   3.698624e+03
 9.999988e-01   1.378654e+05   9.117128e+03
 9.999988e-01   1.269408e+05   8.853579e+03
 9.999988e-01   1.242374e+05   8.021268e+03
 9.999988e-01   1.422730e+05   7.838167e+03
 9.999988e-01   1.553674e+05   1.198995e+04
 9.999988e-01   1.227835e+05   6.068465e+03
 9.999988e-01   1.269678e+05   1.100513e+04
 9.999988e-01   1.267735e+05   7.431408e+03
 9.999988e-01   1.372218e+05   1.191603e+04
 9.999988e-01   1.297571e+05   8.477769e+03
 9.999988e-01   1.258653e+05   6.476218e+03
 9.999988e-01   1.273646e+05   8.740926e+03
 9.999988e-01   1.224896e+05   1.020828e+04
 9.999988e-01   1.226646e+05   9.609573e+03
 9.999988e-01   1.157716e+05   1.275343e+04
 9.999988e-01   1.427050e+05   1.884753e+04
 9.999988e-01   1.394536e+05   5.916325e+03
 9.999988e-01   1.301837e+05   6.366638e+03
 9.999988e-01   1.095970e+05   6.848541e+03
 9.999988e-01   1.368402e+05   1.036114e+04
 9.999988e-01   1.238627e+05   1.014439e+04
 9.999988e-01   1.705595e+05   1.365987e+04
 9.999988e-01   1.438489e+05   1.035577e+04
 9.999988e-01   1.315168e+05   4.286667e+03
 9.999988e-01   1.444673e+05   3.835101e+03
 9.999988e-01   1.297569e+05   6.448472e+03
 9.999988e-01   1.491867e+05   5.836017e+03
 9.999988e-01   1.400412e+05   8.214644e+03
 9.999988e-01   1.521160e+05   5.865944e+03
 9.999989e-01   1.356216e+05   1.562590e+04
 9.999989e-01   1.525542e+05   1.103077e+04
 9.999989e-01   1.277763e+05   6.126666e+03
 9.999989e-01   1.527141e+05   8.096678e+03
 9.999989e-01   1.387115e+05   8.062997e+03
 9.999989e-01   1.404671e+05   6.165608e+03
 9.999989e-01   1.561069e+05   6.178470e+03
 9.999989e-01   1.436747e+05   6.513712e+03
 9.999989e-01   1.361830e+05   8.888147e+03
 9.999989e-01   1.392934e+05   5.736109e+03
 9.999989e-01   1.193069e+05   1.494767e+04
 9.999989e-01   1.442322e+05   8.997758e+03
 9.999989e-01   1.343858e+05   8.954615e+03
 9.999989e-01   1.243510e+05   7.293950e+03
 9.999989e-01   1.545278e+05   9.104785e+03
 9.999989e-01   1.489894e+05   8.328029e+03
