x5_lab bin centers    value    Error 
-2.040000e-02   3.810030e+01   1.179386e+00
-1.960000e-02   3.662747e+01   9.283368e-01
-1.880000e-02   4.619987e+01   3.521101e+00
-1.800000e-02   3.969379e+01   1.129941e+00
-1.720000e-02   4.175073e+01   1.537050e+00
-1.640000e-02   4.026223e+01   1.113292e+00
-1.560000e-02   4.281798e+01   1.236030e+00
-1.480000e-02   4.622362e+01   2.308193e+00
-1.400000e-02   4.538874e+01   1.189811e+00
-1.320000e-02   5.152581e+01   3.104437e+00
-1.240000e-02   5.462459e+01   2.612222e+00
-1.160000e-02   4.808178e+01   1.335853e+00
-1.080000e-02   4.639450e+01   1.341853e+00
-1.000000e-02   5.020170e+01   1.721487e+00
-9.200000e-03   5.195352e+01   1.812788e+00
-8.400000e-03   5.002504e+01   1.492665e+00
-7.600000e-03   5.428543e+01   2.136313e+00
-6.800000e-03   5.291329e+01   2.074429e+00
-6.000000e-03   5.402113e+01   1.473294e+00
-5.200000e-03   5.322202e+01   1.450642e+00
-4.400000e-03   5.581553e+01   2.712678e+00
-3.600000e-03   5.687597e+01   2.054645e+00
-2.800000e-03   5.565973e+01   2.305945e+00
-2.000000e-03   5.728056e+01   2.346604e+00
-1.200000e-03   5.656195e+01   2.160408e+00
-4.000000e-04  -2.233660e+03   1.514932e+02
 4.000000e-04   5.623349e+01   2.423637e+00
 1.200000e-03   5.560035e+01   1.863781e+00
 2.000000e-03   5.378519e+01   1.594381e+00
 2.800000e-03   5.717458e+01   1.843561e+00
 3.600000e-03   5.399446e+01   1.614438e+00
 4.400000e-03   5.883922e+01   2.948611e+00
 5.200000e-03   6.045125e+01   2.442757e+00
 6.000000e-03   5.254930e+01   1.846701e+00
 6.800000e-03   5.421749e+01   2.242810e+00
 7.600000e-03   5.197033e+01   1.992326e+00
 8.400000e-03   5.616348e+01   2.565804e+00
 9.200000e-03   5.073125e+01   1.733488e+00
 1.000000e-02   5.128057e+01   2.037538e+00
 1.080000e-02   4.596734e+01   1.172061e+00
 1.160000e-02   4.780606e+01   1.484373e+00
 1.240000e-02   4.887940e+01   1.927402e+00
 1.320000e-02   4.846395e+01   2.767730e+00
 1.400000e-02   4.322294e+01   1.753213e+00
 1.480000e-02   5.032537e+01   2.766096e+00
 1.560000e-02   4.410645e+01   1.952855e+00
 1.640000e-02   4.281540e+01   1.320674e+00
 1.720000e-02   4.192872e+01   1.460261e+00
 1.800000e-02   4.094635e+01   1.124422e+00
 1.880000e-02   4.179802e+01   1.747204e+00
 1.960000e-02   3.620722e+01   1.184657e+00
 2.040000e-02   3.892426e+01   1.032067e+00
 2.120000e-02   3.778581e+01   1.235700e+00
 2.200000e-02   3.306794e+01   1.089572e+00
 2.280000e-02   3.899878e+01   1.828941e+00
 2.360000e-02   3.247349e+01   1.098606e+00
 2.440000e-02   3.019317e+01   6.908368e-01
 2.520000e-02   3.185556e+01   1.478178e+00
 2.600000e-02   3.185131e+01   1.241460e+00
 2.680000e-02   3.148521e+01   2.191682e+00
 2.760000e-02   2.885980e+01   9.079746e-01
 2.840000e-02   2.611726e+01   8.108483e-01
 2.920000e-02   2.695008e+01   1.044852e+00
 3.000000e-02   2.486072e+01   6.746993e-01
 3.080000e-02   2.439178e+01   9.335709e-01
 3.160000e-02   2.294733e+01   8.129675e-01
 3.240000e-02   2.490780e+01   1.115837e+00
 3.320000e-02   2.151247e+01   4.851642e-01
 3.400000e-02   2.242123e+01   1.037828e+00
 3.480000e-02   2.419879e+01   1.175607e+00
 3.560000e-02   2.216895e+01   1.103163e+00
 3.640000e-02   2.091816e+01   7.936100e-01
 3.720000e-02   1.854355e+01   5.024475e-01
 3.800000e-02   1.831529e+01   5.263972e-01
 3.880000e-02   1.852912e+01   5.667355e-01
 3.960000e-02   1.781375e+01   5.747052e-01
 4.040000e-02   1.676512e+01   5.281896e-01
 4.120000e-02   1.724392e+01   6.853851e-01
 4.200000e-02   1.545293e+01   3.845963e-01
 4.280000e-02   1.777508e+01   1.079824e+00
 4.360000e-02   1.535600e+01   5.005141e-01
 4.440000e-02   1.427763e+01   4.901966e-01
 4.520000e-02   1.392793e+01   4.202042e-01
 4.600000e-02   1.468317e+01   6.029230e-01
 4.680000e-02   1.263864e+01   3.959919e-01
 4.760000e-02   1.199413e+01   3.228156e-01
 4.840000e-02   1.216397e+01   3.631927e-01
 4.920000e-02   1.236335e+01   4.801747e-01
 5.000000e-02   1.200620e+01   5.538367e-01
 5.080000e-02   1.209123e+01   6.174773e-01
 5.160000e-02   1.181696e+01   3.951656e-01
 5.240000e-02   1.084115e+01   4.397517e-01
 5.320000e-02   1.070768e+01   3.026572e-01
 5.400000e-02   1.119023e+01   6.919224e-01
 5.480000e-02   9.687794e+00   3.306465e-01
 5.560000e-02   9.428852e+00   2.528141e-01
 5.640000e-02   9.773821e+00   2.937250e-01
 5.720000e-02   9.634531e+00   3.402558e-01
 5.800000e-02   8.308608e+00   2.464133e-01
 5.880000e-02   9.156711e+00   3.461498e-01
 5.960000e-02   8.842712e+00   3.972079e-01
 6.040000e-02   8.354254e+00   2.244772e-01
 6.120000e-02   8.031600e+00   2.326556e-01
 6.200000e-02   7.878709e+00   2.624112e-01
 6.280000e-02   7.117420e+00   2.420022e-01
 6.360000e-02   7.083107e+00   2.248737e-01
 6.440000e-02   7.791070e+00   2.905353e-01
 6.520000e-02   7.044247e+00   2.120393e-01
 6.600000e-02   7.033163e+00   2.340184e-01
 6.680000e-02   6.882753e+00   2.067196e-01
 6.760000e-02   6.987364e+00   2.507724e-01
 6.840000e-02   6.560546e+00   2.987446e-01
 6.920000e-02   6.340093e+00   2.393073e-01
 7.000000e-02   6.403091e+00   3.675880e-01
 7.080000e-02   6.358879e+00   2.138891e-01
 7.160000e-02   5.923772e+00   1.765796e-01
 7.240000e-02   6.002200e+00   2.393734e-01
 7.320000e-02   5.458794e+00   2.049087e-01
 7.400000e-02   6.048269e+00   1.962924e-01
 7.480000e-02   5.721181e+00   2.784334e-01
 7.560000e-02   5.349527e+00   2.441790e-01
 7.640000e-02   5.832737e+00   3.541353e-01
 7.720000e-02   5.967224e+00   5.340662e-01
 7.800000e-02   5.092346e+00   2.176598e-01
 7.880000e-02   4.774662e+00   1.851467e-01
 7.960000e-02   4.224966e+00   1.657545e-01
 8.040000e-02   4.782449e+00   2.598398e-01
 8.120000e-02   4.904762e+00   4.816930e-01
 8.200000e-02   4.111630e+00   1.349137e-01
 8.280000e-02   4.166867e+00   1.285805e-01
 8.360000e-02   4.249716e+00   1.995724e-01
 8.440000e-02   3.945282e+00   1.202443e-01
 8.520000e-02   4.084423e+00   2.127785e-01
 8.600000e-02   3.713604e+00   1.294271e-01
 8.680000e-02   3.812542e+00   1.272262e-01
 8.760000e-02   3.512864e+00   1.192041e-01
 8.840000e-02   3.448123e+00   1.265659e-01
 8.920000e-02   3.547719e+00   1.239959e-01
 9.000000e-02   3.392571e+00   1.408328e-01
 9.080000e-02   3.206885e+00   1.126703e-01
 9.160000e-02   3.372687e+00   1.471863e-01
 9.240000e-02   3.214465e+00   1.379376e-01
 9.320000e-02   3.392886e+00   2.016018e-01
 9.400000e-02   3.433192e+00   1.430488e-01
 9.480000e-02   3.017782e+00   9.327263e-02
 9.560000e-02   3.002190e+00   9.746091e-02
 9.640000e-02   3.012979e+00   8.751979e-02
 9.720000e-02   2.551224e+00   7.548962e-02
 9.800000e-02   2.865914e+00   1.228328e-01
 9.880000e-02   2.916387e+00   1.572781e-01
 9.960000e-02   2.721829e+00   1.006337e-01
 1.004000e-01   2.648479e+00   9.911897e-02
 1.012000e-01   2.684196e+00   1.096883e-01
 1.020000e-01   2.611061e+00   1.556755e-01
 1.028000e-01   2.187095e+00   6.271662e-02
 1.036000e-01   2.349844e+00   1.033578e-01
 1.044000e-01   2.169051e+00   6.738667e-02
 1.052000e-01   2.456231e+00   1.094499e-01
 1.060000e-01   2.355305e+00   1.077894e-01
 1.068000e-01   2.044375e+00   5.856762e-02
 1.076000e-01   2.396042e+00   1.183221e-01
 1.084000e-01   2.003481e+00   6.896340e-02
 1.092000e-01   2.068629e+00   6.944310e-02
 1.100000e-01   2.058514e+00   8.838172e-02
 1.108000e-01   1.974281e+00   7.938691e-02
 1.116000e-01   1.973982e+00   1.093154e-01
 1.124000e-01   1.855477e+00   6.126739e-02
 1.132000e-01   2.100548e+00   1.246995e-01
 1.140000e-01   1.760035e+00   4.124040e-02
 1.148000e-01   2.030510e+00   1.007260e-01
 1.156000e-01   1.833740e+00   9.315550e-02
 1.164000e-01   1.740596e+00   5.852354e-02
 1.172000e-01   1.676477e+00   6.618474e-02
 1.180000e-01   1.621733e+00   7.211414e-02
 1.188000e-01   1.737886e+00   1.041378e-01
 1.196000e-01   1.707405e+00   8.925421e-02
 1.204000e-01   1.602993e+00   4.829270e-02
 1.212000e-01   1.579204e+00   7.972837e-02
 1.220000e-01   1.590504e+00   1.012283e-01
 1.228000e-01   1.597347e+00   7.197722e-02
 1.236000e-01   1.621379e+00   5.778934e-02
 1.244000e-01   1.441074e+00   5.176293e-02
 1.252000e-01   1.378157e+00   5.515379e-02
 1.260000e-01   1.342923e+00   8.098537e-02
 1.268000e-01   1.423553e+00   8.326782e-02
 1.276000e-01   1.406637e+00   7.604349e-02
 1.284000e-01   1.257171e+00   3.567709e-02
 1.292000e-01   1.236427e+00   4.733843e-02
 1.300000e-01   1.277908e+00   3.659894e-02
 1.308000e-01   1.200873e+00   5.555881e-02
 1.316000e-01   1.295978e+00   6.696041e-02
 1.324000e-01   1.281066e+00   5.371132e-02
 1.332000e-01   1.199168e+00   4.278142e-02
 1.340000e-01   1.090217e+00   4.287227e-02
 1.348000e-01   1.240681e+00   7.546418e-02
 1.356000e-01   1.197806e+00   7.830936e-02
 1.364000e-01   1.077219e+00   4.880812e-02
 1.372000e-01   1.140412e+00   5.227071e-02
 1.380000e-01   1.065782e+00   3.245243e-02
 1.388000e-01   1.040566e+00   4.303524e-02
 1.396000e-01   1.020871e+00   5.239704e-02
 1.404000e-01   9.796817e-01   4.584628e-02
 1.412000e-01   1.049606e+00   4.265951e-02
 1.420000e-01   9.724280e-01   4.289618e-02
 1.428000e-01   9.550953e-01   4.114766e-02
 1.436000e-01   9.370560e-01   3.419165e-02
 1.444000e-01   9.742275e-01   3.423257e-02
 1.452000e-01   8.968026e-01   2.582588e-02
 1.460000e-01   8.936479e-01   4.231109e-02
 1.468000e-01   9.169544e-01   4.161736e-02
 1.476000e-01   9.250644e-01   4.856467e-02
 1.484000e-01   8.237475e-01   2.496405e-02
 1.492000e-01   8.056605e-01   3.833016e-02
 1.500000e-01   8.183707e-01   2.651409e-02
 1.508000e-01   8.457484e-01   2.842226e-02
 1.516000e-01   7.712136e-01   2.306511e-02
 1.524000e-01   7.776378e-01   3.240119e-02
 1.532000e-01   8.325409e-01   4.753823e-02
 1.540000e-01   7.460904e-01   2.965727e-02
 1.548000e-01   7.153956e-01   3.046956e-02
 1.556000e-01   8.606792e-01   6.094830e-02
 1.564000e-01   7.758957e-01   2.881843e-02
 1.572000e-01   7.061521e-01   2.869153e-02
 1.580000e-01   6.985642e-01   2.816632e-02
 1.588000e-01   6.988604e-01   2.071765e-02
 1.596000e-01   6.854004e-01   3.158935e-02
 1.604000e-01   6.506430e-01   2.213437e-02
 1.612000e-01   7.157031e-01   3.145090e-02
 1.620000e-01   6.353449e-01   2.684328e-02
 1.628000e-01   6.318666e-01   2.535315e-02
 1.636000e-01   6.593842e-01   2.593744e-02
 1.644000e-01   6.354363e-01   1.828943e-02
 1.652000e-01   6.352120e-01   3.362106e-02
 1.660000e-01   6.456357e-01   3.049138e-02
 1.668000e-01   6.177627e-01   2.014640e-02
 1.676000e-01   5.716031e-01   2.110877e-02
 1.684000e-01   6.119781e-01   3.098761e-02
 1.692000e-01   6.322989e-01   3.787884e-02
 1.700000e-01   5.653398e-01   2.673936e-02
 1.708000e-01   5.032808e-01   1.902527e-02
 1.716000e-01   5.634646e-01   2.016182e-02
 1.724000e-01   5.495272e-01   3.006697e-02
 1.732000e-01   5.299766e-01   1.848943e-02
 1.740000e-01   5.458762e-01   2.148379e-02
 1.748000e-01   4.997829e-01   2.155755e-02
 1.756000e-01   4.915952e-01   1.919917e-02
 1.764000e-01   5.345215e-01   2.623626e-02
 1.772000e-01   5.021412e-01   1.922090e-02
 1.780000e-01   4.756684e-01   1.962174e-02
 1.788000e-01   4.531475e-01   2.037895e-02
 1.796000e-01   5.111485e-01   2.381968e-02
 1.804000e-01   5.044188e-01   1.828274e-02
 1.812000e-01   4.964552e-01   3.116098e-02
 1.820000e-01   4.699521e-01   1.973791e-02
 1.828000e-01   4.389285e-01   1.535098e-02
 1.836000e-01   4.103368e-01   1.082255e-02
 1.844000e-01   4.453791e-01   1.641225e-02
 1.852000e-01   4.495525e-01   2.837181e-02
 1.860000e-01   4.441766e-01   1.381483e-02
 1.868000e-01   4.443738e-01   1.676847e-02
 1.876000e-01   4.587284e-01   1.804749e-02
 1.884000e-01   4.468101e-01   2.744814e-02
 1.892000e-01   4.297514e-01   1.551504e-02
 1.900000e-01   4.039038e-01   2.409468e-02
 1.908000e-01   2.924677e-01   9.869159e-03
 1.916000e-01   0.000000e+00   0.000000e+00
 1.924000e-01   0.000000e+00   0.000000e+00
 1.932000e-01   0.000000e+00   0.000000e+00
 1.940000e-01   0.000000e+00   0.000000e+00
 1.948000e-01   0.000000e+00   0.000000e+00
 1.956000e-01   0.000000e+00   0.000000e+00
 1.964000e-01   0.000000e+00   0.000000e+00
 1.972000e-01   0.000000e+00   0.000000e+00
 1.980000e-01   0.000000e+00   0.000000e+00
 1.988000e-01   0.000000e+00   0.000000e+00
 1.996000e-01   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
