y5_lab bin centers    value    Error 
 1.400000e-02   3.832132e+01   1.115188e+00
 1.480000e-02   4.017391e+01   2.213720e+00
 1.560000e-02   3.520917e+01   1.196036e+00
 1.640000e-02   3.553771e+01   1.040942e+00
 1.720000e-02   3.493406e+01   1.789763e+00
 1.800000e-02   3.656393e+01   1.706851e+00
 1.880000e-02   3.131366e+01   9.230950e-01
 1.960000e-02   3.452268e+01   1.366844e+00
 2.040000e-02   2.921211e+01   8.275351e-01
 2.120000e-02   2.948810e+01   8.821644e-01
 2.200000e-02   3.152579e+01   1.328831e+00
 2.280000e-02   2.583980e+01   7.488976e-01
 2.360000e-02   2.687187e+01   1.266639e+00
 2.440000e-02   2.669000e+01   8.556235e-01
 2.520000e-02   2.854704e+01   9.637813e-01
 2.600000e-02   2.570312e+01   8.425693e-01
 2.680000e-02   2.435463e+01   1.149563e+00
 2.760000e-02   2.295431e+01   1.136856e+00
 2.840000e-02   2.402676e+01   7.785189e-01
 2.920000e-02   2.245987e+01   9.260121e-01
 3.000000e-02   2.261360e+01   9.735978e-01
 3.080000e-02   1.911894e+01   6.063124e-01
 3.160000e-02   1.996067e+01   6.011123e-01
 3.240000e-02   2.035156e+01   5.568785e-01
 3.320000e-02   1.855141e+01   8.444244e-01
 3.400000e-02   1.850602e+01   5.638536e-01
 3.480000e-02   1.627692e+01   5.779472e-01
 3.560000e-02   1.684575e+01   6.979245e-01
 3.640000e-02   1.561125e+01   5.810905e-01
 3.720000e-02   1.607603e+01   5.492780e-01
 3.800000e-02   1.506351e+01   6.395738e-01
 3.880000e-02   1.533041e+01   7.037259e-01
 3.960000e-02   1.563166e+01   6.076948e-01
 4.040000e-02   1.389946e+01   5.695550e-01
 4.120000e-02   1.276489e+01   3.359908e-01
 4.200000e-02   1.310655e+01   3.927376e-01
 4.280000e-02   1.267473e+01   3.603403e-01
 4.360000e-02   1.223125e+01   5.711515e-01
 4.440000e-02   1.197899e+01   3.930296e-01
 4.520000e-02   1.132637e+01   4.854129e-01
 4.600000e-02   1.128930e+01   3.165715e-01
 4.680000e-02   1.115303e+01   5.304619e-01
 4.760000e-02   1.092907e+01   3.942039e-01
 4.840000e-02   1.057922e+01   3.668578e-01
 4.920000e-02   1.062824e+01   4.994907e-01
 5.000000e-02   9.861787e+00   5.296179e-01
 5.080000e-02   9.798596e+00   3.844700e-01
 5.160000e-02   9.083851e+00   3.204466e-01
 5.240000e-02   1.063654e+01   5.221972e-01
 5.320000e-02   9.138792e+00   4.088988e-01
 5.400000e-02   8.452323e+00   3.502811e-01
 5.480000e-02   8.940133e+00   4.660250e-01
 5.560000e-02   8.705451e+00   4.853831e-01
 5.640000e-02   8.724845e+00   3.324583e-01
 5.720000e-02   8.201269e+00   3.451435e-01
 5.800000e-02   7.038016e+00   2.103648e-01
 5.880000e-02   7.564589e+00   3.863099e-01
 5.960000e-02   7.231443e+00   2.606962e-01
 6.040000e-02   6.639563e+00   2.486483e-01
 6.120000e-02   6.552542e+00   1.979770e-01
 6.200000e-02   6.593584e+00   2.466452e-01
 6.280000e-02   6.494034e+00   2.696890e-01
 6.360000e-02   6.127986e+00   2.134203e-01
 6.440000e-02   5.662461e+00   1.946290e-01
 6.520000e-02   5.988918e+00   1.612113e-01
 6.600000e-02   5.588624e+00   1.858558e-01
 6.680000e-02   5.341210e+00   2.259538e-01
 6.760000e-02   5.428852e+00   2.787683e-01
 6.840000e-02   5.233319e+00   2.002249e-01
 6.920000e-02   5.570922e+00   2.901644e-01
 7.000000e-02   5.142092e+00   1.279051e-01
 7.080000e-02   4.866740e+00   2.044114e-01
 7.160000e-02   4.543303e+00   1.709416e-01
 7.240000e-02   5.007176e+00   1.807444e-01
 7.320000e-02   4.492715e+00   1.727359e-01
 7.400000e-02   4.493679e+00   1.313925e-01
 7.480000e-02   4.423558e+00   1.979900e-01
 7.560000e-02   4.338340e+00   2.302350e-01
 7.640000e-02   4.184234e+00   1.157364e-01
 7.720000e-02   4.307414e+00   2.271888e-01
 7.800000e-02   4.197337e+00   1.411455e-01
 7.880000e-02   3.800296e+00   1.626524e-01
 7.960000e-02   3.878118e+00   1.314150e-01
 8.040000e-02   4.582382e+00   2.991914e-01
 8.120000e-02   3.645461e+00   1.643873e-01
 8.200000e-02   3.656485e+00   1.272121e-01
 8.280000e-02   3.505593e+00   1.475237e-01
 8.360000e-02   3.587092e+00   1.509181e-01
 8.440000e-02   3.410945e+00   1.139863e-01
 8.520000e-02   3.535098e+00   1.688997e-01
 8.600000e-02   3.217700e+00   1.117017e-01
 8.680000e-02   3.060537e+00   1.079748e-01
 8.760000e-02   2.937418e+00   1.105944e-01
 8.840000e-02   2.876453e+00   8.459422e-02
