phi5_lab bin centers    value    Error 
-7.099999e-01   1.378504e+00   6.424798e-02
-6.974336e-01   1.296865e+00   4.162974e-02
-6.848672e-01   1.297037e+00   4.583648e-02
-6.723008e-01   1.353850e+00   5.614891e-02
-6.597345e-01   1.261985e+00   4.463507e-02
-6.471681e-01   1.294948e+00   5.717361e-02
-6.346017e-01   1.323113e+00   5.022679e-02
-6.220353e-01   1.342230e+00   4.965875e-02
-6.094690e-01   1.257186e+00   4.866980e-02
-5.969026e-01   1.285772e+00   4.365979e-02
-5.843362e-01   1.308581e+00   4.903036e-02
-5.717699e-01   1.324349e+00   5.279973e-02
-5.592035e-01   1.321487e+00   4.172312e-02
-5.466371e-01   1.347200e+00   4.976377e-02
-5.340708e-01   1.306409e+00   4.877938e-02
-5.215044e-01   1.257033e+00   4.510002e-02
-5.089380e-01   1.337347e+00   4.392881e-02
-4.963716e-01   1.311803e+00   4.965203e-02
-4.838053e-01   1.259365e+00   4.646280e-02
-4.712389e-01   1.374919e+00   9.947657e-02
-4.586725e-01   1.352758e+00   5.850664e-02
-4.461062e-01   1.340076e+00   5.370106e-02
-4.335398e-01   1.520856e+00   1.000642e-01
-4.209734e-01   1.295749e+00   4.548339e-02
-4.084070e-01   1.378809e+00   5.807508e-02
-3.958407e-01   1.379874e+00   6.022786e-02
-3.832743e-01   1.303200e+00   5.527725e-02
-3.707079e-01   1.314457e+00   4.500732e-02
-3.581416e-01   1.383461e+00   5.522255e-02
-3.455752e-01   1.291412e+00   4.244466e-02
-3.330088e-01   1.291140e+00   4.693556e-02
-3.204425e-01   1.311149e+00   4.551877e-02
-3.078761e-01   1.368054e+00   7.103471e-02
-2.953097e-01   1.399206e+00   5.794176e-02
-2.827433e-01   1.374553e+00   5.975226e-02
-2.701770e-01   1.278621e+00   4.176592e-02
-2.576106e-01   1.320963e+00   5.199847e-02
-2.450442e-01   1.272941e+00   4.961736e-02
-2.324779e-01   1.288353e+00   5.119874e-02
-2.199115e-01   1.269446e+00   5.427089e-02
-2.073451e-01   1.337164e+00   5.773376e-02
-1.947787e-01   1.361992e+00   6.943889e-02
-1.822124e-01   1.301596e+00   4.637369e-02
-1.696460e-01   1.263343e+00   4.136219e-02
-1.570796e-01   1.277465e+00   4.468006e-02
-1.445133e-01   1.353098e+00   5.375052e-02
-1.319469e-01   1.378763e+00   8.172177e-02
-1.193805e-01   1.333269e+00   5.065879e-02
-1.068142e-01   1.391638e+00   6.130082e-02
-9.424778e-02   1.328405e+00   5.273757e-02
-8.168141e-02   1.305488e+00   4.945905e-02
-6.911504e-02   1.377580e+00   5.770137e-02
-5.654867e-02   1.325612e+00   4.835226e-02
-4.398230e-02   1.333254e+00   5.676467e-02
-3.141593e-02   1.317838e+00   6.800383e-02
-1.884956e-02   1.327677e+00   4.714807e-02
-6.283185e-03  -5.009464e+02   1.721795e+01
 6.283185e-03   1.314759e+00   3.692934e-02
 1.884956e-02   1.328920e+00   4.395943e-02
 3.141593e-02   1.303806e+00   4.297644e-02
 4.398230e-02   1.390026e+00   8.799781e-02
 5.654867e-02   1.337851e+00   4.878579e-02
 6.911504e-02   1.385125e+00   7.733933e-02
 8.168141e-02   1.263540e+00   3.950436e-02
 9.424778e-02   1.329048e+00   4.207805e-02
 1.068142e-01   1.303481e+00   4.063340e-02
 1.193805e-01   1.411650e+00   6.721941e-02
 1.319469e-01   1.315718e+00   5.240113e-02
 1.445133e-01   1.430713e+00   8.063393e-02
 1.570796e-01   1.309525e+00   4.601289e-02
 1.696460e-01   1.343301e+00   5.260145e-02
 1.822124e-01   1.228135e+00   4.395686e-02
 1.947787e-01   1.317336e+00   7.286472e-02
 2.073451e-01   1.352706e+00   5.614563e-02
 2.199115e-01   1.259639e+00   4.221572e-02
 2.324779e-01   1.338449e+00   5.680560e-02
 2.450442e-01   1.287756e+00   4.465468e-02
 2.576106e-01   1.251572e+00   3.716240e-02
 2.701770e-01   1.324737e+00   5.417969e-02
