x5_lab bin centers    value    Error 
-1.080000e-02   1.428506e+01   8.116860e-01
-1.000000e-02   1.728328e+01   1.258838e+00
-9.200000e-03   1.934062e+01   2.569672e+00
-8.400000e-03   2.138021e+01   3.102864e+00
-7.600000e-03   1.679365e+01   1.198892e+00
-6.800000e-03   1.788127e+01   2.104990e+00
-6.000000e-03   1.720426e+01   7.124962e-01
-5.200000e-03   2.905875e+01   8.453532e+00
-4.400000e-03   2.267000e+01   1.970872e+00
-3.600000e-03   1.941148e+01   1.204848e+00
-2.800000e-03   2.076589e+01   1.948150e+00
-2.000000e-03   1.920778e+01   1.277875e+00
-1.200000e-03   2.277157e+01   2.779666e+00
-4.000000e-04   1.275186e+03   1.460776e+02
 4.000000e-04   2.080004e+01   1.769365e+00
 1.200000e-03   1.957301e+01   1.468832e+00
 2.000000e-03   2.433642e+01   3.682192e+00
 2.800000e-03   2.012658e+01   2.052551e+00
 3.600000e-03   2.035653e+01   1.910214e+00
 4.400000e-03   3.342200e+01   6.397526e+00
 5.200000e-03   1.801540e+01   1.133424e+00
 6.000000e-03   1.901427e+01   1.220643e+00
 6.800000e-03   1.925516e+01   1.296917e+00
 7.600000e-03   1.696134e+01   8.861386e-01
 8.400000e-03   1.020596e+02   7.635656e+01
 9.200000e-03   2.374689e+01   5.330067e+00
 1.000000e-02   1.489456e+01   4.904065e-01
 1.080000e-02   2.205216e+01   3.799477e+00
 1.160000e-02   1.700779e+01   1.397159e+00
 1.240000e-02   1.658176e+01   1.313545e+00
 1.320000e-02   2.623298e+01   4.650891e+00
 1.400000e-02   1.689828e+01   1.264745e+00
 1.480000e-02   2.653457e+01   6.125620e+00
 1.560000e-02   1.762729e+01   3.116351e+00
 1.640000e-02   1.961801e+01   2.805371e+00
 1.720000e-02   1.318400e+01   1.332448e+00
 1.800000e-02   1.484167e+01   1.343934e+00
 1.880000e-02   1.179270e+01   5.928754e-01
 1.960000e-02   1.268966e+01   6.515136e-01
 2.040000e-02   1.291054e+01   6.246091e-01
 2.120000e-02   1.351036e+01   1.032137e+00
 2.200000e-02   1.366221e+01   1.130180e+00
 2.280000e-02   1.255539e+01   8.087458e-01
 2.360000e-02   1.451160e+01   1.516407e+00
 2.440000e-02   1.146374e+01   8.089094e-01
 2.520000e-02   9.468481e+00   2.407271e-01
 2.600000e-02   1.221529e+01   1.042780e+00
 2.680000e-02   1.207501e+01   9.993045e-01
 2.760000e-02   1.235332e+01   1.792457e+00
 2.840000e-02   1.051511e+01   7.814136e-01
 2.920000e-02   9.960377e+00   1.058032e+00
 3.000000e-02   1.064282e+01   7.849478e-01
 3.080000e-02   9.376846e+00   4.555607e-01
 3.160000e-02   9.259723e+00   1.122857e+00
 3.240000e-02   1.237028e+01   1.346512e+00
 3.320000e-02   9.554581e+00   8.076198e-01
 3.400000e-02   9.704536e+00   1.164684e+00
 3.480000e-02   1.182266e+01   1.709050e+00
 3.560000e-02   7.242777e+00   3.215201e-01
 3.640000e-02   9.384520e+00   1.882718e+00
 3.720000e-02   6.961138e+00   3.668737e-01
 3.800000e-02   6.736921e+00   5.770561e-01
 3.880000e-02   8.043005e+00   1.647736e+00
 3.960000e-02   6.651160e+00   4.769405e-01
 4.040000e-02   1.695875e+01   8.559985e+00
 4.120000e-02   6.873630e+00   7.141492e-01
 4.200000e-02   6.007452e+00   3.861364e-01
 4.280000e-02   5.401777e+00   2.609418e-01
 4.360000e-02   4.961322e+00   2.839585e-01
 4.440000e-02   6.630790e+00   7.403975e-01
 4.520000e-02   7.864993e+00   1.235934e+00
 4.600000e-02   4.799884e+00   2.464064e-01
 4.680000e-02   5.207394e+00   7.331156e-01
 4.760000e-02   4.980144e+00   4.054593e-01
 4.840000e-02   6.108552e+00   9.189707e-01
 4.920000e-02   4.591195e+00   3.395662e-01
 5.000000e-02   4.531774e+00   2.585309e-01
 5.080000e-02   4.352743e+00   3.659416e-01
 5.160000e-02   4.764121e+00   4.819677e-01
 5.240000e-02   4.843948e+00   5.334557e-01
 5.320000e-02   8.957282e+00   3.212357e+00
 5.400000e-02   3.832047e+00   2.475915e-01
 5.480000e-02   4.006829e+00   3.576380e-01
 5.560000e-02   4.396200e+00   4.676355e-01
 5.640000e-02   4.238511e+00   2.867861e-01
 5.720000e-02   3.540838e+00   2.403213e-01
 5.800000e-02   3.048561e+00   2.410194e-01
 5.880000e-02   3.538102e+00   5.473397e-01
 5.960000e-02   4.139978e+00   6.684952e-01
 6.040000e-02   4.288188e+00   8.464166e-01
 6.120000e-02   2.906020e+00   2.250783e-01
 6.200000e-02   3.092517e+00   2.235546e-01
 6.280000e-02   3.019127e+00   1.968422e-01
 6.360000e-02   2.687198e+00   1.386059e-01
 6.440000e-02   2.727816e+00   2.354822e-01
 6.520000e-02   2.967824e+00   4.145630e-01
 6.600000e-02   2.898303e+00   2.578315e-01
 6.680000e-02   2.744590e+00   2.158194e-01
 6.760000e-02   2.565605e+00   2.102834e-01
 6.840000e-02   3.498088e+00   8.316350e-01
 6.920000e-02   2.185482e+00   5.099556e-02
 7.000000e-02   2.120026e+00   1.005647e-01
 7.080000e-02   2.259080e+00   9.399040e-02
 7.160000e-02   1.920216e+00   1.085236e-01
 7.240000e-02   2.703748e+00   2.787235e-01
 7.320000e-02   2.163354e+00   1.241805e-01
 7.400000e-02   2.094128e+00   1.413444e-01
 7.480000e-02   2.076057e+00   1.049661e-01
 7.560000e-02   1.920456e+00   1.484119e-01
 7.640000e-02   2.135035e+00   1.647004e-01
 7.720000e-02   1.989680e+00   2.412050e-01
 7.800000e-02   1.993669e+00   1.385690e-01
 7.880000e-02   1.931900e+00   1.512486e-01
 7.960000e-02   1.690497e+00   1.264680e-01
 8.040000e-02   1.541306e+00   4.630698e-02
 8.120000e-02   2.020386e+00   2.314938e-01
 8.200000e-02   1.761039e+00   1.392130e-01
 8.280000e-02   1.759934e+00   1.595586e-01
 8.360000e-02   1.507592e+00   1.092567e-01
