y5_lab bin centers    value    Error 
-6.000000e-03   4.972203e+01   1.592987e+00
-5.200000e-03   5.838505e+01   3.349293e+00
-4.400000e-03   5.264489e+01   2.112101e+00
-3.600000e-03   5.351329e+01   2.026098e+00
-2.800000e-03   5.394167e+01   2.258702e+00
-2.000000e-03   5.689115e+01   3.363756e+00
-1.200000e-03   5.332079e+01   2.056620e+00
-4.000000e-04  -2.629850e+03   2.164510e+02
 4.000000e-04   5.415065e+01   1.825878e+00
 1.200000e-03   5.260196e+01   1.836811e+00
 2.000000e-03   5.188990e+01   2.058439e+00
 2.800000e-03   5.137325e+01   1.930061e+00
 3.600000e-03   5.194146e+01   1.758357e+00
 4.400000e-03   5.291114e+01   2.555363e+00
 5.200000e-03   5.632830e+01   3.838846e+00
 6.000000e-03   4.958074e+01   1.479944e+00
 6.800000e-03   5.022040e+01   1.953271e+00
 7.600000e-03   5.543334e+01   3.191568e+00
 8.400000e-03   5.425711e+01   2.077993e+00
 9.200000e-03   4.914529e+01   2.294789e+00
 1.000000e-02   4.557555e+01   1.738128e+00
 1.080000e-02   4.974017e+01   2.120429e+00
 1.160000e-02   4.732655e+01   1.553523e+00
 1.240000e-02   5.084606e+01   2.688860e+00
 1.320000e-02   4.873573e+01   3.147427e+00
 1.400000e-02   4.629935e+01   1.791753e+00
 1.480000e-02   4.722773e+01   2.370110e+00
 1.560000e-02   4.644165e+01   1.786125e+00
 1.640000e-02   4.166039e+01   1.894691e+00
 1.720000e-02   4.098203e+01   2.037370e+00
 1.800000e-02   3.531066e+01   1.768797e+00
 1.880000e-02   3.820884e+01   1.664291e+00
 1.960000e-02   3.682583e+01   1.305083e+00
 2.040000e-02   3.849544e+01   1.517426e+00
 2.120000e-02   3.526486e+01   1.538029e+00
 2.200000e-02   3.434954e+01   1.614634e+00
 2.280000e-02   3.394518e+01   1.988786e+00
 2.360000e-02   3.281736e+01   1.089361e+00
 2.440000e-02   3.054146e+01   1.276072e+00
 2.520000e-02   3.015958e+01   1.188460e+00
 2.600000e-02   2.855775e+01   1.253720e+00
 2.680000e-02   2.794761e+01   1.143175e+00
 2.760000e-02   2.519361e+01   8.414650e-01
 2.840000e-02   2.597904e+01   1.240477e+00
 2.920000e-02   2.993429e+01   2.669063e+00
 3.000000e-02   2.401500e+01   1.063316e+00
 3.080000e-02   2.430657e+01   8.884964e-01
 3.160000e-02   2.152948e+01   1.044054e+00
 3.240000e-02   2.265158e+01   8.687629e-01
 3.320000e-02   2.039229e+01   8.362904e-01
 3.400000e-02   2.022723e+01   1.163410e+00
 3.480000e-02   1.908975e+01   9.572091e-01
 3.560000e-02   1.949446e+01   8.741026e-01
 3.640000e-02   1.860021e+01   7.611167e-01
 3.720000e-02   1.942692e+01   1.070738e+00
 3.800000e-02   1.780142e+01   1.038423e+00
 3.880000e-02   1.643906e+01   6.850975e-01
 3.960000e-02   1.647054e+01   8.576239e-01
 4.040000e-02   1.479213e+01   7.500331e-01
 4.120000e-02   1.510463e+01   6.377440e-01
 4.200000e-02   1.537400e+01   6.119268e-01
 4.280000e-02   1.465961e+01   5.278977e-01
 4.360000e-02   1.345587e+01   5.030150e-01
 4.440000e-02   1.297701e+01   4.926396e-01
 4.520000e-02   1.291671e+01   4.584204e-01
 4.600000e-02   1.318491e+01   4.690569e-01
