y5_lab bin centers    value    Error 
-5.233400e-02   3.806246e+00   1.885017e-01
-5.157000e-02   3.812399e+00   1.178274e-01
-5.080600e-02   3.640046e+00   8.759603e-02
-5.004200e-02   3.577907e+00   1.036154e-01
-4.927800e-02   4.596145e+00   1.904878e-01
-4.851400e-02   4.665316e+00   2.946024e-01
-4.775000e-02   4.170522e+00   1.323672e-01
-4.698600e-02   4.541131e+00   1.367818e-01
-4.622200e-02   5.060873e+00   2.469096e-01
-4.545800e-02   5.389075e+00   3.876729e-01
-4.469400e-02   5.893107e+00   3.259704e-01
-4.393000e-02   5.921517e+00   4.263586e-01
-4.316600e-02   5.396673e+00   2.003134e-01
-4.240200e-02   4.889170e+00   1.115596e-01
-4.163800e-02   5.528746e+00   2.550312e-01
-4.087400e-02   5.781098e+00   2.673292e-01
-4.011000e-02   6.556120e+00   4.571974e-01
-3.934600e-02   6.309941e+00   2.156814e-01
-3.858200e-02   6.886949e+00   3.993112e-01
-3.781800e-02   6.329051e+00   1.991402e-01
-3.705400e-02   6.867513e+00   5.063161e-01
-3.629000e-02   7.010075e+00   2.763796e-01
-3.552600e-02   7.348027e+00   2.652518e-01
-3.476200e-02   6.792496e+00   3.160113e-01
-3.399800e-02   7.224209e+00   2.751632e-01
-3.323400e-02   8.428093e+00   6.131477e-01
-3.247000e-02   8.714931e+00   3.687204e-01
-3.170600e-02   9.433241e+00   7.371671e-01
-3.094200e-02   8.505076e+00   3.495271e-01
-3.017800e-02   9.414924e+00   6.807040e-01
-2.941400e-02   7.944811e+00   2.241653e-01
-2.865000e-02   8.958468e+00   2.093755e-01
-2.788600e-02   9.067203e+00   3.600121e-01
-2.712200e-02   1.011890e+01   6.436108e-01
-2.635800e-02   1.076689e+01   4.423045e-01
-2.559400e-02   1.006160e+01   3.070864e-01
-2.483000e-02   1.138224e+01   4.599768e-01
-2.406600e-02   1.189133e+01   6.076515e-01
-2.330200e-02   1.378389e+01   1.136588e+00
-2.253800e-02   1.182493e+01   5.987220e-01
-2.177400e-02   1.285384e+01   7.041487e-01
-2.101000e-02   1.471461e+01   1.211348e+00
-2.024600e-02   1.181188e+01   3.958819e-01
-1.948200e-02   1.580168e+01   1.032376e+00
-1.871800e-02   1.302512e+01   4.534166e-01
-1.795400e-02   1.405679e+01   1.092843e+00
-1.719000e-02   1.297131e+01   5.738237e-01
-1.642600e-02   1.762147e+01   1.518317e+00
-1.566200e-02   1.426390e+01   6.636614e-01
-1.489800e-02   1.591744e+01   6.795399e-01
-1.413400e-02   1.615275e+01   8.121407e-01
-1.337000e-02   1.380657e+01   4.212658e-01
-1.260600e-02   1.622619e+01   1.188673e+00
-1.184200e-02   1.696461e+01   9.245373e-01
-1.107800e-02   1.505391e+01   5.751200e-01
-1.031400e-02   1.643270e+01   8.770429e-01
-9.550000e-03   1.774749e+01   1.120639e+00
-8.786000e-03   1.821538e+01   1.446781e+00
-8.022000e-03   1.926586e+01   1.272972e+00
-7.258000e-03   1.612041e+01   5.878096e-01
-6.494000e-03   1.939025e+01   1.285586e+00
-5.730000e-03   2.257710e+01   2.304045e+00
-4.966000e-03   1.897772e+01   1.030133e+00
-4.202000e-03   1.724770e+01   6.250549e-01
-3.438000e-03   1.894402e+01   8.072754e-01
-2.674000e-03   1.679901e+01   5.872710e-01
-1.910000e-03   2.149328e+01   1.302607e+00
-1.146000e-03   1.837625e+01   8.126500e-01
-3.820000e-04   1.709002e+03   7.468590e+01
 3.820000e-04   1.893377e+01   8.263572e-01
 1.146000e-03   1.927044e+01   1.003232e+00
 1.910000e-03   1.984987e+01   9.547790e-01
 2.674000e-03   1.695688e+01   6.985235e-01
 3.438000e-03   1.759598e+01   7.602211e-01
 4.202000e-03   1.812249e+01   8.461358e-01
 4.966000e-03   2.195586e+01   1.928982e+00
 5.730000e-03   1.651542e+01   6.790206e-01
 6.494000e-03   1.688686e+01   8.724633e-01
 7.258000e-03   1.775670e+01   7.611418e-01
 8.022000e-03   1.740482e+01   6.766668e-01
 8.786000e-03   1.605030e+01   7.861922e-01
 9.550000e-03   1.636377e+01   7.333223e-01
 1.031400e-02   1.646830e+01   6.972261e-01
 1.107800e-02   1.562731e+01   7.827347e-01
 1.184200e-02   1.465370e+01   6.766715e-01
 1.260600e-02   1.525405e+01   5.807979e-01
 1.337000e-02   1.527074e+01   8.124733e-01
 1.413400e-02   1.631674e+01   7.980784e-01
 1.489800e-02   1.465367e+01   6.472293e-01
 1.566200e-02   1.494426e+01   6.379642e-01
 1.642600e-02   1.361210e+01   6.789953e-01
 1.719000e-02   1.758917e+01   1.749166e+00
 1.795400e-02   1.327847e+01   5.449872e-01
 1.871800e-02   1.248843e+01   5.058196e-01
 1.948200e-02   1.236623e+01   5.055413e-01
 2.024600e-02   1.275151e+01   4.486764e-01
 2.101000e-02   1.262839e+01   5.844264e-01
 2.177400e-02   1.325425e+01   7.476713e-01
 2.253800e-02   1.188724e+01   6.506197e-01
 2.330200e-02   1.121068e+01   5.128236e-01
 2.406600e-02   1.216192e+01   7.955534e-01
 2.483000e-02   1.094768e+01   3.987010e-01
 2.559400e-02   1.022506e+01   3.391309e-01
 2.635800e-02   1.000242e+01   3.301354e-01
 2.712200e-02   8.994601e+00   3.186992e-01
 2.788600e-02   1.036643e+01   5.831393e-01
 2.865000e-02   9.248068e+00   2.837770e-01
