costh3_lab bin centers    value    Error 
 9.999984e-01   7.216534e+04   2.863594e+03
 9.999984e-01   7.161429e+04   2.983304e+03
 9.999984e-01   7.479855e+04   3.968851e+03
 9.999984e-01   6.648899e+04   3.806139e+03
 9.999984e-01   6.380051e+04   3.084181e+03
 9.999984e-01   8.044993e+04   3.844023e+03
 9.999985e-01   7.158651e+04   3.914747e+03
 9.999985e-01   6.921963e+04   1.942395e+03
 9.999985e-01   7.564539e+04   3.283548e+03
 9.999985e-01   7.427629e+04   4.862923e+03
 9.999985e-01   7.838607e+04   4.568614e+03
 9.999985e-01   7.096174e+04   8.489638e+03
 9.999985e-01   7.199760e+04   3.789731e+03
 9.999985e-01   8.020431e+04   3.365464e+03
 9.999985e-01   7.345078e+04   4.603792e+03
 9.999985e-01   7.093258e+04   5.343741e+03
 9.999985e-01   8.433596e+04   2.503216e+03
 9.999985e-01   8.200639e+04   2.889977e+03
 9.999985e-01   9.220962e+04   6.021219e+03
 9.999985e-01   8.686738e+04   5.346517e+03
 9.999985e-01   8.801794e+04   4.341547e+03
 9.999985e-01   7.459278e+04   4.543560e+03
 9.999985e-01   7.969689e+04   4.185055e+03
 9.999985e-01   7.841527e+04   4.970319e+03
 9.999985e-01   8.711486e+04   3.865233e+03
 9.999985e-01   9.058556e+04   4.697112e+03
 9.999986e-01   8.209451e+04   3.303605e+03
 9.999986e-01   8.297449e+04   5.373971e+03
 9.999986e-01   8.743147e+04   4.117886e+03
 9.999986e-01   9.156725e+04   2.984624e+03
 9.999986e-01   9.242231e+04   3.877537e+03
 9.999986e-01   7.841365e+04   8.624314e+03
 9.999986e-01   8.825910e+04   2.790819e+03
 9.999986e-01   1.081867e+05   5.933199e+03
 9.999986e-01   8.271547e+04   4.662807e+03
 9.999986e-01   9.718646e+04   4.825206e+03
 9.999986e-01   9.059875e+04   3.548517e+03
 9.999986e-01   8.896450e+04   2.332874e+03
 9.999986e-01   9.449860e+04   3.715336e+03
 9.999986e-01   9.492471e+04   2.212478e+03
 9.999986e-01   9.900720e+04   4.383229e+03
 9.999986e-01   9.852001e+04   4.823435e+03
 9.999986e-01   9.349676e+04   3.339052e+03
 9.999986e-01   1.018811e+05   5.201131e+03
 9.999986e-01   1.032598e+05   3.518618e+03
 9.999986e-01   9.531846e+04   4.451082e+03
 9.999987e-01   1.047578e+05   3.600688e+03
 9.999987e-01   9.713362e+04   3.642109e+03
 9.999987e-01   1.035764e+05   5.381220e+03
 9.999987e-01   1.093651e+05   2.180212e+03
 9.999987e-01   1.028500e+05   2.763271e+03
 9.999987e-01   9.046743e+04   6.280797e+03
 9.999987e-01   1.034429e+05   7.357390e+03
 9.999987e-01   1.130767e+05   9.310063e+03
 9.999987e-01   1.107329e+05   5.239183e+03
 9.999987e-01   1.047558e+05   4.271158e+03
 9.999987e-01   1.133819e+05   7.785134e+03
 9.999987e-01   1.051879e+05   4.331575e+03
 9.999987e-01   1.068058e+05   4.923211e+03
 9.999987e-01   1.146818e+05   7.243179e+03
 9.999987e-01   1.052692e+05   6.352088e+03
 9.999987e-01   1.310983e+05   6.282179e+03
 9.999987e-01   1.131986e+05   5.773233e+03
 9.999987e-01   1.074718e+05   5.306425e+03
 9.999987e-01   1.105471e+05   2.588119e+03
 9.999987e-01   1.039244e+05   4.242467e+03
 9.999988e-01   1.166438e+05   3.386679e+03
 9.999988e-01   1.201404e+05   3.514749e+03
 9.999988e-01   1.188595e+05   3.561729e+03
 9.999988e-01   1.243868e+05   4.297921e+03
 9.999988e-01   1.213793e+05   4.332172e+03
 9.999988e-01   1.229514e+05   2.791480e+03
 9.999988e-01   1.217026e+05   4.518406e+03
 9.999988e-01   1.167431e+05   4.846127e+03
 9.999988e-01   1.240041e+05   4.091257e+03
 9.999988e-01   1.269294e+05   4.240363e+03
 9.999988e-01   1.315612e+05   3.150793e+03
 9.999988e-01   1.197362e+05   2.248343e+03
 9.999988e-01   1.189022e+05   4.418494e+03
 9.999988e-01   1.314912e+05   5.287997e+03
 9.999988e-01   1.287192e+05   4.753702e+03
 9.999988e-01   1.361050e+05   3.956480e+03
 9.999988e-01   1.389799e+05   3.793455e+03
 9.999988e-01   1.432706e+05   3.343637e+03
 9.999988e-01   1.287473e+05   4.618849e+03
 9.999988e-01   1.383710e+05   3.888754e+03
 9.999989e-01   1.383756e+05   4.029242e+03
 9.999989e-01   1.306585e+05   2.328004e+03
 9.999989e-01   1.421234e+05   3.749157e+03
 9.999989e-01   1.406013e+05   3.698963e+03
 9.999989e-01   1.449940e+05   3.564176e+03
 9.999989e-01   1.405703e+05   3.523036e+03
 9.999989e-01   1.416752e+05   4.287106e+03
 9.999989e-01   1.560027e+05   4.085742e+03
 9.999989e-01   1.508359e+05   3.823273e+03
 9.999989e-01   1.465778e+05   4.269200e+03
 9.999989e-01   1.546595e+05   2.913554e+03
 9.999989e-01   1.470147e+05   4.346941e+03
 9.999989e-01   1.483890e+05   4.907779e+03
 9.999989e-01   1.528054e+05   3.128775e+03
 9.999989e-01   1.597994e+05   3.864516e+03
 9.999989e-01   1.562993e+05   2.426548e+03
 9.999989e-01   1.613780e+05   3.642117e+03
 9.999989e-01   1.529326e+05   3.365708e+03
 9.999989e-01   1.662738e+05   2.659809e+03
 9.999989e-01   1.653182e+05   2.747908e+03
 9.999990e-01   1.579848e+05   2.414865e+03
 9.999990e-01   1.605731e+05   3.738624e+03
 9.999990e-01   1.693809e+05   2.880351e+03
 9.999990e-01   1.699314e+05   3.427014e+03
 9.999990e-01   1.716464e+05   3.332499e+03
 9.999990e-01   1.802394e+05   3.731298e+03
 9.999990e-01   1.747767e+05   1.811687e+03
 9.999990e-01   1.723805e+05   3.414336e+03
 9.999990e-01   1.791906e+05   2.709010e+03
 9.999990e-01   1.834432e+05   3.507997e+03
 inf   3.196427e+00   1.910728e-04
