x5_lab bin centers    value    Error 
 2.600000e-02   2.914730e+00   1.252814e-01
 2.680000e-02   2.756134e+00   1.309236e-01
 2.760000e-02   2.793811e+00   1.522728e-01
 2.840000e-02   3.012435e+00   1.844742e-01
 2.920000e-02   2.504170e+00   8.612274e-02
 3.000000e-02   3.144094e+00   3.789041e-01
 3.080000e-02   2.353780e+00   1.488291e-01
 3.160000e-02   2.197044e+00   9.112253e-02
 3.240000e-02   2.179304e+00   1.293275e-01
 3.320000e-02   2.165088e+00   1.221415e-01
 3.400000e-02   2.424867e+00   2.490996e-01
 3.480000e-02   2.084727e+00   9.512238e-02
 3.560000e-02   1.957035e+00   1.140257e-01
 3.640000e-02   1.856956e+00   8.633875e-02
 3.720000e-02   1.946207e+00   1.280722e-01
 3.800000e-02   2.042774e+00   1.390653e-01
 3.880000e-02   1.890864e+00   1.293631e-01
 3.960000e-02   1.775884e+00   1.096602e-01
 4.040000e-02   1.551907e+00   5.921042e-02
 4.120000e-02   1.802440e+00   1.378192e-01
 4.200000e-02   1.400438e+00   8.037314e-02
 4.280000e-02   1.342095e+00   6.655532e-02
 4.360000e-02   1.365835e+00   7.813739e-02
 4.440000e-02   1.307925e+00   6.709772e-02
 4.520000e-02   1.333707e+00   5.577525e-02
 4.600000e-02   1.246439e+00   6.638455e-02
 4.680000e-02   1.743862e+00   3.013866e-01
 4.760000e-02   1.105101e+00   4.854733e-02
 4.840000e-02   1.233594e+00   8.888380e-02
 4.920000e-02   1.258334e+00   7.944945e-02
 5.000000e-02   1.089248e+00   6.432924e-02
 5.080000e-02   9.686793e-01   3.646034e-02
 5.160000e-02   1.308171e+00   1.744334e-01
 5.240000e-02   9.771616e-01   4.134831e-02
 5.320000e-02   1.415840e+00   1.824689e-01
 5.400000e-02   9.886254e-01   6.448379e-02
 5.480000e-02   9.765633e-01   7.585665e-02
 5.560000e-02   9.385317e-01   6.394187e-02
 5.640000e-02   9.815492e-01   1.001823e-01
 5.720000e-02   8.172512e-01   3.691856e-02
 5.800000e-02   7.859470e-01   3.017449e-02
 5.880000e-02   8.278275e-01   5.150648e-02
 5.960000e-02   6.843813e-01   2.926415e-02
 6.040000e-02   8.243067e-01   4.760063e-02
 6.120000e-02   6.899670e-01   3.937168e-02
 6.200000e-02   7.348222e-01   3.711788e-02
 6.280000e-02   7.087656e-01   5.908969e-02
 6.360000e-02   8.135468e-01   6.402018e-02
 6.440000e-02   6.746994e-01   3.691104e-02
 6.520000e-02   8.759164e-01   9.700541e-02
 6.600000e-02   6.227151e-01   2.688397e-02
 6.680000e-02   6.738735e-01   4.762791e-02
 6.760000e-02   6.246320e-01   4.160274e-02
 6.840000e-02   6.608492e-01   4.338263e-02
 6.920000e-02   5.858390e-01   3.344272e-02
 7.000000e-02   5.369708e-01   3.082434e-02
 7.080000e-02   5.795625e-01   5.841682e-02
 7.160000e-02   5.043008e-01   2.741976e-02
 7.240000e-02   5.131750e-01   2.627957e-02
 7.320000e-02   4.803430e-01   2.736774e-02
 7.400000e-02   5.719443e-01   5.290848e-02
 7.480000e-02   4.495434e-01   2.402353e-02
 7.560000e-02   3.962132e-01   1.702909e-02
 7.640000e-02   4.742553e-01   3.658739e-02
 7.720000e-02   4.481371e-01   2.627505e-02
 7.800000e-02   4.705537e-01   3.430738e-02
 7.880000e-02   3.943893e-01   1.836548e-02
 7.960000e-02   4.232577e-01   3.363804e-02
 8.040000e-02   4.358994e-01   3.266788e-02
 8.120000e-02   4.087759e-01   3.839558e-02
 8.200000e-02   4.289809e-01   4.048859e-02
 8.280000e-02   3.503200e-01   2.084535e-02
 8.360000e-02   3.521900e-01   2.141382e-02
 8.440000e-02   3.942202e-01   4.117599e-02
 8.520000e-02   3.443352e-01   1.682057e-02
 8.600000e-02   3.339452e-01   2.769920e-02
 8.680000e-02   3.379567e-01   2.430425e-02
 8.760000e-02   2.695747e-01   1.881857e-02
 8.840000e-02   2.752367e-01   1.718321e-02
 8.920000e-02   3.787628e-01   2.913806e-02
 9.000000e-02   3.412563e-01   4.360912e-02
 9.080000e-02   3.638106e-01   3.826894e-02
 9.160000e-02   2.871732e-01   2.036162e-02
 9.240000e-02   2.590654e-01   1.401812e-02
 9.320000e-02   2.342046e-01   1.384070e-02
 9.400000e-02   2.566904e-01   1.142851e-02
 9.480000e-02   2.753558e-01   2.670019e-02
 9.560000e-02   2.744302e-01   2.680791e-02
 9.640000e-02   3.994925e-01   8.854930e-02
 9.720000e-02   2.661376e-01   2.842940e-02
 9.800000e-02   2.462706e-01   1.664135e-02
 9.880000e-02   2.424768e-01   1.843021e-02
 9.960000e-02   2.212871e-01   1.190756e-02
 1.004000e-01   2.105111e-01   1.297818e-02
 1.012000e-01   1.948336e-01   1.549220e-02
 1.020000e-01   1.838090e-01   9.610720e-03
 1.028000e-01   1.861215e-01   1.238255e-02
 1.036000e-01   1.914037e-01   1.098808e-02
 1.044000e-01   2.640665e-01   4.791261e-02
 1.052000e-01   1.555740e-01   6.826988e-03
 1.060000e-01   1.621938e-01   8.499591e-03
 1.068000e-01   1.999014e-01   1.815596e-02
 1.076000e-01   1.672461e-01   1.055906e-02
 1.084000e-01   1.948285e-01   2.302966e-02
 1.092000e-01   1.620963e-01   1.003716e-02
 1.100000e-01   1.699933e-01   1.181123e-02
 1.108000e-01   1.650352e-01   8.045274e-03
 1.116000e-01   1.411058e-01   1.188948e-02
 1.124000e-01   1.391597e-01   1.158150e-02
 1.132000e-01   1.612688e-01   1.601289e-02
 1.140000e-01   1.698417e-01   1.829452e-02
 1.148000e-01   1.282511e-01   9.459616e-03
 1.156000e-01   1.554981e-01   2.490088e-02
 1.164000e-01   1.381474e-01   1.205278e-02
 1.172000e-01   1.359430e-01   1.490602e-02
 1.180000e-01   1.257295e-01   9.452081e-03
 1.188000e-01   1.359092e-01   1.065285e-02
 1.196000e-01   1.280801e-01   9.067505e-03
 1.204000e-01   1.228381e-01   8.605287e-03
 1.212000e-01   1.209225e-01   1.016965e-02
 1.220000e-01   1.292843e-01   9.524493e-03
 1.228000e-01   1.236694e-01   9.750473e-03
 1.236000e-01   1.092183e-01   8.479680e-03
 1.244000e-01   1.014100e-01   8.232406e-03
 1.252000e-01   1.089281e-01   8.359807e-03
 1.260000e-01   1.325781e-01   2.079856e-02
 1.268000e-01   1.056605e-01   1.030919e-02
 1.276000e-01   9.108654e-02   6.596090e-03
 1.284000e-01   9.802453e-02   7.830761e-03
 1.292000e-01   1.239266e-01   1.626711e-02
 1.300000e-01   9.468853e-02   5.618623e-03
 1.308000e-01   1.082615e-01   1.238181e-02
 1.316000e-01   1.506506e-01   3.019244e-02
 1.324000e-01   9.530129e-02   1.196488e-02
 1.332000e-01   1.117279e-01   1.214455e-02
 1.340000e-01   8.589154e-02   6.302507e-03
 1.348000e-01   8.752142e-02   8.293153e-03
 1.356000e-01   1.003566e-01   1.018157e-02
 1.364000e-01   1.013498e-01   1.129184e-02
 1.372000e-01   9.401921e-02   9.376329e-03
 1.380000e-01   7.764214e-02   5.192728e-03
 1.388000e-01   6.162321e-02   3.584530e-03
 1.396000e-01   7.092902e-02   4.349161e-03
 1.404000e-01   8.343223e-02   9.805479e-03
 1.412000e-01   7.267718e-02   7.921829e-03
 1.420000e-01   7.524752e-02   8.594260e-03
 1.428000e-01   8.452436e-02   1.327669e-02
 1.436000e-01   7.225935e-02   6.823498e-03
 1.444000e-01   7.283174e-02   8.399027e-03
 1.452000e-01   6.038279e-02   4.080295e-03
 1.460000e-01   7.902604e-02   1.061963e-02
 1.468000e-01   5.373016e-02   3.170519e-03
 1.476000e-01   7.180055e-02   6.965255e-03
 1.484000e-01   7.326641e-02   1.042614e-02
 1.492000e-01   5.538686e-02   5.781463e-03
 1.500000e-01   6.735745e-02   6.349134e-03
 1.508000e-01   9.324794e-02   1.652167e-02
 1.516000e-01   7.110447e-02   1.014196e-02
 1.524000e-01   8.267076e-02   2.101024e-02
 1.532000e-01   5.168436e-02   3.710759e-03
 1.540000e-01   5.130230e-02   4.218905e-03
 1.548000e-01   5.646429e-02   4.024609e-03
 1.556000e-01   5.149102e-02   3.280543e-03
 1.564000e-01   4.905431e-02   5.784817e-03
 1.572000e-01   5.154620e-02   6.719701e-03
 1.580000e-01   5.005803e-02   5.524217e-03
 1.588000e-01   5.177416e-02   5.151048e-03
 1.596000e-01   5.617391e-02   4.979799e-03
 1.604000e-01   4.084961e-02   4.275729e-03
 1.612000e-01   3.938813e-02   2.487610e-03
 1.620000e-01   5.303473e-02   5.637764e-03
 1.628000e-01   4.884209e-02   4.323133e-03
 1.636000e-01   6.321518e-02   9.107879e-03
 1.644000e-01   3.610666e-02   3.637130e-03
 1.652000e-01   7.601987e-02   1.360332e-02
 1.660000e-01   5.185918e-02   7.501504e-03
 1.668000e-01   4.864915e-02   8.228613e-03
 1.676000e-01   5.145381e-02   6.588544e-03
 1.684000e-01   5.159610e-02   7.749209e-03
 1.692000e-01   5.237689e-02   1.000238e-02
 1.700000e-01   4.175020e-02   4.319670e-03
 1.708000e-01   3.543142e-02   4.584709e-03
 1.716000e-01   3.458939e-02   4.396105e-03
 1.724000e-01   4.345341e-02   8.849064e-03
 1.732000e-01   4.016223e-02   5.263788e-03
 1.740000e-01   4.336802e-02   6.249320e-03
