y5_lab bin centers    value    Error 
 1.492000e-01   8.356811e-01   4.668046e-02
 1.500000e-01   7.652279e-01   2.989518e-02
 1.508000e-01   8.435009e-01   4.792465e-02
 1.516000e-01   7.289486e-01   3.570087e-02
 1.524000e-01   7.202646e-01   3.019039e-02
 1.532000e-01   7.971654e-01   5.283487e-02
 1.540000e-01   7.198083e-01   3.557966e-02
 1.548000e-01   7.618453e-01   3.094189e-02
 1.556000e-01   7.809060e-01   4.481006e-02
 1.564000e-01   7.292896e-01   3.395847e-02
 1.572000e-01   6.219746e-01   2.126243e-02
 1.580000e-01   6.238584e-01   2.613813e-02
 1.588000e-01   6.805591e-01   4.389888e-02
 1.596000e-01   7.427173e-01   4.789107e-02
 1.604000e-01   6.765749e-01   3.583898e-02
 1.612000e-01   6.274714e-01   2.628864e-02
 1.620000e-01   6.681751e-01   3.410657e-02
 1.628000e-01   6.384398e-01   3.307439e-02
 1.636000e-01   5.925481e-01   2.394403e-02
 1.644000e-01   5.860347e-01   1.711427e-02
 1.652000e-01   5.388172e-01   2.223567e-02
 1.660000e-01   5.557077e-01   2.678187e-02
 1.668000e-01   5.379049e-01   1.731204e-02
 1.676000e-01   5.678456e-01   2.781558e-02
 1.684000e-01   6.116752e-01   2.975894e-02
 1.692000e-01   5.850345e-01   2.085301e-02
 1.700000e-01   5.542787e-01   2.821646e-02
 1.708000e-01   5.683778e-01   2.906245e-02
 1.716000e-01   6.146658e-01   3.613483e-02
 1.724000e-01   5.174726e-01   1.866516e-02
 1.732000e-01   5.010211e-01   2.023715e-02
 1.740000e-01   5.102920e-01   2.294043e-02
 1.748000e-01   4.805027e-01   1.196639e-02
 1.756000e-01   4.966557e-01   2.037306e-02
 1.764000e-01   4.745986e-01   1.827791e-02
 1.772000e-01   4.813791e-01   2.230592e-02
 1.780000e-01   4.750765e-01   1.900861e-02
 1.788000e-01   4.633827e-01   2.666160e-02
 1.796000e-01   4.364089e-01   1.713409e-02
 1.804000e-01   4.482300e-01   2.002533e-02
 1.812000e-01   4.149736e-01   1.573611e-02
 1.820000e-01   4.242035e-01   2.047269e-02
 1.828000e-01   4.525473e-01   2.146506e-02
 1.836000e-01   4.041575e-01   1.931689e-02
 1.844000e-01   4.309422e-01   2.645049e-02
 1.852000e-01   4.165795e-01   1.764240e-02
 1.860000e-01   4.178670e-01   2.246946e-02
 1.868000e-01   3.988299e-01   1.723115e-02
 1.876000e-01   4.032121e-01   1.501150e-02
 1.884000e-01   4.027565e-01   1.895631e-02
 1.892000e-01   3.953345e-01   1.603567e-02
 1.900000e-01   3.934143e-01   1.490109e-02
