costh3_lab bin centers    value    Error 
 9.999982e-01   3.621978e+06   1.137752e+04
 9.999982e-01   3.589137e+06   1.564603e+04
 9.999982e-01   3.624917e+06   1.206084e+04
 9.999982e-01   3.645480e+06   1.301740e+04
 9.999982e-01   3.637687e+06   1.531838e+04
 9.999982e-01   3.642279e+06   1.135834e+04
 9.999982e-01   3.663703e+06   1.256203e+04
 9.999982e-01   3.659451e+06   1.346176e+04
 9.999982e-01   3.653631e+06   1.167940e+04
 9.999982e-01   3.696918e+06   1.175101e+04
 9.999982e-01   3.712353e+06   1.280446e+04
 9.999982e-01   3.695183e+06   1.619785e+04
 9.999982e-01   3.729005e+06   1.450701e+04
 9.999982e-01   3.724071e+06   1.726561e+04
 9.999982e-01   3.736132e+06   1.532042e+04
 9.999982e-01   3.716460e+06   1.431868e+04
 9.999982e-01   3.796918e+06   1.711498e+04
 9.999982e-01   3.752708e+06   1.713547e+04
 9.999982e-01   3.773146e+06   9.687913e+03
 9.999982e-01   3.790821e+06   1.521783e+04
 9.999982e-01   3.744195e+06   1.488815e+04
 9.999982e-01   3.809239e+06   1.791086e+04
 9.999983e-01   3.790017e+06   1.797665e+04
 9.999983e-01   3.828475e+06   1.755536e+04
 9.999983e-01   3.867669e+06   1.808256e+04
 9.999983e-01   3.828488e+06   1.505181e+04
 9.999983e-01   3.824361e+06   1.758588e+04
 9.999983e-01   3.817435e+06   1.378693e+04
 9.999983e-01   3.880439e+06   1.030162e+04
 9.999983e-01   3.865585e+06   1.237573e+04
 9.999983e-01   3.871929e+06   1.464854e+04
 9.999983e-01   3.873466e+06   1.583855e+04
 9.999983e-01   3.921474e+06   1.759207e+04
 9.999983e-01   3.923595e+06   1.286349e+04
 9.999983e-01   3.914458e+06   1.838834e+04
 9.999983e-01   3.915862e+06   1.160719e+04
 9.999983e-01   3.930964e+06   1.256961e+04
 9.999983e-01   3.959459e+06   1.538210e+04
 9.999983e-01   3.963253e+06   1.538674e+04
 9.999983e-01   3.966984e+06   1.491211e+04
 9.999983e-01   3.991870e+06   1.257994e+04
 9.999983e-01   3.976698e+06   1.502389e+04
 9.999983e-01   4.023387e+06   1.592302e+04
 9.999983e-01   3.994280e+06   1.401070e+04
 9.999983e-01   4.019690e+06   1.293757e+04
 9.999983e-01   4.026083e+06   1.383534e+04
 9.999983e-01   4.028087e+06   7.777233e+03
 9.999983e-01   4.052506e+06   1.913114e+04
 9.999983e-01   4.051591e+06   1.366077e+04
 9.999983e-01   4.073796e+06   1.362326e+04
 9.999983e-01   4.082192e+06   1.310718e+04
 9.999983e-01   4.073920e+06   1.536207e+04
 9.999983e-01   4.110006e+06   1.172495e+04
 9.999983e-01   4.093294e+06   1.328725e+04
 9.999983e-01   4.096338e+06   1.448420e+04
 9.999983e-01   4.132524e+06   1.498506e+04
 9.999983e-01   4.124424e+06   1.840913e+04
 9.999983e-01   4.165201e+06   1.684598e+04
 9.999983e-01   4.137575e+06   1.671125e+04
 9.999983e-01   4.145297e+06   1.218235e+04
 9.999983e-01   4.227606e+06   1.637968e+04
 9.999983e-01   4.186304e+06   1.862476e+04
 9.999983e-01   4.211108e+06   1.370509e+04
 9.999983e-01   4.188170e+06   1.630542e+04
 9.999983e-01   4.235026e+06   1.945989e+04
 9.999983e-01   4.207539e+06   1.474967e+04
 9.999983e-01   4.240358e+06   1.457830e+04
 9.999983e-01   4.231956e+06   1.533904e+04
 9.999983e-01   4.262284e+06   1.559668e+04
 9.999983e-01   4.299372e+06   2.381789e+04
 9.999983e-01   4.308749e+06   1.702042e+04
 9.999983e-01   4.294785e+06   1.627570e+04
 9.999984e-01   4.301888e+06   1.565937e+04
 9.999984e-01   4.322454e+06   1.576418e+04
 9.999984e-01   4.336464e+06   1.058728e+04
 9.999984e-01   4.346872e+06   1.596672e+04
 9.999984e-01   4.338268e+06   1.854195e+04
 9.999984e-01   4.370169e+06   2.039307e+04
 9.999984e-01   4.364715e+06   1.443400e+04
 9.999984e-01   4.429123e+06   1.667972e+04
 9.999984e-01   4.415428e+06   1.679883e+04
 9.999984e-01   4.419028e+06   1.667630e+04
 9.999984e-01   4.448090e+06   1.958768e+04
 9.999984e-01   4.441950e+06   1.269806e+04
 9.999984e-01   4.431658e+06   1.576502e+04
 9.999984e-01   4.445766e+06   1.527142e+04
 9.999984e-01   4.495502e+06   1.138015e+04
 9.999984e-01   4.512635e+06   1.550909e+04
 9.999984e-01   4.425469e+06   1.906655e+04
 9.999984e-01   4.511665e+06   2.157446e+04
 9.999984e-01   4.478561e+06   1.567125e+04
 9.999984e-01   4.567115e+06   2.319919e+04
 9.999984e-01   4.537214e+06   2.336796e+04
 9.999984e-01   4.547140e+06   1.558078e+04
 9.999984e-01   4.581956e+06   1.451483e+04
 9.999984e-01   4.611004e+06   1.649881e+04
 9.999984e-01   4.632818e+06   2.036333e+04
 9.999984e-01   4.591021e+06   1.937847e+04
 9.999984e-01   4.577685e+06   2.186195e+04
 9.999984e-01   4.616988e+06   1.823326e+04
 9.999984e-01   4.654888e+06   1.775421e+04
 9.999984e-01   4.665104e+06   1.834411e+04
 9.999984e-01   4.666173e+06   1.530899e+04
 9.999984e-01   4.646407e+06   1.821145e+04
 9.999984e-01   4.730214e+06   1.644992e+04
 9.999984e-01   4.712586e+06   1.588149e+04
 9.999984e-01   4.777514e+06   1.672249e+04
 9.999984e-01   4.689156e+06   1.992032e+04
 9.999984e-01   4.713283e+06   1.771945e+04
 9.999984e-01   4.750400e+06   1.805383e+04
 9.999984e-01   4.781319e+06   1.701252e+04
 9.999984e-01   4.760252e+06   1.534598e+04
 9.999984e-01   4.779203e+06   2.073737e+04
 9.999984e-01   4.819725e+06   1.789587e+04
 9.999984e-01   4.812895e+06   2.244099e+04
 9.999984e-01   4.796670e+06   2.274078e+04
 9.999984e-01   4.843835e+06   1.473390e+04
 9.999984e-01   4.886476e+06   2.159663e+04
 9.999984e-01   4.859759e+06   1.841775e+04
 9.999984e-01   4.869863e+06   2.353262e+04
 9.999984e-01   4.858887e+06   1.791038e+04
 9.999984e-01   4.941482e+06   2.037217e+04
 9.999985e-01   4.913081e+06   1.756580e+04
 9.999985e-01   4.970298e+06   1.886560e+04
 9.999985e-01   4.974252e+06   2.081378e+04
 9.999985e-01   4.974986e+06   2.529527e+04
 9.999985e-01   4.982076e+06   2.587895e+04
 9.999985e-01   4.977032e+06   1.994173e+04
 9.999985e-01   5.007400e+06   2.168108e+04
 9.999985e-01   5.014145e+06   2.157902e+04
 9.999985e-01   5.021766e+06   2.167361e+04
 9.999985e-01   5.043326e+06   2.165751e+04
 9.999985e-01   5.031800e+06   1.864186e+04
 9.999985e-01   5.037436e+06   1.913637e+04
 9.999985e-01   5.087828e+06   2.240695e+04
 9.999985e-01   5.104134e+06   2.434806e+04
 9.999985e-01   5.097865e+06   2.234313e+04
 9.999985e-01   5.118452e+06   2.566164e+04
 9.999985e-01   5.166569e+06   1.983614e+04
 9.999985e-01   5.192398e+06   1.801257e+04
 9.999985e-01   5.177762e+06   1.624984e+04
 9.999985e-01   5.169179e+06   1.789493e+04
 9.999985e-01   5.168080e+06   2.512172e+04
 9.999985e-01   5.235172e+06   1.982671e+04
 9.999985e-01   5.222227e+06   2.788909e+04
 9.999985e-01   5.271883e+06   1.883061e+04
 9.999985e-01   5.239451e+06   2.117771e+04
 9.999985e-01   5.299917e+06   2.215040e+04
 9.999985e-01   5.266366e+06   2.268244e+04
 9.999985e-01   5.321207e+06   2.470066e+04
 9.999985e-01   5.365352e+06   2.173266e+04
 9.999985e-01   5.294702e+06   1.987128e+04
 9.999985e-01   5.339542e+06   2.029851e+04
 9.999985e-01   5.350515e+06   1.981475e+04
 9.999985e-01   5.367873e+06   1.964052e+04
 9.999985e-01   5.399850e+06   1.272319e+04
 9.999985e-01   5.458819e+06   1.809080e+04
 9.999985e-01   5.417372e+06   2.496962e+04
 9.999985e-01   5.443017e+06   2.680345e+04
 9.999985e-01   5.451492e+06   2.108189e+04
 9.999985e-01   5.505035e+06   2.077202e+04
 9.999985e-01   5.473411e+06   3.804487e+04
 9.999985e-01   5.479494e+06   2.418447e+04
 9.999985e-01   5.521977e+06   2.194482e+04
 9.999985e-01   5.546454e+06   2.217307e+04
 9.999985e-01   5.580047e+06   2.409539e+04
 9.999985e-01   5.580302e+06   1.896274e+04
 9.999985e-01   5.551094e+06   2.774578e+04
 9.999985e-01   5.593423e+06   2.217979e+04
 9.999985e-01   5.643267e+06   2.426109e+04
 9.999985e-01   5.649975e+06   2.199859e+04
 9.999985e-01   5.621303e+06   2.356843e+04
 9.999986e-01   5.640377e+06   2.506121e+04
 9.999986e-01   5.690762e+06   2.174047e+04
 9.999986e-01   5.689353e+06   1.997942e+04
 9.999986e-01   5.746329e+06   1.893723e+04
 9.999986e-01   5.764137e+06   2.864253e+04
 9.999986e-01   5.703444e+06   2.967600e+04
 9.999986e-01   5.803537e+06   3.199925e+04
 9.999986e-01   5.786194e+06   2.635747e+04
 9.999986e-01   5.775742e+06   1.829282e+04
 9.999986e-01   5.860418e+06   2.408309e+04
 9.999986e-01   5.813758e+06   2.383454e+04
 9.999986e-01   5.852950e+06   2.267013e+04
 9.999986e-01   5.835881e+06   2.630952e+04
 9.999986e-01   5.900367e+06   2.430720e+04
 9.999986e-01   5.955348e+06   1.818274e+04
 9.999986e-01   5.920197e+06   2.607253e+04
 9.999986e-01   5.945157e+06   2.793283e+04
 9.999986e-01   5.917794e+06   2.053338e+04
 9.999986e-01   5.980972e+06   2.145834e+04
 9.999986e-01   5.993109e+06   1.802407e+04
 9.999986e-01   5.990429e+06   2.443336e+04
 9.999986e-01   5.991058e+06   2.968073e+04
 9.999986e-01   6.106870e+06   1.763764e+04
 9.999986e-01   6.083161e+06   1.783150e+04
 9.999986e-01   6.082440e+06   3.042177e+04
 9.999986e-01   6.062638e+06   2.401463e+04
 9.999986e-01   6.107027e+06   2.128313e+04
 9.999986e-01   6.134473e+06   1.821765e+04
 9.999986e-01   6.176701e+06   2.724091e+04
 9.999986e-01   6.177099e+06   2.703231e+04
 9.999986e-01   6.200420e+06   2.705716e+04
 9.999986e-01   6.224251e+06   2.284436e+04
 9.999986e-01   6.243148e+06   2.802414e+04
 9.999986e-01   6.269364e+06   2.433609e+04
 9.999986e-01   6.229171e+06   2.521439e+04
 9.999986e-01   6.310849e+06   2.714347e+04
 9.999986e-01   6.286263e+06   2.555491e+04
 9.999986e-01   6.304634e+06   2.751998e+04
 9.999986e-01   6.312060e+06   3.085751e+04
 9.999986e-01   6.416738e+06   2.738993e+04
 9.999986e-01   6.374908e+06   2.887619e+04
 9.999986e-01   6.383403e+06   2.819275e+04
 9.999986e-01   6.393083e+06   2.494023e+04
 9.999986e-01   6.468654e+06   2.477313e+04
 9.999986e-01   6.455764e+06   1.904852e+04
 9.999986e-01   6.417007e+06   2.449202e+04
 9.999986e-01   6.554429e+06   2.136265e+04
 9.999986e-01   6.478560e+06   2.976379e+04
 9.999986e-01   6.508272e+06   2.880785e+04
 9.999986e-01   6.621776e+06   2.819976e+04
 9.999987e-01   6.561994e+06   2.870419e+04
 9.999987e-01   6.663871e+06   2.340093e+04
 9.999987e-01   6.613323e+06   2.974724e+04
 9.999987e-01   6.571461e+06   2.400438e+04
 9.999987e-01   6.700346e+06   2.688783e+04
 9.999987e-01   6.700984e+06   3.353980e+04
 9.999987e-01   6.703936e+06   2.582188e+04
 9.999987e-01   6.757433e+06   2.799741e+04
 9.999987e-01   6.682326e+06   3.023665e+04
 9.999987e-01   6.764897e+06   2.765088e+04
 9.999987e-01   6.803985e+06   3.109133e+04
 9.999987e-01   6.801428e+06   2.786118e+04
 9.999987e-01   6.793850e+06   3.761416e+04
 9.999987e-01   6.859274e+06   2.792991e+04
 9.999987e-01   6.864387e+06   3.538850e+04
 9.999987e-01   6.905073e+06   3.674045e+04
 9.999987e-01   6.869096e+06   2.880618e+04
 9.999987e-01   6.899478e+06   2.948527e+04
 9.999987e-01   6.999658e+06   3.413538e+04
 9.999987e-01   7.036513e+06   2.946643e+04
 9.999987e-01   7.041612e+06   3.094110e+04
 9.999987e-01   7.067406e+06   3.437471e+04
 9.999987e-01   7.043343e+06   2.701516e+04
 9.999987e-01   7.071713e+06   2.600217e+04
 9.999987e-01   7.062435e+06   3.610562e+04
 9.999987e-01   7.113650e+06   2.602776e+04
 9.999987e-01   7.100196e+06   2.825874e+04
 9.999987e-01   7.134009e+06   2.555125e+04
 9.999987e-01   7.206913e+06   3.261088e+04
 9.999987e-01   7.175875e+06   2.657276e+04
 9.999987e-01   7.246260e+06   3.587555e+04
 9.999987e-01   7.352937e+06   3.836219e+04
 9.999987e-01   7.296911e+06   2.945782e+04
 9.999987e-01   7.341749e+06   3.547783e+04
 9.999987e-01   7.359403e+06   3.325907e+04
 9.999987e-01   7.424550e+06   3.083410e+04
 9.999987e-01   7.403736e+06   3.394870e+04
 9.999987e-01   7.442894e+06   3.406957e+04
 9.999987e-01   7.373712e+06   2.629978e+04
 9.999987e-01   7.377863e+06   2.879146e+04
 9.999987e-01   7.482358e+06   3.898627e+04
 9.999987e-01   7.484950e+06   2.980165e+04
 9.999987e-01   7.503474e+06   2.508383e+04
 9.999987e-01   7.529107e+06   2.806205e+04
 9.999987e-01   7.613799e+06   3.346058e+04
 9.999987e-01   7.616563e+06   3.537115e+04
 9.999987e-01   7.528585e+06   3.050335e+04
 9.999987e-01   7.637990e+06   2.678772e+04
 9.999987e-01   7.777879e+06   2.980984e+04
 9.999987e-01   7.765423e+06   3.357180e+04
 9.999988e-01   7.732766e+06   3.235861e+04
 9.999988e-01   7.778459e+06   2.881208e+04
 9.999988e-01   7.790298e+06   3.226318e+04
 9.999988e-01   7.811296e+06   2.496132e+04
 9.999988e-01   7.886900e+06   3.214813e+04
 9.999988e-01   7.873863e+06   2.843486e+04
 9.999988e-01   7.843578e+06   3.073578e+04
 9.999988e-01   7.924389e+06   3.297387e+04
 9.999988e-01   7.869283e+06   3.400750e+04
 9.999988e-01   8.037413e+06   2.630820e+04
 9.999988e-01   8.011301e+06   3.809861e+04
 9.999988e-01   8.039356e+06   3.257156e+04
 9.999988e-01   8.042293e+06   4.038798e+04
 9.999988e-01   8.065856e+06   3.360284e+04
 9.999988e-01   8.073440e+06   4.103782e+04
 9.999988e-01   8.156989e+06   2.554351e+04
 9.999988e-01   8.188818e+06   3.887178e+04
 9.999988e-01   8.255965e+06   3.381260e+04
 9.999988e-01   8.168495e+06   3.126569e+04
 9.999988e-01   8.260144e+06   3.030593e+04
 9.999988e-01   8.282061e+06   3.851189e+04
 9.999988e-01   8.379729e+06   3.891311e+04
 9.999988e-01   8.334984e+06   3.499383e+04
 9.999988e-01   8.383938e+06   3.593206e+04
 9.999988e-01   8.327765e+06   3.313271e+04
 9.999988e-01   8.428665e+06   3.742290e+04
 9.999988e-01   8.506020e+06   4.346334e+04
 9.999988e-01   8.506118e+06   4.738934e+04
 9.999988e-01   8.487207e+06   3.305009e+04
 9.999988e-01   8.488924e+06   3.814665e+04
 9.999988e-01   8.552310e+06   3.914590e+04
 9.999988e-01   8.588593e+06   3.408128e+04
 9.999988e-01   8.633082e+06   3.801500e+04
 9.999988e-01   8.645248e+06   3.560925e+04
 9.999988e-01   8.707344e+06   4.108713e+04
 9.999988e-01   8.772318e+06   4.309861e+04
 9.999988e-01   8.773011e+06   3.256518e+04
 9.999988e-01   8.773088e+06   3.337898e+04
 9.999988e-01   8.824751e+06   4.207050e+04
 9.999988e-01   8.911117e+06   4.114854e+04
 9.999988e-01   8.888382e+06   4.378562e+04
 9.999988e-01   8.968379e+06   4.118481e+04
 9.999988e-01   8.910661e+06   4.375260e+04
 9.999988e-01   8.949546e+06   4.451827e+04
 9.999988e-01   9.041051e+06   3.936626e+04
 9.999988e-01   9.107740e+06   4.345523e+04
 9.999988e-01   9.061904e+06   3.883793e+04
 9.999988e-01   9.070144e+06   4.223454e+04
 9.999988e-01   9.167465e+06   4.215409e+04
 9.999988e-01   9.147327e+06   3.405642e+04
 9.999989e-01   9.258455e+06   3.446521e+04
 9.999989e-01   9.178911e+06   4.052413e+04
 9.999989e-01   9.302998e+06   4.000206e+04
 9.999989e-01   9.300442e+06   3.517889e+04
 9.999989e-01   9.236879e+06   3.268078e+04
 9.999989e-01   9.340577e+06   4.263604e+04
 9.999989e-01   9.453014e+06   4.140440e+04
 9.999989e-01   9.408445e+06   4.142007e+04
 9.999989e-01   9.476221e+06   3.893934e+04
 9.999989e-01   9.544252e+06   3.123772e+04
 9.999989e-01   9.578717e+06   4.808543e+04
 9.999989e-01   9.578158e+06   4.058117e+04
 9.999989e-01   9.652306e+06   4.296470e+04
 9.999989e-01   9.671793e+06   4.439402e+04
 9.999989e-01   9.767221e+06   3.914314e+04
 9.999989e-01   9.665399e+06   3.150146e+04
 9.999989e-01   9.780489e+06   3.754302e+04
 9.999989e-01   9.726659e+06   3.965394e+04
 9.999989e-01   9.858876e+06   4.252346e+04
 9.999989e-01   9.804509e+06   4.983350e+04
 9.999989e-01   9.968369e+06   2.948334e+04
 9.999989e-01   9.993986e+06   3.937140e+04
 9.999989e-01   9.987573e+06   3.884560e+04
 9.999989e-01   1.006743e+07   4.366566e+04
 9.999989e-01   1.009478e+07   2.658053e+04
 9.999989e-01   1.002484e+07   4.177585e+04
 9.999989e-01   1.013011e+07   5.134353e+04
 9.999989e-01   1.019162e+07   4.356764e+04
 9.999989e-01   1.020402e+07   3.357371e+04
 9.999989e-01   1.017217e+07   4.519696e+04
 9.999989e-01   1.039981e+07   5.146046e+04
 9.999989e-01   1.038390e+07   3.779594e+04
 9.999989e-01   1.041377e+07   4.202904e+04
 9.999989e-01   1.039862e+07   4.969627e+04
 9.999989e-01   1.044131e+07   4.105155e+04
 9.999989e-01   1.040895e+07   3.498705e+04
 9.999989e-01   1.061121e+07   4.322434e+04
 9.999989e-01   1.059718e+07   4.496843e+04
 9.999989e-01   1.064308e+07   3.561682e+04
 9.999989e-01   1.068044e+07   4.241365e+04
 9.999989e-01   1.061076e+07   4.619997e+04
 9.999989e-01   1.071057e+07   4.777251e+04
 9.999989e-01   1.082104e+07   3.271054e+04
 9.999989e-01   1.078314e+07   4.578337e+04
 9.999989e-01   1.087525e+07   5.198309e+04
 9.999989e-01   1.091336e+07   4.973297e+04
 9.999989e-01   1.093300e+07   5.859430e+04
 9.999989e-01   1.095941e+07   4.464002e+04
 9.999989e-01   1.116371e+07   5.353221e+04
 9.999989e-01   1.102323e+07   5.017691e+04
 9.999990e-01   1.110547e+07   4.641555e+04
 9.999990e-01   1.117966e+07   4.982057e+04
 9.999990e-01   1.121108e+07   4.424703e+04
 9.999990e-01   1.128406e+07   4.608041e+04
 9.999990e-01   1.127096e+07   4.133223e+04
 9.999990e-01   1.129673e+07   6.682935e+04
 9.999990e-01   1.148003e+07   4.547094e+04
 9.999990e-01   1.157012e+07   4.440938e+04
 9.999990e-01   1.142704e+07   3.969688e+04
 9.999990e-01   1.153860e+07   3.185618e+04
 9.999990e-01   1.154914e+07   5.048969e+04
 9.999990e-01   1.156846e+07   4.975011e+04
 9.999990e-01   1.168485e+07   5.697643e+04
 9.999990e-01   1.170581e+07   5.233723e+04
 9.999990e-01   1.169081e+07   4.587920e+04
 9.999990e-01   1.184790e+07   4.438103e+04
 9.999990e-01   1.184674e+07   3.895207e+04
 9.999990e-01   1.191832e+07   4.210110e+04
 9.999990e-01   1.206980e+07   5.820008e+04
 9.999990e-01   1.200270e+07   4.072745e+04
 9.999990e-01   1.210216e+07   4.492959e+04
 9.999990e-01   1.195701e+07   5.544826e+04
 9.999990e-01   1.221839e+07   5.776127e+04
 9.999990e-01   1.218780e+07   5.099282e+04
 9.999990e-01   1.228146e+07   5.014953e+04
 inf   2.767294e+02   3.418311e-04
