x5_lab bin centers    value    Error 
 2.360000e-02   2.480937e+01   9.706335e-01
 2.440000e-02   2.632013e+01   1.249251e+00
 2.520000e-02   2.381432e+01   8.913679e-01
 2.600000e-02   2.483828e+01   8.960146e-01
 2.680000e-02   2.363869e+01   1.301998e+00
 2.760000e-02   2.591344e+01   1.673785e+00
 2.840000e-02   2.191077e+01   6.720349e-01
 2.920000e-02   2.094312e+01   8.715397e-01
 3.000000e-02   1.945331e+01   7.575272e-01
 3.080000e-02   1.871017e+01   6.743366e-01
 3.160000e-02   1.882188e+01   6.606631e-01
 3.240000e-02   1.894663e+01   7.702053e-01
 3.320000e-02   1.937064e+01   9.930423e-01
 3.400000e-02   1.717760e+01   4.700348e-01
 3.480000e-02   1.576391e+01   6.388141e-01
 3.560000e-02   1.546693e+01   6.686667e-01
 3.640000e-02   1.746372e+01   6.958672e-01
 3.720000e-02   1.436439e+01   6.231243e-01
 3.800000e-02   1.526752e+01   7.364026e-01
 3.880000e-02   1.485651e+01   6.227206e-01
 3.960000e-02   1.487247e+01   5.602586e-01
 4.040000e-02   1.404406e+01   5.202567e-01
 4.120000e-02   1.317499e+01   4.838308e-01
 4.200000e-02   1.249082e+01   4.224603e-01
 4.280000e-02   1.197878e+01   4.854227e-01
 4.360000e-02   1.186986e+01   3.788793e-01
 4.440000e-02   1.126705e+01   3.196426e-01
 4.520000e-02   1.094823e+01   3.408307e-01
 4.600000e-02   1.053934e+01   2.972478e-01
 4.680000e-02   1.047589e+01   3.303234e-01
 4.760000e-02   1.086572e+01   4.454219e-01
 4.840000e-02   9.827152e+00   3.597282e-01
 4.920000e-02   9.951645e+00   5.380849e-01
 5.000000e-02   9.039734e+00   2.865839e-01
 5.080000e-02   9.463864e+00   3.136334e-01
 5.160000e-02   8.955017e+00   3.918588e-01
 5.240000e-02   9.935173e+00   7.888649e-01
 5.320000e-02   9.027394e+00   4.503438e-01
 5.400000e-02   8.014513e+00   2.440368e-01
 5.480000e-02   8.909537e+00   4.495852e-01
 5.560000e-02   7.664030e+00   3.436908e-01
 5.640000e-02   8.733245e+00   6.832756e-01
 5.720000e-02   7.536985e+00   2.147714e-01
 5.800000e-02   6.749677e+00   2.085533e-01
 5.880000e-02   6.913544e+00   2.363643e-01
 5.960000e-02   6.740862e+00   2.098151e-01
 6.040000e-02   6.563828e+00   3.129047e-01
 6.120000e-02   5.995531e+00   2.040330e-01
 6.200000e-02   6.179889e+00   1.877932e-01
 6.280000e-02   5.907499e+00   2.706260e-01
 6.360000e-02   5.575460e+00   1.379244e-01
 6.440000e-02   5.390048e+00   1.392362e-01
 6.520000e-02   5.332737e+00   1.932613e-01
 6.600000e-02   5.564706e+00   2.562506e-01
 6.680000e-02   5.347753e+00   2.235901e-01
 6.760000e-02   4.755435e+00   1.552988e-01
 6.840000e-02   5.303785e+00   1.931888e-01
 6.920000e-02   4.776862e+00   2.152848e-01
