phi5_lab bin centers    value    Error 
 2.532124e+00   5.719038e-01   3.040058e-02
 2.544690e+00   6.590201e-01   7.038716e-02
 2.557256e+00   5.751556e-01   3.077115e-02
 2.569823e+00   5.562318e-01   2.649476e-02
 2.582389e+00   5.464310e-01   3.019865e-02
 2.594956e+00   6.648248e-01   6.268427e-02
 2.607522e+00   5.859895e-01   3.471752e-02
 2.620088e+00   5.219419e-01   2.478244e-02
 2.632655e+00   6.048366e-01   6.898257e-02
 2.645221e+00   5.423502e-01   2.721060e-02
 2.657787e+00   5.754169e-01   2.801339e-02
 2.670354e+00   6.465033e-01   5.279564e-02
 2.682920e+00   6.295433e-01   4.816532e-02
 2.695486e+00   5.812344e-01   3.898613e-02
 2.708053e+00   5.350563e-01   2.660424e-02
 2.720619e+00   5.871593e-01   5.814004e-02
 2.733186e+00   5.173011e-01   2.604582e-02
 2.745752e+00   5.893499e-01   4.445424e-02
 2.758318e+00   6.369580e-01   5.622010e-02
 2.770885e+00   6.281182e-01   6.791033e-02
 2.783451e+00   6.183077e-01   2.217170e-02
 2.796017e+00   5.751163e-01   3.051071e-02
 2.808584e+00   5.262399e-01   1.104991e-02
 2.821150e+00   4.652980e-01   2.845743e-02
 2.833717e+00   6.604913e-01   6.801247e-02
 2.846283e+00   5.789937e-01   6.270741e-02
 2.858849e+00   5.009444e-01   1.655592e-02
 2.871416e+00   6.291389e-01   5.502673e-02
 2.883982e+00   5.249636e-01   2.413513e-02
 2.896548e+00   6.607770e-01   9.495234e-02
 2.909115e+00   5.477001e-01   2.046573e-02
 2.921681e+00   5.053372e-01   1.630005e-02
 2.934248e+00   5.258995e-01   2.539248e-02
 2.946814e+00   6.286172e-01   5.513742e-02
 2.959380e+00   5.912261e-01   4.826695e-02
 2.971947e+00   5.375322e-01   1.882074e-02
 2.984513e+00   5.352404e-01   2.853475e-02
 2.997079e+00   5.075777e-01   2.837436e-02
 3.009646e+00   5.445827e-01   3.901295e-02
 3.022212e+00   6.062340e-01   3.588495e-02
 3.034779e+00   5.348149e-01   2.038808e-02
 3.047345e+00   5.880728e-01   4.855145e-02
 3.059911e+00   5.409768e-01   2.844170e-02
 3.072478e+00   5.730244e-01   2.426892e-02
 3.085044e+00   5.515463e-01   3.987589e-02
 3.097610e+00   5.476173e-01   2.667261e-02
 3.110177e+00   5.008434e-01   3.012144e-02
 3.122743e+00   7.657186e-01   1.230947e-01
 3.135309e+00   5.788410e-01   3.528697e-02
 inf   0.000000e+00   0.000000e+00
