phi5_lab bin centers    value    Error 
-4.712389e-01   4.382551e-12   3.440831e-12
-4.586725e-01   1.332272e-11   1.248632e-11
-4.461062e-01   5.712078e-11   5.662201e-11
-4.335398e-01   2.383370e-11   1.590362e-11
-4.209734e-01   3.628012e-12   2.902552e-12
-4.084070e-01   1.347210e-11   1.193922e-11
-3.958407e-01   3.603797e-09   3.598941e-09
-3.832743e-01   2.650593e-01   2.650593e-01
-3.707079e-01   4.688582e-11   4.527731e-11
-3.581416e-01   8.796055e-12   5.831026e-12
-3.455752e-01   8.289750e-12   7.129578e-12
-3.330088e-01   8.508102e-10   8.499580e-10
-3.204425e-01   6.240666e-12   5.803720e-12
-3.078761e-01   4.752739e-10   4.732061e-10
-2.953097e-01   5.141521e-12   4.998534e-12
-2.827433e-01   5.199231e-12   4.743046e-12
-2.701770e-01   2.455811e-11   2.383676e-11
-2.576106e-01   2.246125e-10   2.220190e-10
-2.450442e-01   4.447545e-04   4.447545e-04
-2.324779e-01   5.963026e-12   5.489561e-12
-2.199115e-01   2.671244e-12   2.245672e-12
-2.073451e-01   8.341428e-12   7.828990e-12
-1.947787e-01   1.676907e-11   1.371118e-11
-1.822124e-01   2.453415e-11   1.851316e-11
-1.696460e-01   4.215632e-12   2.990673e-12
-1.570796e-01   3.438456e-12   3.028257e-12
-1.445133e-01   4.968669e-12   4.537650e-12
-1.319469e-01   3.632979e-12   3.456718e-12
-1.193805e-01   4.889957e-12   4.484145e-12
-1.068142e-01   3.878932e-11   3.856427e-11
-9.424778e-02   1.319933e-12   9.599201e-13
-8.168141e-02   1.319133e-11   1.296789e-11
-6.911504e-02   1.513646e-12   1.318012e-12
-5.654867e-02   1.292934e-12   9.441378e-13
-4.398230e-02   9.760659e-13   7.984710e-13
-3.141593e-02   2.975214e-11   2.865389e-11
-1.884956e-02   2.641585e-12   2.037138e-12
-6.283185e-03   3.050704e+01   3.823079e+01
 6.283185e-03   3.052566e-11   2.245647e-11
 1.884956e-02   6.972479e-12   6.671876e-12
 3.141593e-02   5.697428e-13   4.147559e-13
 4.398230e-02   1.949864e-10   1.942761e-10
 5.654867e-02   4.271503e-12   4.023693e-12
 6.911504e-02   3.887828e-12   2.696112e-12
 8.168141e-02   1.094917e-11   1.067986e-11
 9.424778e-02   3.348164e-10   3.345587e-10
 1.068142e-01   1.036944e-07   1.036942e-07
 1.193805e-01   1.225937e-12   1.046769e-12
 1.319469e-01   6.658214e-12   6.591151e-12
 1.445133e-01   4.058175e-12   2.670369e-12
 1.570796e-01   3.473617e-11   3.351713e-11
 1.696460e-01   1.492071e-12   1.295676e-12
 1.822124e-01   2.046746e-12   1.499664e-12
 1.947787e-01   7.701972e-12   6.139261e-12
 2.073451e-01   2.813334e-12   1.883801e-12
 2.199115e-01   2.802655e-12   2.612996e-12
 2.324779e-01   3.260637e-12   2.900489e-12
 2.450442e-01   1.211342e-12   1.046729e-12
 2.576106e-01   2.247278e-12   2.092079e-12
 2.701770e-01   3.414204e-12   2.909206e-12
 2.827433e-01   4.920639e-12   4.519285e-12
 2.953097e-01   6.748240e-12   6.179708e-12
 3.078761e-01   2.371944e-10   2.368044e-10
 3.204425e-01   3.873710e-11   3.849568e-11
 3.330088e-01   5.654046e-12   5.166166e-12
 3.455752e-01   4.349778e-11   4.297291e-11
 3.581416e-01   1.027723e-11   8.732846e-12
 3.707079e-01   1.070919e-10   1.069442e-10
