costh3_lab bin centers    value    Error 
 9.999981e-01   3.249694e+06   1.293428e+04
 9.999981e-01   3.250320e+06   5.911822e+03
 9.999981e-01   3.268215e+06   7.151836e+03
 9.999981e-01   3.304880e+06   1.011810e+04
 9.999981e-01   3.283615e+06   1.070640e+04
 9.999981e-01   3.293361e+06   1.041691e+04
 9.999981e-01   3.290634e+06   1.538335e+04
 9.999981e-01   3.317614e+06   1.616834e+04
 9.999981e-01   3.331647e+06   2.168018e+04
 9.999982e-01   3.358285e+06   2.177360e+04
 9.999982e-01   3.306634e+06   1.007787e+04
 9.999982e-01   3.346890e+06   1.213547e+04
 9.999982e-01   3.355631e+06   1.476069e+04
 9.999982e-01   3.341233e+06   1.110588e+04
 9.999982e-01   3.353778e+06   1.523573e+04
 9.999982e-01   3.391495e+06   1.283731e+04
 9.999982e-01   3.401737e+06   8.848007e+03
 9.999982e-01   3.394241e+06   8.361562e+03
 9.999982e-01   3.377342e+06   9.468928e+03
 9.999982e-01   3.396248e+06   1.113787e+04
 9.999982e-01   3.407768e+06   1.036668e+04
 9.999982e-01   3.429869e+06   1.135086e+04
 9.999982e-01   3.403276e+06   1.226621e+04
 9.999982e-01   3.457748e+06   8.032346e+03
 9.999982e-01   3.448932e+06   8.193883e+03
 9.999982e-01   3.473864e+06   1.292603e+04
 9.999982e-01   3.444854e+06   1.191872e+04
 9.999982e-01   3.471627e+06   1.139365e+04
 9.999982e-01   3.476984e+06   9.255927e+03
 9.999982e-01   3.505458e+06   8.666050e+03
 9.999982e-01   3.486546e+06   1.263403e+04
 9.999982e-01   3.498107e+06   1.676844e+04
 9.999982e-01   3.534726e+06   1.753767e+04
 9.999982e-01   3.519505e+06   8.339652e+03
 9.999982e-01   3.521130e+06   1.064067e+04
 9.999982e-01   3.533474e+06   1.259089e+04
 9.999982e-01   3.548656e+06   1.162282e+04
 9.999982e-01   3.584674e+06   1.423070e+04
 9.999982e-01   3.556262e+06   1.231325e+04
 9.999982e-01   3.573854e+06   1.047255e+04
 9.999982e-01   3.573114e+06   8.868835e+03
 9.999982e-01   3.582053e+06   1.388972e+04
 9.999982e-01   3.597165e+06   1.268117e+04
 9.999982e-01   3.600154e+06   1.376043e+04
 9.999982e-01   3.608154e+06   1.468431e+04
 9.999982e-01   3.643172e+06   1.196848e+04
 9.999982e-01   3.636383e+06   1.627799e+04
 9.999982e-01   3.635320e+06   1.898110e+04
 9.999982e-01   3.666058e+06   1.439451e+04
 9.999982e-01   3.633875e+06   1.091273e+04
 9.999982e-01   3.670805e+06   1.512090e+04
 9.999982e-01   3.675907e+06   1.070103e+04
 9.999982e-01   3.691749e+06   1.622011e+04
 9.999982e-01   3.682727e+06   1.003379e+04
 9.999982e-01   3.675405e+06   1.125382e+04
 9.999982e-01   3.704955e+06   1.357195e+04
 9.999982e-01   3.711823e+06   1.253149e+04
 9.999982e-01   3.719603e+06   1.259950e+04
 9.999982e-01   3.721728e+06   9.056127e+03
 9.999983e-01   3.758259e+06   1.206720e+04
 9.999983e-01   3.764693e+06   1.220385e+04
 9.999983e-01   3.771846e+06   1.336951e+04
 9.999983e-01   3.762196e+06   1.387208e+04
 9.999983e-01   3.784525e+06   1.734047e+04
 9.999983e-01   3.787925e+06   1.683871e+04
 9.999983e-01   3.835875e+06   1.375475e+04
 9.999983e-01   3.796266e+06   1.324037e+04
 9.999983e-01   3.832394e+06   1.426475e+04
 9.999983e-01   3.814388e+06   1.500037e+04
 9.999983e-01   3.827323e+06   1.361463e+04
 9.999983e-01   3.857169e+06   1.519143e+04
 9.999983e-01   3.856403e+06   1.352279e+04
 9.999983e-01   3.831340e+06   1.172075e+04
 9.999983e-01   3.877989e+06   1.647427e+04
 9.999983e-01   3.900509e+06   1.552607e+04
 9.999983e-01   3.900904e+06   1.541440e+04
 9.999983e-01   3.901570e+06   1.361248e+04
 9.999983e-01   3.912721e+06   1.857928e+04
 9.999983e-01   3.930887e+06   1.168490e+04
 9.999983e-01   3.950950e+06   1.981260e+04
 9.999983e-01   3.918346e+06   1.791854e+04
 9.999983e-01   3.937418e+06   1.622044e+04
 9.999983e-01   3.985606e+06   1.289602e+04
 9.999983e-01   3.952672e+06   1.284010e+04
 9.999983e-01   3.987991e+06   1.684585e+04
 9.999983e-01   4.032739e+06   2.055310e+04
 9.999983e-01   3.997240e+06   1.804997e+04
 9.999983e-01   4.032616e+06   1.778566e+04
 9.999983e-01   4.051099e+06   1.666824e+04
 9.999983e-01   4.008512e+06   1.266505e+04
 9.999983e-01   4.047094e+06   1.842731e+04
 9.999983e-01   4.042911e+06   1.164447e+04
 9.999983e-01   4.095115e+06   8.634998e+03
 9.999983e-01   4.074098e+06   8.247094e+03
 9.999983e-01   4.127818e+06   1.460685e+04
 9.999983e-01   4.113938e+06   1.543884e+04
 9.999983e-01   4.103598e+06   1.691010e+04
 9.999983e-01   4.109528e+06   1.494732e+04
 9.999983e-01   4.092437e+06   2.163292e+04
 9.999983e-01   4.124246e+06   1.653312e+04
 9.999983e-01   4.148347e+06   1.505527e+04
 9.999983e-01   4.176838e+06   1.718619e+04
 9.999983e-01   4.129999e+06   1.481008e+04
 9.999983e-01   4.182589e+06   1.797350e+04
 9.999983e-01   4.239095e+06   1.530053e+04
 9.999983e-01   4.222953e+06   1.685138e+04
 9.999983e-01   4.170164e+06   1.890105e+04
 9.999983e-01   4.222204e+06   2.046205e+04
 9.999983e-01   4.192341e+06   1.443434e+04
 9.999984e-01   4.272020e+06   2.102190e+04
 9.999984e-01   4.281123e+06   2.082951e+04
 9.999984e-01   4.269651e+06   1.613409e+04
 9.999984e-01   4.303305e+06   1.623201e+04
 9.999984e-01   4.299436e+06   1.857378e+04
 9.999984e-01   4.284131e+06   1.913912e+04
 9.999984e-01   4.288855e+06   1.611261e+04
 9.999984e-01   4.305990e+06   1.921672e+04
 9.999984e-01   4.343305e+06   1.481380e+04
 9.999984e-01   4.369890e+06   1.514502e+04
 9.999984e-01   4.344418e+06   1.582234e+04
 9.999984e-01   4.388542e+06   1.850628e+04
 9.999984e-01   4.391675e+06   2.121077e+04
 9.999984e-01   4.377712e+06   1.463023e+04
 9.999984e-01   4.363153e+06   2.281947e+04
 9.999984e-01   4.420813e+06   1.666717e+04
 9.999984e-01   4.421527e+06   2.265388e+04
 9.999984e-01   4.460148e+06   2.015118e+04
 9.999984e-01   4.497225e+06   1.753445e+04
 9.999984e-01   4.408492e+06   1.719052e+04
 9.999984e-01   4.489563e+06   1.749956e+04
 9.999984e-01   4.455317e+06   1.957451e+04
 9.999984e-01   4.434730e+06   2.068420e+04
 9.999984e-01   4.528523e+06   2.222893e+04
 9.999984e-01   4.504319e+06   2.182260e+04
 9.999984e-01   4.554403e+06   2.408527e+04
 9.999984e-01   4.560407e+06   1.911538e+04
 9.999984e-01   4.578896e+06   2.043544e+04
 9.999984e-01   4.545261e+06   2.645907e+04
 9.999984e-01   4.648804e+06   2.213137e+04
 9.999984e-01   4.589036e+06   2.494177e+04
 9.999984e-01   4.595192e+06   1.950610e+04
 9.999984e-01   4.601657e+06   2.647374e+04
 9.999984e-01   4.620751e+06   2.063668e+04
 9.999984e-01   4.627077e+06   2.415880e+04
 9.999984e-01   4.671220e+06   2.235818e+04
 9.999984e-01   4.687380e+06   1.803099e+04
 9.999984e-01   4.677379e+06   2.011623e+04
 9.999984e-01   4.724547e+06   1.620215e+04
 9.999984e-01   4.689725e+06   2.009997e+04
 9.999984e-01   4.718531e+06   2.068197e+04
 9.999984e-01   4.766816e+06   2.485684e+04
 9.999984e-01   4.753306e+06   2.066060e+04
 9.999984e-01   4.740582e+06   2.613399e+04
 9.999984e-01   4.781831e+06   2.016649e+04
 9.999984e-01   4.803397e+06   2.243857e+04
 9.999984e-01   4.771310e+06   2.475815e+04
 9.999984e-01   4.827665e+06   1.983572e+04
 9.999984e-01   4.809459e+06   2.828879e+04
 9.999984e-01   4.804066e+06   2.787984e+04
 9.999985e-01   4.852328e+06   2.219146e+04
 9.999985e-01   4.897946e+06   1.692808e+04
 9.999985e-01   4.833275e+06   2.680646e+04
 9.999985e-01   4.900510e+06   2.696433e+04
 9.999985e-01   4.906186e+06   1.996269e+04
 9.999985e-01   4.944813e+06   2.234695e+04
 9.999985e-01   4.974664e+06   2.298924e+04
 9.999985e-01   4.932181e+06   2.234340e+04
 9.999985e-01   4.911954e+06   2.999193e+04
 9.999985e-01   4.994956e+06   1.893578e+04
 9.999985e-01   4.944617e+06   2.584460e+04
 9.999985e-01   4.990808e+06   2.503504e+04
 9.999985e-01   5.038718e+06   2.161366e+04
 9.999985e-01   5.023479e+06   2.405537e+04
 9.999985e-01   4.987561e+06   2.992226e+04
 9.999985e-01   5.054066e+06   2.302276e+04
 9.999985e-01   5.085694e+06   2.070548e+04
 9.999985e-01   5.092976e+06   3.113375e+04
 9.999985e-01   5.119530e+06   2.081527e+04
 9.999985e-01   5.048787e+06   1.807090e+04
 9.999985e-01   5.103515e+06   1.809321e+04
 9.999985e-01   5.122517e+06   2.538581e+04
 9.999985e-01   5.195701e+06   2.313735e+04
 9.999985e-01   5.147315e+06   2.561002e+04
 9.999985e-01   5.228002e+06   1.685657e+04
 9.999985e-01   5.148578e+06   2.357924e+04
 9.999985e-01   5.212059e+06   2.115441e+04
 9.999985e-01   5.260410e+06   2.637540e+04
 9.999985e-01   5.254960e+06   2.581606e+04
 9.999985e-01   5.284513e+06   1.988069e+04
 9.999985e-01   5.267976e+06   1.438416e+04
 9.999985e-01   5.268388e+06   3.046776e+04
 9.999985e-01   5.301553e+06   2.687127e+04
 9.999985e-01   5.324624e+06   2.603136e+04
 9.999985e-01   5.331710e+06   2.462779e+04
 9.999985e-01   5.362706e+06   3.047760e+04
 9.999985e-01   5.384257e+06   1.757463e+04
 9.999985e-01   5.387287e+06   2.836620e+04
 9.999985e-01   5.321351e+06   2.817778e+04
 9.999985e-01   5.380646e+06   2.322434e+04
 9.999985e-01   5.404614e+06   2.770863e+04
 9.999985e-01   5.421309e+06   2.443772e+04
 9.999985e-01   5.489085e+06   3.310664e+04
 9.999985e-01   5.488365e+06   3.120234e+04
 9.999985e-01   5.465269e+06   2.338666e+04
 9.999985e-01   5.508153e+06   3.599671e+04
 9.999985e-01   5.521356e+06   2.326716e+04
 9.999985e-01   5.499074e+06   3.179166e+04
 9.999985e-01   5.573402e+06   2.709635e+04
 9.999985e-01   5.564813e+06   2.417209e+04
 9.999986e-01   5.551648e+06   2.840555e+04
 9.999986e-01   5.599428e+06   2.722647e+04
 9.999986e-01   5.638435e+06   2.452522e+04
 9.999986e-01   5.657113e+06   3.034890e+04
 9.999986e-01   5.604160e+06   2.583591e+04
 9.999986e-01   5.647771e+06   1.683850e+04
 9.999986e-01   5.687376e+06   2.152804e+04
 9.999986e-01   5.717329e+06   1.529876e+04
 9.999986e-01   5.734900e+06   1.750135e+04
 9.999986e-01   5.748227e+06   1.998866e+04
 9.999986e-01   5.672244e+06   2.061694e+04
 9.999986e-01   5.831238e+06   2.383709e+04
 9.999986e-01   5.764065e+06   2.017417e+04
 9.999986e-01   5.801069e+06   1.543503e+04
 9.999986e-01   5.835699e+06   2.291227e+04
 9.999986e-01   5.857810e+06   1.719953e+04
 9.999986e-01   5.853152e+06   2.055494e+04
 9.999986e-01   5.854603e+06   2.609758e+04
 9.999986e-01   5.855468e+06   2.414842e+04
 9.999986e-01   5.909601e+06   2.412704e+04
 9.999986e-01   5.910542e+06   2.951103e+04
 9.999986e-01   5.929054e+06   2.676528e+04
 9.999986e-01   5.947905e+06   2.368502e+04
 9.999986e-01   5.975535e+06   2.154949e+04
 9.999986e-01   5.935788e+06   1.827749e+04
 9.999986e-01   6.021797e+06   2.116720e+04
 9.999986e-01   5.997428e+06   2.284681e+04
 9.999986e-01   6.032448e+06   1.356699e+04
 9.999986e-01   6.070853e+06   2.809233e+04
 9.999986e-01   6.052528e+06   1.692196e+04
 9.999986e-01   6.108896e+06   2.539025e+04
 9.999986e-01   6.053291e+06   2.183277e+04
 9.999986e-01   6.149453e+06   2.179626e+04
 9.999986e-01   6.217141e+06   2.383837e+04
 9.999986e-01   6.171488e+06   2.248060e+04
 9.999986e-01   6.195399e+06   2.417176e+04
 9.999986e-01   6.226169e+06   2.524405e+04
 9.999986e-01   6.229183e+06   1.758462e+04
 9.999986e-01   6.258334e+06   2.652727e+04
 9.999986e-01   6.264195e+06   3.044533e+04
 9.999986e-01   6.326025e+06   2.018977e+04
 9.999986e-01   6.286854e+06   2.186438e+04
 9.999986e-01   6.322219e+06   2.496821e+04
 9.999986e-01   6.322204e+06   2.952244e+04
 9.999986e-01   6.375259e+06   2.252669e+04
 9.999986e-01   6.364557e+06   2.968227e+04
 9.999986e-01   6.426306e+06   2.987446e+04
 9.999986e-01   6.457445e+06   2.170046e+04
 9.999986e-01   6.420076e+06   2.553783e+04
 9.999986e-01   6.508461e+06   2.484066e+04
 9.999987e-01   6.493944e+06   2.580363e+04
 9.999987e-01   6.506509e+06   3.274666e+04
 9.999987e-01   6.461314e+06   2.209078e+04
 9.999987e-01   6.561059e+06   3.268466e+04
 9.999987e-01   6.542987e+06   2.853519e+04
 9.999987e-01   6.651331e+06   2.706538e+04
 9.999987e-01   6.584307e+06   2.594949e+04
 9.999987e-01   6.624433e+06   2.853591e+04
 9.999987e-01   6.588360e+06   2.656620e+04
 9.999987e-01   6.711557e+06   2.728457e+04
 9.999987e-01   6.713421e+06   3.143637e+04
 9.999987e-01   6.736130e+06   2.551279e+04
 9.999987e-01   6.730964e+06   3.194785e+04
 9.999987e-01   6.775917e+06   4.148642e+04
 9.999987e-01   6.747918e+06   3.187205e+04
 9.999987e-01   6.832058e+06   2.854524e+04
 9.999987e-01   6.814070e+06   3.359066e+04
 9.999987e-01   6.839003e+06   3.812173e+04
 9.999987e-01   6.808016e+06   2.748901e+04
 9.999987e-01   6.927422e+06   2.934993e+04
 9.999987e-01   6.910476e+06   3.272193e+04
 9.999987e-01   6.935496e+06   3.423145e+04
 9.999987e-01   6.977215e+06   3.047423e+04
 9.999987e-01   6.980413e+06   2.680677e+04
 9.999987e-01   6.979747e+06   2.541720e+04
 9.999987e-01   7.049289e+06   2.624187e+04
 9.999987e-01   7.103054e+06   2.676169e+04
 9.999987e-01   7.078941e+06   2.332071e+04
 9.999987e-01   7.061295e+06   2.378643e+04
 9.999987e-01   7.118732e+06   2.447789e+04
 9.999987e-01   7.150325e+06   2.586922e+04
 9.999987e-01   7.211203e+06   2.493261e+04
 9.999987e-01   7.154925e+06   3.203139e+04
 9.999987e-01   7.170002e+06   2.402953e+04
 9.999987e-01   7.263794e+06   2.363180e+04
 9.999987e-01   7.217364e+06   3.749077e+04
 9.999987e-01   7.231269e+06   2.124848e+04
 9.999987e-01   7.320270e+06   3.144289e+04
 9.999987e-01   7.352059e+06   3.536982e+04
 9.999987e-01   7.325460e+06   2.860261e+04
 9.999987e-01   7.429415e+06   3.101252e+04
 9.999987e-01   7.394545e+06   2.836341e+04
 9.999987e-01   7.350262e+06   2.640861e+04
 9.999987e-01   7.471512e+06   2.748835e+04
 9.999987e-01   7.452879e+06   2.866992e+04
 9.999987e-01   7.574571e+06   2.927089e+04
 9.999987e-01   7.480440e+06   3.336587e+04
 9.999987e-01   7.541077e+06   2.991522e+04
 9.999987e-01   7.542362e+06   2.127114e+04
 9.999987e-01   7.628286e+06   3.169942e+04
 9.999988e-01   7.630402e+06   3.102589e+04
 9.999988e-01   7.643177e+06   3.745525e+04
 9.999988e-01   7.726098e+06   2.360954e+04
 9.999988e-01   7.678955e+06   2.821284e+04
 9.999988e-01   7.708076e+06   2.255425e+04
 9.999988e-01   7.743114e+06   2.519034e+04
 9.999988e-01   7.760334e+06   3.381898e+04
 9.999988e-01   7.779869e+06   2.717618e+04
 9.999988e-01   7.808411e+06   2.712951e+04
 9.999988e-01   7.822911e+06   3.828805e+04
 9.999988e-01   7.858639e+06   3.278127e+04
 9.999988e-01   7.852664e+06   3.243189e+04
 9.999988e-01   7.915899e+06   4.205564e+04
 9.999988e-01   8.004918e+06   3.297735e+04
 9.999988e-01   7.987167e+06   3.051485e+04
 9.999988e-01   8.024910e+06   3.174247e+04
 9.999988e-01   8.077177e+06   3.279527e+04
 9.999988e-01   8.033613e+06   3.332721e+04
 9.999988e-01   8.056008e+06   3.108058e+04
 9.999988e-01   8.121415e+06   2.815692e+04
 9.999988e-01   8.116677e+06   4.296136e+04
 9.999988e-01   8.199268e+06   2.529931e+04
 9.999988e-01   8.206356e+06   3.451659e+04
 9.999988e-01   8.259051e+06   2.883145e+04
 9.999988e-01   8.244816e+06   3.355035e+04
 9.999988e-01   8.306054e+06   3.276796e+04
 9.999988e-01   8.327316e+06   3.928225e+04
 9.999988e-01   8.348597e+06   1.571097e+04
 9.999988e-01   8.367444e+06   2.787624e+04
 9.999988e-01   8.400632e+06   3.037824e+04
 9.999988e-01   8.415629e+06   3.204270e+04
 9.999988e-01   8.496070e+06   4.028287e+04
 9.999988e-01   8.456661e+06   3.162215e+04
 9.999988e-01   8.574640e+06   2.847659e+04
 9.999988e-01   8.549823e+06   2.672892e+04
 9.999988e-01   8.595111e+06   3.278005e+04
 9.999988e-01   8.683798e+06   2.964341e+04
 9.999988e-01   8.652030e+06   3.517914e+04
 9.999988e-01   8.633880e+06   3.275951e+04
 9.999988e-01   8.698520e+06   3.533957e+04
 9.999988e-01   8.749571e+06   3.747316e+04
 9.999988e-01   8.758826e+06   3.719287e+04
 9.999988e-01   8.826510e+06   3.676247e+04
 9.999988e-01   8.912329e+06   3.453676e+04
 9.999988e-01   8.874611e+06   3.530364e+04
 9.999988e-01   8.868422e+06   3.121099e+04
 9.999988e-01   8.939667e+06   3.384012e+04
 9.999988e-01   8.976790e+06   3.725744e+04
 9.999988e-01   9.079970e+06   3.383178e+04
 9.999988e-01   9.035969e+06   3.112435e+04
 9.999989e-01   8.995601e+06   2.642073e+04
 9.999989e-01   9.170631e+06   4.095887e+04
 9.999989e-01   9.191533e+06   3.656174e+04
 9.999989e-01   9.191260e+06   3.861420e+04
 9.999989e-01   9.183120e+06   3.249951e+04
 9.999989e-01   9.217920e+06   3.763653e+04
 9.999989e-01   9.255211e+06   3.400554e+04
 9.999989e-01   9.236822e+06   3.352054e+04
 9.999989e-01   9.373261e+06   4.728359e+04
 9.999989e-01   9.395150e+06   3.346133e+04
 9.999989e-01   9.487369e+06   3.648590e+04
 9.999989e-01   9.395299e+06   4.129549e+04
 9.999989e-01   9.442864e+06   4.042215e+04
 9.999989e-01   9.511282e+06   3.164640e+04
 9.999989e-01   9.460889e+06   4.089441e+04
 9.999989e-01   9.648177e+06   3.866181e+04
 9.999989e-01   9.680534e+06   3.602482e+04
 9.999989e-01   9.638138e+06   2.983349e+04
 9.999989e-01   9.710803e+06   2.633265e+04
 9.999989e-01   9.647611e+06   3.439969e+04
 9.999989e-01   9.849127e+06   3.871790e+04
 9.999989e-01   9.825180e+06   3.302753e+04
 9.999989e-01   9.814002e+06   3.381518e+04
 9.999989e-01   9.854756e+06   4.376766e+04
 9.999989e-01   9.912865e+06   4.669338e+04
 9.999989e-01   9.963212e+06   4.763628e+04
 9.999989e-01   9.982258e+06   4.711229e+04
 9.999989e-01   1.002035e+07   3.450584e+04
 9.999989e-01   1.010971e+07   3.313555e+04
 9.999989e-01   1.008713e+07   3.799278e+04
 9.999989e-01   1.012627e+07   4.759223e+04
 9.999989e-01   1.013769e+07   3.427803e+04
 9.999989e-01   1.019523e+07   3.251872e+04
 9.999989e-01   1.033381e+07   3.360134e+04
 9.999989e-01   1.029949e+07   4.008561e+04
 9.999989e-01   1.030423e+07   4.154261e+04
 9.999989e-01   1.032213e+07   3.051024e+04
 9.999989e-01   1.042748e+07   3.694108e+04
 9.999989e-01   1.045621e+07   3.376450e+04
 9.999989e-01   1.060017e+07   3.180360e+04
 9.999989e-01   1.056828e+07   4.130928e+04
 9.999989e-01   1.055948e+07   3.844993e+04
 9.999989e-01   1.058274e+07   4.377241e+04
 9.999989e-01   1.058683e+07   4.953811e+04
 9.999989e-01   1.069765e+07   4.624950e+04
 9.999989e-01   1.076876e+07   3.881148e+04
 9.999989e-01   1.075531e+07   4.229042e+04
 9.999989e-01   1.084143e+07   4.088218e+04
 9.999989e-01   1.092211e+07   3.972907e+04
 9.999989e-01   1.082666e+07   3.971771e+04
 9.999990e-01   1.101742e+07   3.598573e+04
 9.999990e-01   1.098809e+07   4.633589e+04
 9.999990e-01   1.101185e+07   3.679121e+04
 9.999990e-01   1.110458e+07   4.194572e+04
 9.999990e-01   1.109867e+07   3.327411e+04
 9.999990e-01   1.121915e+07   3.137502e+04
 9.999990e-01   1.118343e+07   4.143108e+04
 9.999990e-01   1.129507e+07   4.056887e+04
 9.999990e-01   1.143650e+07   4.206825e+04
 9.999990e-01   1.141584e+07   3.312536e+04
 9.999990e-01   1.135842e+07   4.441949e+04
 9.999990e-01   1.129354e+07   4.070857e+04
 9.999990e-01   1.157202e+07   3.846285e+04
 9.999990e-01   1.159004e+07   3.974752e+04
 9.999990e-01   1.163508e+07   4.300921e+04
 9.999990e-01   1.152001e+07   4.128468e+04
 9.999990e-01   1.171127e+07   3.963448e+04
 9.999990e-01   1.175432e+07   3.283474e+04
 9.999990e-01   1.181386e+07   4.819732e+04
 9.999990e-01   1.183119e+07   4.088228e+04
 9.999990e-01   1.184270e+07   4.363617e+04
 9.999990e-01   1.189308e+07   5.299982e+04
 9.999990e-01   1.198502e+07   4.568304e+04
 9.999990e-01   1.200054e+07   3.967803e+04
 9.999990e-01   1.208796e+07   4.337155e+04
 inf   2.735316e+02   7.963787e-04
