x5_lab bin centers    value    Error 
 1.800000e-02   1.939603e+01   1.565107e+00
 1.880000e-02   1.571758e+01   6.085284e-01
 1.960000e-02   1.539918e+01   9.415888e-01
 2.040000e-02   1.612284e+01   1.030916e+00
 2.120000e-02   2.133918e+01   4.001896e+00
 2.200000e-02   1.535436e+01   7.509134e-01
 2.280000e-02   1.501078e+01   6.603609e-01
 2.360000e-02   1.482808e+01   8.498412e-01
 2.440000e-02   1.311294e+01   3.574870e-01
 2.520000e-02   1.428093e+01   6.875050e-01
 2.600000e-02   1.277140e+01   6.116929e-01
 2.680000e-02   1.136552e+01   4.710866e-01
 2.760000e-02   1.117270e+01   4.450904e-01
 2.840000e-02   1.141516e+01   5.341104e-01
 2.920000e-02   1.171544e+01   5.407779e-01
 3.000000e-02   1.319467e+01   1.462208e+00
 3.080000e-02   1.111362e+01   6.126011e-01
 3.160000e-02   1.004350e+01   3.569152e-01
 3.240000e-02   1.008289e+01   3.858571e-01
 3.320000e-02   9.465384e+00   5.931112e-01
 3.400000e-02   8.529967e+00   4.131051e-01
 3.480000e-02   9.174442e+00   5.009983e-01
 3.560000e-02   8.511854e+00   4.900860e-01
 3.640000e-02   8.117423e+00   3.101512e-01
 3.720000e-02   7.845399e+00   3.918658e-01
 3.800000e-02   8.055154e+00   5.589135e-01
 3.880000e-02   7.799047e+00   4.872536e-01
 3.960000e-02   8.563807e+00   5.512169e-01
 4.040000e-02   7.115818e+00   5.554807e-01
 4.120000e-02   6.956677e+00   6.195407e-01
 4.200000e-02   7.388361e+00   6.017159e-01
 4.280000e-02   7.584344e+00   7.030821e-01
 4.360000e-02   8.351971e+00   1.152347e+00
 4.440000e-02   5.941526e+00   2.236139e-01
 4.520000e-02   8.147882e+00   1.056572e+00
 4.600000e-02   6.370463e+00   3.287748e-01
 4.680000e-02   5.768418e+00   2.101677e-01
 4.760000e-02   5.684695e+00   3.423601e-01
 4.840000e-02   6.167580e+00   3.990512e-01
