phi5_lab bin centers    value    Error 
-4.712389e-01   5.765566e-01   3.800588e-02
-4.586725e-01   5.273558e-01   1.969662e-02
-4.461062e-01   5.298691e-01   2.540243e-02
-4.335398e-01   5.376766e-01   2.389739e-02
-4.209734e-01   5.791400e-01   3.892704e-02
-4.084070e-01   4.927494e-01   1.624363e-02
-3.958407e-01   5.805338e-01   2.702525e-02
-3.832743e-01   5.237413e-01   2.536350e-02
-3.707079e-01   5.325953e-01   1.833789e-02
-3.581416e-01   5.031259e-01   2.416137e-02
-3.455752e-01   5.284027e-01   1.666827e-02
-3.330088e-01   5.283319e-01   2.868973e-02
-3.204425e-01   4.907046e-01   2.039545e-02
-3.078761e-01   5.220201e-01   2.615258e-02
-2.953097e-01   5.303949e-01   1.935397e-02
-2.827433e-01   4.972027e-01   1.871920e-02
-2.701770e-01   5.623970e-01   2.044660e-02
-2.576106e-01   4.859404e-01   1.585047e-02
-2.450442e-01   5.872812e-01   1.961737e-02
-2.324779e-01   5.739146e-01   2.978671e-02
-2.199115e-01   5.192129e-01   2.356030e-02
-2.073451e-01   5.551194e-01   2.820214e-02
-1.947787e-01   5.639072e-01   2.260190e-02
-1.822124e-01   5.150942e-01   2.717422e-02
-1.696460e-01   5.539710e-01   2.253299e-02
-1.570796e-01   6.740542e-01   5.256583e-02
-1.445133e-01   4.796063e-01   2.376276e-02
-1.319469e-01   5.320557e-01   2.794299e-02
-1.193805e-01   5.121304e-01   2.031089e-02
-1.068142e-01   5.268680e-01   2.357017e-02
-9.424778e-02   5.841592e-01   2.700711e-02
-8.168141e-02   5.400515e-01   2.739955e-02
-6.911504e-02   5.040772e-01   2.237528e-02
-5.654867e-02   5.276530e-01   2.783649e-02
-4.398230e-02   5.399800e-01   2.046831e-02
-3.141593e-02   4.956095e-01   1.531743e-02
-1.884956e-02   5.840806e-01   2.822676e-02
-6.283185e-03  -8.745612e+01   8.432215e+00
 6.283185e-03   6.140564e-01   4.015849e-02
 1.884956e-02   5.456251e-01   1.951374e-02
 3.141593e-02   5.189518e-01   3.304232e-02
 4.398230e-02   5.381895e-01   2.086540e-02
 5.654867e-02   5.724270e-01   3.645614e-02
 6.911504e-02   4.970373e-01   1.940305e-02
 8.168141e-02   5.446402e-01   2.466372e-02
 9.424778e-02   5.052182e-01   2.191076e-02
 1.068142e-01   6.032418e-01   3.835584e-02
 1.193805e-01   5.313532e-01   1.964450e-02
 1.319469e-01   5.839776e-01   2.103108e-02
 1.445133e-01   5.374367e-01   2.462566e-02
 1.570796e-01   5.072935e-01   2.073346e-02
 1.696460e-01   5.466728e-01   2.389172e-02
 1.822124e-01   5.629898e-01   3.157588e-02
 1.947787e-01   5.663956e-01   2.435534e-02
 2.073451e-01   5.976970e-01   3.671988e-02
 2.199115e-01   5.479398e-01   1.924979e-02
 2.324779e-01   5.909024e-01   2.711368e-02
 2.450442e-01   5.822679e-01   3.488559e-02
 2.576106e-01   5.712237e-01   2.221203e-02
 2.701770e-01   6.025118e-01   2.895221e-02
 2.827433e-01   5.184982e-01   2.282064e-02
 2.953097e-01   5.340407e-01   2.479147e-02
 3.078761e-01   5.375198e-01   2.602546e-02
 3.204425e-01   5.477636e-01   2.119568e-02
 3.330088e-01   5.849783e-01   2.987745e-02
 3.455752e-01   5.509793e-01   2.373315e-02
 3.581416e-01   7.399277e-01   5.470159e-02
 3.707079e-01   5.099952e-01   1.967551e-02
 3.832743e-01   5.340761e-01   2.548163e-02
 3.958407e-01   6.056049e-01   3.012867e-02
 4.084070e-01   5.395172e-01   2.279214e-02
 4.209734e-01   5.365007e-01   3.444262e-02
 4.335398e-01   6.013502e-01   3.001443e-02
 4.461062e-01   5.441360e-01   2.746122e-02
 4.586725e-01   5.169181e-01   1.562867e-02
 4.712389e-01   5.444956e-01   2.427310e-02
 4.838053e-01   5.558856e-01   1.736122e-02
 4.963716e-01   5.769150e-01   2.383142e-02
 5.089380e-01   6.115652e-01   3.693008e-02
 5.215044e-01   5.111809e-01   2.109137e-02
 5.340708e-01   5.597097e-01   2.557144e-02
 5.466371e-01   5.477939e-01   2.360633e-02
 5.592035e-01   5.294944e-01   2.124948e-02
 5.717699e-01   5.377584e-01   2.403296e-02
