costh3_lab bin centers    value    Error 
 9.999987e-01   6.613382e+06   1.610917e+04
 9.999987e-01   6.632629e+06   1.576584e+04
 9.999987e-01   6.722124e+06   1.855774e+04
 9.999987e-01   6.766823e+06   1.541599e+04
 9.999987e-01   6.789066e+06   1.494230e+04
 9.999987e-01   6.872686e+06   1.807926e+04
 9.999987e-01   6.904886e+06   1.840487e+04
 9.999987e-01   6.985833e+06   1.986135e+04
 9.999987e-01   7.039313e+06   1.575703e+04
 9.999987e-01   7.076637e+06   1.375479e+04
 9.999987e-01   7.145072e+06   1.496544e+04
 9.999987e-01   7.207288e+06   1.612043e+04
 9.999987e-01   7.276640e+06   2.068399e+04
 9.999987e-01   7.336286e+06   2.310976e+04
 9.999987e-01   7.352963e+06   2.110090e+04
 9.999987e-01   7.497764e+06   2.212909e+04
 9.999987e-01   7.488717e+06   1.768873e+04
 9.999987e-01   7.527737e+06   1.605649e+04
 9.999987e-01   7.653126e+06   1.710558e+04
 9.999987e-01   7.663411e+06   2.156339e+04
 9.999988e-01   7.759259e+06   1.785126e+04
 9.999988e-01   7.785996e+06   1.935719e+04
 9.999988e-01   7.896471e+06   1.598070e+04
 9.999988e-01   8.002177e+06   1.786233e+04
 9.999988e-01   8.014323e+06   1.469941e+04
 9.999988e-01   8.114344e+06   1.476201e+04
 9.999988e-01   8.151712e+06   1.865077e+04
 9.999988e-01   8.192168e+06   2.188263e+04
 9.999988e-01   8.319742e+06   1.411040e+04
 9.999988e-01   8.388001e+06   2.092388e+04
 9.999988e-01   8.462773e+06   1.997217e+04
 9.999988e-01   8.524644e+06   2.038627e+04
 9.999988e-01   8.591511e+06   1.414308e+04
 9.999988e-01   8.684193e+06   1.889417e+04
 9.999988e-01   8.725078e+06   1.621479e+04
 9.999988e-01   8.830289e+06   1.822272e+04
 9.999988e-01   8.938110e+06   2.252549e+04
 9.999988e-01   9.011482e+06   2.186163e+04
 9.999988e-01   9.020807e+06   1.767750e+04
 9.999988e-01   9.185024e+06   1.432781e+04
 9.999989e-01   9.167718e+06   1.980509e+04
 9.999989e-01   9.337994e+06   1.605909e+04
 9.999989e-01   9.410405e+06   2.270294e+04
 9.999989e-01   9.471361e+06   2.523197e+04
 9.999989e-01   9.616184e+06   1.707439e+04
 9.999989e-01   9.634455e+06   2.523643e+04
 9.999989e-01   9.730542e+06   2.068066e+04
 9.999989e-01   9.874019e+06   1.994478e+04
 9.999989e-01   9.946231e+06   2.100340e+04
 9.999989e-01   9.985674e+06   1.562252e+04
 9.999989e-01   1.018126e+07   2.029922e+04
 9.999989e-01   1.016632e+07   2.136280e+04
 9.999989e-01   1.034797e+07   2.232573e+04
 9.999989e-01   1.042506e+07   1.801358e+04
 9.999989e-01   1.054646e+07   2.209007e+04
 9.999989e-01   1.058465e+07   2.266401e+04
 9.999989e-01   1.073013e+07   1.685010e+04
 9.999989e-01   1.083857e+07   2.144058e+04
 9.999989e-01   1.093039e+07   2.578473e+04
 9.999989e-01   1.104268e+07   1.398518e+04
 9.999990e-01   1.117414e+07   2.241642e+04
 9.999990e-01   1.125758e+07   1.877242e+04
 9.999990e-01   1.136709e+07   2.625772e+04
 9.999990e-01   1.146189e+07   2.261463e+04
 9.999990e-01   1.165189e+07   3.000700e+04
 9.999990e-01   1.174219e+07   2.261694e+04
 9.999990e-01   1.182535e+07   1.973941e+04
 9.999990e-01   1.198892e+07   2.089346e+04
 9.999990e-01   1.211470e+07   2.602099e+04
 9.999990e-01   1.219608e+07   2.109972e+04
 inf   2.767287e+02   4.145700e-04
